Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
4342,17,589,316,4
4358,17,584,334,4
4375,17,591,324,4
4392,17,584,319,4
4408,17,590,309,4
4425,17,591,307,4
4442,17,590,315,4
4458,17,588,313,4
4475,17,588,316,4
4491,17,596,324,4
4508,17,616,303,0
4525,17,615,319,0
4541,17,603,311,4
4558,17,604,320,4
4575,17,607,318,4
4591,17,611,308,4
4608,17,602,322,4
4625,17,603,321,4
4641,17,601,312,4
4658,17,602,320,4
4674,17,600,319,4
4691,17,599,335,4
4708,17,600,314,4
4724,17,606,313,4
4741,17,604,316,4
4758,17,610,324,4
4774,17,601,316,4
4791,17,601,310,4
4808,17,608,312,4
4824,17,603,308,4
4841,17,559,321,4
4857,17,518,330,4
4924,67,508,326,4
4941,17,506,353,4
4957,17,505,337,4
4974,17,517,333,4
4991,17,512,328,4
5007,17,509,334,4
5024,17,506,336,4
5040,17,509,332,4
5057,17,506,328,4
5074,17,507,334,4
5090,17,505,334,4
5107,17,507,322,4
5124,17,502,340,4
5140,17,503,331,4
5157,17,498,338,4
5174,17,496,337,4
5190,17,498,321,4
5207,17,496,323,4
5223,17,500,335,4
5240,17,497,326,4
5257,17,498,330,4
5273,17,498,334,4
5290,17,496,331,4
5307,17,494,335,4
5323,17,499,322,4
5340,17,495,349,4
5356,17,498,336,4
5373,17,499,327,4
5390,17,496,328,4
5406,17,500,331,4
5423,17,500,332,4
5440,17,497,340,4
5456,17,496,333,4
5473,17,495,351,4
5490,17,492,339,4
5506,17,498,343,4
5523,17,502,333,4
5539,17,494,345,4
5556,17,500,337,4
5573,17,503,328,4
5589,17,499,340,4
5606,17,503,337,4
5623,17,505,334,4
5639,17,499,332,4
5656,17,515,328,4
5673,17,570,325,4
5689,17,575,324,4
5706,17,583,326,4
5722,17,583,327,4
5739,17,580,327,4
5756,17,580,335,4
5772,17,585,318,4
5789,17,583,319,4
5806,17,582,319,4
5822,17,586,339,4
5839,17,583,308,4
5856,17,584,336,4
5872,17,582,314,4
5889,17,582,324,4
5905,17,582,319,4
5922,17,581,337,4
5939,17,586,321,4
5955,17,604,313,4
5972,17,606,320,4
5989,17,603,327,4
6005,17,600,321,4
6022,17,600,321,4
6039,17,600,310,4
6055,17,601,325,4
6072,17,605,312,4
6088,17,608,324,4
6105,17,600,316,4
6122,17,605,332,4
6138,17,604,315,4
6155,17,608,316,4
6172,17,608,309,4
6188,17,607,317,4
6205,17,606,321,4
6222,17,607,318,4
6238,17,606,318,4
6255,17,610,330,4
6271,17,606,319,4
6305,0,611,304,4
6305,33,611,304,4
6321,17,581,316,4
6338,17,551,355,4
6355,17,556,336,4
6371,17,543,359,4
6388,17,551,336,4
6404,17,552,344,4
6421,17,553,341,4
6438,17,549,349,4
6454,17,457,697,3
6621,166,589,719,3
6637,17,577,583,3
6654,17,581,500,3
6671,17,577,437,3
6687,17,585,373,2
6704,17,589,345,4
6721,17,580,332,4
6737,17,583,337,4
6754,17,582,346,4
6770,17,579,329,4
6787,17,578,341,4
6804,17,582,368,2
6820,17,569,416,2
6837,17,576,416,2
6854,17,586,442,3
6870,17,580,644,3
7037,166,707,518,3
7053,17,555,659,3
7070,17,548,547,3
7087,17,557,474,3
7103,17,559,426,3
7120,17,561,369,2
7136,17,556,354,4
7153,17,564,310,4
7170,17,557,347,4
7186,17,562,329,4
7203,17,558,340,4
7220,17,553,340,4
7236,17,552,351,4
7253,17,557,357,4
7270,17,559,362,4
7286,17,558,356,4
7303,17,559,359,4
7319,17,554,348,4
7336,17,554,356,4
7353,17,559,357,4
7369,17,560,346,4
7386,17,554,350,4
7403,17,552,357,4
7419,17,556,350,4
7436,17,501,324,4
7453,17,476,319,4
7469,17,489,301,4
7486,17,465,326,4
7502,17,495,299,4
7519,17,473,321,4
7536,17,477,312,4
7552,17,480,302,4
7569,17,479,322,4
7586,17,480,323,4
7602,17,481,311,4
7619,17,479,310,4
7635,17,479,312,4
7652,17,475,325,4
7669,17,498,336,4
7685,17,493,331,4
7702,17,496,333,4
7719,17,493,313,4
7735,17,482,332,4
7752,17,497,319,4
7769,17,493,311,4
7785,17,488,317,4
7802,17,497,330,4
7818,17,494,335,4
7835,17,491,319,4
7852,17,489,322,4
7868,17,498,308,4
7885,17,498,312,4
7902,17,495,324,4
7918,17,404,343,0
7935,17,497,314,4
7952,17,504,327,4
7968,17,498,321,4
7985,17,498,307,4
8001,17,494,307,4
8018,17,493,322,4
8035,17,493,323,4
8051,17,496,314,4
8068,17,412,368,2
8085,17,492,321,4
8101,17,518,313,4
8118,17,584,274,0
8135,17,590,290,4
8151,17,587,301,4
8168,17,600,295,4
8184,17,596,300,4
8201,17,594,299,4
8218,17,600,285,0
8234,17,598,289,4
8251,17,597,287,0
8268,17,596,304,4
8284,17,601,291,4
8301,17,594,302,4
8318,17,600,292,4
8334,17,600,316,4
8351,17,601,289,4
8367,17,592,294,4
8384,17,601,295,4
8401,17,602,310,4
8417,17,601,296,4
8434,17,596,313,4
8451,17,600,295,4
8467,17,593,293,4
8484,17,598,288,4
8501,17,598,307,4
8517,17,597,295,4
8534,17,596,308,4
8550,17,596,307,4
8567,17,593,306,4
8584,17,597,301,4
8600,17,598,290,4
8617,17,600,302,4
8634,17,593,312,4
8650,17,601,293,4
8667,17,598,303,4
8683,17,596,306,4
8700,17,529,303,4
8717,17,494,326,4
8733,17,504,313,4
8750,17,495,308,4
8767,17,499,308,4
8783,17,492,318,4
8800,17,496,313,4
8817,17,499,311,4
8833,17,496,315,4
8850,17,492,314,4
8866,17,503,305,4
8883,17,497,311,4
8900,17,496,329,4
8916,17,504,311,4
8933,17,503,309,4
8950,17,504,321,4
8966,17,500,318,4
8983,17,501,316,4
9000,17,501,310,4
9016,17,502,304,4
9033,17,501,302,4
9049,17,499,311,4
9066,17,495,313,4
9083,17,496,298,4
9099,17,498,311,4
9116,17,501,302,4
9133,17,496,319,4
9149,17,526,419,5
9166,17,526,410,2
9183,17,526,426,3
9199,17,528,425,3
9216,17,529,423,3
9232,17,531,421,5
9249,17,525,433,3
9266,17,538,417,5
9282,17,526,428,3
9299,17,524,431,3
9316,17,529,433,3
9332,17,528,411,2
9349,17,520,414,2
9366,17,520,418,5
9382,17,519,422,3
9399,17,533,419,5
9415,17,529,418,5
9432,17,529,424,3
9449,17,528,411,2
9465,17,558,312,4
9482,17,556,301,4
9499,17,561,304,4
9515,17,561,290,4
9532,17,563,282,0
9549,17,567,291,4
9565,17,560,290,4
9582,17,558,298,4
9598,17,561,282,0
9615,17,564,279,0
9632,17,553,290,4
9648,17,562,283,0
9665,17,557,297,4
9682,17,559,300,4
9698,17,560,300,4
9715,17,559,305,4
9732,17,564,312,4
9748,17,561,305,4
9765,17,564,306,4
9781,17,516,293,4
9798,17,484,290,4
9815,17,488,298,4
9831,17,468,328,4
9848,17,486,306,4
9865,17,484,304,4
9881,17,491,309,4
9898,17,482,314,4
9914,17,487,327,4
9931,17,487,314,4
9948,17,488,303,4
9964,17,486,297,4
9981,17,496,284,0
9998,17,490,295,4
10014,17,483,321,4
10031,17,487,316,4
10048,17,488,311,4
10064,17,493,296,4
10081,17,491,296,4
10097,17,490,296,4
10114,17,491,303,4
10131,17,491,305,4
10147,17,495,302,4
10164,17,482,305,4
10181,17,494,296,4
10197,17,491,304,4
10214,17,493,288,4
10231,17,488,309,4
10247,17,495,296,4
10264,17,506,300,4
10280,17,497,314,4
10297,17,497,305,4
10314,17,501,303,4
10330,17,547,340,4
10347,17,549,340,4
10364,17,548,340,4
10380,17,552,338,4
10397,17,544,334,4
10414,17,551,326,4
10430,17,551,331,4
10447,17,549,333,4
10463,17,547,343,4
10480,17,550,330,4
10497,17,534,343,4
10513,17,547,340,4
10530,17,543,337,4
10547,17,540,346,4
10563,17,548,332,4
10580,17,544,328,4
10597,17,540,351,4
10613,17,541,345,4
10630,17,550,327,4
10646,17,547,316,4
10663,17,545,332,4
10680,17,541,332,4
10696,17,539,333,4
10713,17,542,337,4
10730,17,545,342,4
10746,17,542,336,4
10763,17,541,335,4
10780,17,544,336,4
10796,17,545,337,4
10813,17,546,343,4
10829,17,541,346,4
10846,17,544,351,4
10863,17,542,347,4
10879,17,543,347,4
10896,17,545,337,4
10913,17,541,342,4
10929,17,542,338,4
10946,17,538,352,4
10962,17,542,337,4
10979,17,539,344,4
10996,17,541,333,4
11012,17,546,351,4
11029,17,521,608,3
11229,200,521,718,3
11245,17,481,647,3
11262,17,536,523,3
11279,17,543,464,3
11295,17,558,428,3
11312,17,553,396,2
11328,17,555,354,4
11345,17,553,336,4
11362,17,553,341,4
11378,17,554,334,4
11395,17,552,338,4
11412,17,555,323,4
11428,17,556,313,4
11445,17,557,324,4
11462,17,554,330,4
11478,17,558,323,4
11495,17,556,310,4
11511,17,554,325,4
11528,17,557,324,4
11545,17,555,331,4
11561,17,561,319,4
11578,17,555,328,4
11595,17,555,322,4
11611,17,528,307,4
11628,17,509,299,4
11645,17,521,312,4
11661,17,513,307,4
11678,17,514,291,4
11694,17,515,318,4
11711,17,515,300,4
11728,17,515,336,4
11744,17,510,306,4
11761,17,509,319,4
11778,17,507,302,4
11794,17,514,317,4
11811,17,513,297,4
11828,17,514,301,4
11844,17,511,309,4
11861,17,513,294,4
11877,17,507,316,4
11894,17,506,315,4
11911,17,502,305,4
11927,17,510,310,4
11944,17,513,306,4
11961,17,562,312,4
11977,17,605,281,0
11994,17,616,295,0
12011,17,614,302,0
12027,17,616,292,0
12044,17,622,281,0
12060,17,615,304,0
12077,17,620,300,0
12094,17,618,292,0
12110,17,620,310,0
12127,17,620,307,0
12144,17,617,307,0
12160,17,619,305,0
12177,17,615,292,0
12193,17,614,298,0
12210,17,615,286,0
12227,17,614,275,0
12243,17,615,298,0
12260,17,613,315,0
12277,17,613,307,0
12293,17,614,307,0
12310,17,615,276,0
12327,17,616,324,0
12343,17,608,315,4
12360,17,614,307,0
12376,17,610,303,4
12393,17,613,308,0
12410,17,567,295,4
12426,17,510,314,4
12443,17,513,335,4
12460,17,505,319,4
12476,17,506,323,4
12493,17,502,306,4
12510,17,509,288,4
12526,17,503,293,4
12543,17,502,297,4
12559,17,511,296,4
12576,17,503,325,4
12593,17,508,329,4
12609,17,516,316,4
12626,17,496,340,4
12643,17,500,326,4
12659,17,504,328,4
12676,17,505,305,4
12693,17,503,325,4
12709,17,506,323,4
12726,17,504,328,4
12742,17,506,321,4
12759,17,504,325,4
12776,17,505,316,4
12792,17,554,325,4
12809,17,578,325,4
12826,17,578,319,4
12842,17,580,337,4
12859,17,583,315,4
12876,17,580,319,4
12892,17,585,304,4
12909,17,589,321,4
12925,17,588,320,4
12942,17,587,312,4
12959,17,576,315,4
12975,17,583,321,4
12992,17,581,323,4
13009,17,587,324,4
13025,17,589,319,4
13042,17,589,319,4
13059,17,590,324,4
13075,17,602,321,4
13092,17,605,313,4
13108,17,604,317,4
13125,17,608,301,4
13142,17,609,308,4
13158,17,602,323,4
13175,17,599,323,4
13192,17,604,329,4
13208,17,609,322,4
13225,17,604,320,4
13241,17,605,338,4
13258,17,540,392,2
13275,17,539,403,2
13291,17,531,407,2
13308,17,535,421,5
13325,17,532,410,2
13341,17,532,406,2
13358,17,532,411,2
13375,17,531,401,2
13391,17,533,400,2
13408,17,535,389,2
13424,17,534,397,2
13441,17,531,405,2
13458,17,531,399,2
13474,17,535,399,2
13491,17,532,400,2
13508,17,532,404,2
13524,17,533,401,2
13541,17,532,401,2
13558,17,532,401,2
13574,17,537,407,2
13591,17,538,400,2
13607,17,536,390,2
13624,17,535,397,2
13641,17,535,396,2
13657,17,533,402,2
13674,17,533,407,2
13691,17,534,397,2
13707,17,535,392,2
13724,17,537,394,2
13741,17,535,389,2
13757,17,539,401,2
13774,17,541,399,2
13790,17,538,401,2
13807,17,535,394,2
13824,17,537,394,2
13840,17,539,391,2
13857,17,536,396,2
13874,17,536,404,2
13890,17,541,390,2
13907,17,535,391,2
13924,17,538,402,2
13940,17,540,390,2
13957,17,539,399,2
13973,17,539,393,2
13990,17,555,344,4
14007,17,559,332,4
14023,17,568,325,4
14040,17,562,337,4
14057,17,555,339,4
14073,17,559,334,4
14090,17,562,323,4
14107,17,559,343,4
14123,17,568,324,4
14140,17,563,329,4
14173,33,567,336,4
14190,17,561,328,4
14206,17,562,346,4
14223,17,567,332,4
14240,17,567,344,4
14256,17,568,324,4
14273,17,567,329,4
14290,17,565,343,4
14306,17,564,334,4
14323,17,567,340,4
14339,17,560,333,4
14356,17,558,352,4
14373,17,565,335,4
14389,17,561,344,4
14406,17,563,341,4
14423,17,560,350,4
14439,17,562,340,4
14456,17,566,345,4
14472,17,564,342,4
14489,17,559,351,4
14506,17,562,349,4
14522,17,561,344,4
14539,17,558,359,4
14556,17,564,338,4
14572,17,566,340,4
14589,17,567,321,4
14606,17,566,336,4
14622,17,566,334,4
14639,17,566,341,4
14655,17,563,344,4
14672,17,565,351,4
14689,17,570,328,4
14705,17,570,338,4
14722,17,568,329,4
14739,17,560,347,4
14755,17,571,321,4
14772,17,562,332,4
14789,17,563,345,4
14805,17,566,360,4
14822,17,567,349,4
14838,17,562,358,4
14855,17,561,346,4
14872,17,568,340,4
14888,17,561,338,4
14905,17,561,350,4
14922,17,560,347,4
14938,17,561,341,4
14955,17,561,339,4
14972,17,549,367,2
14988,17,538,351,4
15005,17,543,330,4
15021,17,541,347,4
15038,17,540,352,4
15055,17,540,358,4
15071,17,541,353,4
15088,17,542,330,4
15105,17,538,352,4
15121,17,540,347,4
15138,17,537,370,2
15155,17,538,338,4
15171,17,539,342,4
15188,17,539,355,4
15204,17,541,363,4
15221,17,540,353,4
15238,17,547,346,4
15254,17,540,354,4
15271,17,542,341,4
15288,17,541,345,4
15304,17,541,341,4
15321,17,541,346,4
15338,17,538,346,4
15354,17,539,348,4
15371,17,539,351,4
15387,17,540,341,4
15404,17,544,347,4
15421,17,540,358,4
15437,17,537,349,4
15454,17,538,354,4
15471,17,546,349,4
15487,17,547,339,4
15504,17,547,345,4
15521,17,540,337,4
15537,17,560,337,4
15554,17,570,328,4
15570,17,581,323,4
15587,17,570,334,4
15604,17,578,325,4
15620,17,573,333,4
15637,17,576,304,4
15654,17,582,313,4
15670,17,571,296,4
15687,17,571,314,4
15703,17,578,313,4
15720,17,574,320,4
15737,17,574,311,4
15753,17,585,317,4
15770,17,580,298,4
15787,17,575,320,4
15803,17,584,301,4
15820,17,603,293,4
15837,17,598,310,4
15853,17,600,311,4
15870,17,598,312,4
15886,17,601,314,4
15903,17,599,291,4
15920,17,604,292,4
15936,17,611,282,0
15953,17,601,297,4
15970,17,599,303,4
15986,17,594,300,4
16003,17,597,301,4
16020,17,600,312,4
16036,17,600,303,4
16053,17,606,320,4
16069,17,610,298,4
16086,17,604,313,4
16103,17,608,314,4
16119,17,608,316,4
16136,17,608,299,4
16153,17,606,300,4
16169,17,604,305,4
16186,17,606,306,4
16203,17,607,316,4
16219,17,615,313,0
16236,17,609,293,4
16252,17,603,320,4
16269,17,599,325,4
16286,17,612,312,4
16302,17,609,314,4
16319,17,608,294,4
16336,17,602,322,4
16352,17,551,394,2
16369,17,549,410,2
16386,17,548,419,5
16402,17,552,410,2
16419,17,546,417,5
16435,17,550,418,5
16452,17,544,423,3
16469,17,543,421,5
16485,17,545,410,2
16502,17,539,424,3
16519,17,544,424,3
16535,17,544,411,2
16552,17,543,426,3
16569,17,554,425,3
16585,17,538,416,2
16602,17,544,415,2
16618,17,539,427,3
16635,17,541,422,3
16652,17,544,433,3
16668,17,543,430,3
16685,17,544,424,3
16702,17,541,418,5
16718,17,541,423,3
16735,17,544,419,5
16751,17,544,419,5
16768,17,545,417,5
16785,17,545,423,3
16801,17,570,355,4
16818,17,595,324,4
16835,17,588,330,4
16851,17,586,316,4
16868,17,587,317,4
16885,17,591,314,4
16901,17,593,321,4
16918,17,587,337,4
16934,17,589,315,4
16951,17,590,312,4
16968,17,572,313,4
16984,17,588,323,4
17001,17,593,300,4
17018,17,592,309,4
17034,17,592,315,4
17051,17,587,316,4
17068,17,588,318,4
17084,17,600,312,4
17101,17,613,314,0
17117,17,612,309,4
17134,17,612,319,4
17151,17,614,310,0
17167,17,612,322,4
17184,17,611,324,4
17201,17,613,312,0
17217,17,614,314,0
17234,17,616,312,0
17251,17,610,312,4
17267,17,614,298,0
17284,17,614,309,0
17300,17,612,311,4
17317,17,615,300,0
17334,17,615,304,0
17350,17,617,306,0
17367,17,611,312,4
17384,17,550,307,4
17400,17,499,300,4
17417,17,501,290,4
17434,17,497,301,4
17450,17,500,303,4
17467,17,499,302,4
17483,17,497,317,4
17500,17,501,296,4
17517,17,501,298,4
17533,17,502,305,4
17550,17,503,269,0
17567,17,505,304,4
17583,17,505,295,4
17600,17,494,317,4
17617,17,498,300,4
17633,17,499,317,4
17650,17,499,318,4
17666,17,511,274,0
17683,17,492,318,4
17700,17,508,308,4
17716,17,497,316,4
17733,17,495,311,4
17750,17,495,311,4
17766,17,495,312,4
17783,17,499,314,4
17800,17,499,322,4
17816,17,497,321,4
17833,17,488,337,4
17849,17,497,337,4
17866,17,505,310,4
17883,17,498,316,4
17899,17,496,333,4
17916,17,494,319,4
17933,17,488,318,4
17949,17,484,299,4
17966,17,497,319,4
17982,17,505,336,4
17999,17,535,387,2
18016,17,537,387,2
18032,17,534,400,2
18049,17,535,390,2
18066,17,539,388,2
18082,17,537,396,2
18099,17,534,397,2
18116,17,539,393,2
18132,17,540,393,2
18149,17,538,383,2
18165,17,536,399,2
18182,17,534,382,2
18199,17,540,395,2
18215,17,533,408,2
18232,17,531,389,2
18249,17,525,399,2
18265,17,533,395,2
18282,17,539,381,2
18299,17,539,388,2
18315,17,531,401,2
18332,17,536,372,2
18348,17,534,391,2
18365,17,539,379,2
18382,17,540,372,2
18398,17,537,396,2
18415,17,536,391,2
18432,17,540,382,2
18448,17,537,397,2
18465,17,531,378,2
18482,17,537,384,2
18498,17,541,389,2
18515,17,535,394,2
18531,17,534,389,2
18548,17,539,391,2
18565,17,535,391,2
18581,17,539,388,2
18598,17,536,406,2
18615,17,528,389,2
18631,17,536,393,2
18648,17,536,392,2
18665,17,534,380,2
18681,17,540,386,2
18698,17,542,386,2
18714,17,533,378,2
18731,17,544,409,2
18748,17,619,485,3
18764,17,682,564,3
18781,17,735,612,3
18798,17,730,613,3
18814,17,734,613,3
18831,17,739,625,3
18848,17,740,614,3
18864,17,739,626,3
18881,17,739,619,3
18897,17,736,617,3
18914,17,725,614,3
18931,17,737,613,3
18947,17,734,620,3
18964,17,741,616,3
18981,17,734,619,3
18997,17,738,610,3
19014,17,736,618,3
19030,17,740,616,3
19047,17,833,658,3
19064,17,932,687,3
19080,17,1012,729,3
19097,17,1010,738,3
19114,17,1020,734,3
19130,17,1020,729,3
19147,17,1021,737,3
19164,17,1021,737,3
19180,17,1022,739,3
19197,17,1021,740,3
19213,17,1026,743,0
19230,17,1016,733,3
19247,17,1034,742,0
19263,17,1033,721,0
19280,17,1038,730,0
19297,17,1042,744,0
19313,17,1052,778,0
19330,17,1055,758,0
19347,17,1052,788,0
19363,17,1041,751,0
19380,17,871,588,3
19396,17,752,492,3
19413,17,577,814,0
19463,50,337,749,3
19480,17,395,707,3
19496,17,429,563,3
19513,17,506,638,3
19530,17,508,532,3
19546,17,524,455,3
19563,17,529,426,3
19579,17,537,361,4
19596,17,540,344,4
19613,17,537,315,4
19629,17,532,321,4
19646,17,533,312,4
19663,17,542,279,0
19679,17,532,306,4
19696,17,536,291,4
19713,17,535,285,0
19729,17,544,285,0
19746,17,536,287,0
19762,17,539,292,4
19779,17,533,298,4
19796,17,536,285,0
19812,17,534,320,4
19829,17,526,293,4
19846,17,544,292,4
19862,17,540,316,4
19879,17,530,317,4
19896,17,535,312,4
19912,17,534,300,4
19929,17,540,302,4
19945,17,538,314,4
19962,17,532,313,4
19979,17,532,328,4
19995,17,535,322,4
20012,17,530,316,4
20029,17,538,326,4
20045,17,532,324,4
20095,50,605,331,4
20095,0,605,331,4
20112,17,607,342,4
20128,17,603,325,4
20145,17,610,335,4
20162,17,605,343,4
20178,17,607,329,4
20195,17,599,337,4
20212,17,606,326,4
20228,17,610,327,4
20245,17,608,314,4
20261,17,606,341,4
20278,17,610,320,4
20295,17,610,327,4
20311,17,607,326,4
20328,17,609,312,4
20345,17,601,317,4
20361,17,520,297,4
20378,17,495,281,0
20395,17,497,299,4
20411,17,499,294,4
20428,17,507,292,4
20444,17,495,290,4
20461,17,498,314,4
20478,17,499,290,4
20494,17,510,293,4
20511,17,486,276,0
20528,17,494,301,4
20544,17,503,291,4
20561,17,496,314,4
20578,17,496,267,0
20594,17,497,296,4
20611,17,503,311,4
20627,17,503,299,4
20644,17,500,305,4
20661,17,501,286,0
20677,17,516,317,4
20694,17,490,313,4
20711,17,499,329,4
20727,17,494,344,4
20744,17,495,330,4
20761,17,491,339,4
20777,17,495,337,4
20794,17,506,317,4
20810,17,502,325,4
20827,17,562,307,4
20844,17,597,317,4
20860,17,604,290,4
20877,17,606,297,4
20894,17,609,295,4
20910,17,600,292,4
20927,17,604,300,4
20944,17,604,292,4
20960,17,602,294,4
20977,17,601,294,4
20993,17,598,299,4
21010,17,606,292,4
21027,17,597,294,4
21043,17,606,278,0
21060,17,611,291,4
21077,17,607,286,0
21093,17,605,300,4
21110,17,610,271,0
21127,17,600,289,4
21143,17,605,283,0
21160,17,606,297,4
21176,17,608,276,0
21193,17,531,292,4
21210,17,480,307,4
21226,17,496,330,4
21243,17,498,311,4
21260,17,493,331,4
21276,17,503,321,4
21293,17,496,289,4
21309,17,493,323,4
21326,17,492,332,4
21343,17,495,330,4
21359,17,497,308,4
21376,17,489,319,4
21393,17,496,331,4
21409,17,500,304,4
21426,17,489,322,4
21443,17,499,308,4
21459,17,491,313,4
21476,17,485,306,4
21492,17,486,297,4
21509,17,494,310,4
21526,17,496,325,4
21542,17,560,295,4
21559,17,593,284,0
21576,17,604,282,0
21592,17,605,281,0
21609,17,605,284,0
21626,17,597,301,4
21642,17,596,298,4
21659,17,605,302,4
21675,17,603,302,4
21692,17,597,306,4
21709,17,596,306,4
21725,17,596,299,4
21742,17,608,290,4
21759,17,599,294,4
21775,17,593,314,4
21792,17,598,310,4
21809,17,593,291,4
21825,17,593,292,4
21842,17,595,310,4
21858,17,594,291,4
21875,17,560,307,4
21892,17,494,335,4
21908,17,488,317,4
21925,17,478,324,4
21942,17,478,340,4
21958,17,485,321,4
21975,17,483,326,4
21992,17,477,323,4
22008,17,483,323,4
22025,17,486,320,4
22041,17,488,315,4
22058,17,487,330,4
22075,17,477,325,4
22091,17,490,318,4
