Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
3543,17,566,367,2
3560,17,575,351,4
3577,17,568,354,4
3593,17,568,345,4
3610,17,572,373,2
3626,17,572,343,4
3643,17,570,345,4
3660,17,570,347,4
3676,17,574,364,4
3693,17,568,355,4
3710,17,568,359,4
3726,17,570,360,4
3743,17,574,371,2
3760,17,569,360,4
3776,17,569,364,4
3793,17,569,366,2
3809,17,573,361,4
3826,17,571,375,2
3843,17,567,353,4
3859,17,571,367,2
3876,17,571,376,2
3893,17,567,376,2
3909,17,570,372,2
3926,17,570,372,2
3943,17,568,365,2
3959,17,571,390,2
3976,17,571,380,2
3992,17,568,394,2
4009,17,571,383,2
4026,17,566,378,2
4042,17,569,379,2
4059,17,573,391,2
4076,17,571,388,2
4092,17,542,404,2
4109,17,546,381,2
4125,17,540,419,5
4142,17,536,381,2
4159,17,542,401,2
4175,17,540,404,2
4192,17,534,372,2
4209,17,539,392,2
4225,17,538,397,2
4242,17,544,393,2
4259,17,538,385,2
4275,17,539,394,2
4292,17,540,386,2
4308,17,535,388,2
4325,17,539,389,2
4342,17,536,378,2
4358,17,536,382,2
4375,17,542,396,2
4392,17,541,399,2
4408,17,541,416,2
4425,17,534,388,2
4442,17,542,392,2
4458,17,547,414,2
4475,17,541,385,2
4491,17,539,386,2
4508,17,542,393,2
4525,17,539,389,2
4541,17,539,399,2
4558,17,535,392,2
4575,17,505,409,2
4591,17,519,427,3
4608,17,515,415,2
4625,17,517,430,3
4641,17,515,441,3
4658,17,515,427,3
4674,17,513,438,3
4691,17,516,445,3
4708,17,510,424,3
4724,17,516,435,3
4741,17,513,437,3
4758,17,513,432,3
4774,17,508,408,2
4791,17,514,444,3
4808,17,510,426,3
4824,17,509,436,3
4841,17,509,412,2
4857,17,511,433,3
4874,17,511,427,3
4891,17,512,427,3
4907,17,505,429,3
4924,17,508,434,3
4941,17,504,431,3
4957,17,506,419,5
4974,17,505,438,3
4991,17,504,414,2
5007,17,503,428,3
5024,17,502,424,3
5040,17,500,411,2
5057,17,505,415,2
5074,17,509,431,3
5090,17,503,420,5
5107,17,505,416,2
5124,17,507,418,5
5140,17,505,442,3
5157,17,507,425,3
5174,17,499,411,2
5190,17,504,438,3
5207,17,500,405,2
5223,17,503,431,3
5240,17,503,442,3
5257,17,505,429,3
5273,17,504,426,3
5290,17,503,429,3
5307,17,510,444,3
5323,17,497,420,5
5340,17,508,431,3
5356,17,502,421,5
5373,17,498,422,3
5390,17,490,447,3
5406,17,496,438,3
5423,17,499,449,3
5440,17,489,430,3
5456,17,488,436,3
5473,17,494,450,3
5490,17,487,437,3
5506,17,491,442,3
5523,17,493,451,3
5539,17,532,388,2
5556,17,554,373,2
5573,17,551,373,2
5589,17,560,390,2
5606,17,558,380,2
5623,17,560,380,2
5639,17,560,374,2
5656,17,559,385,2
5673,17,556,370,2
5689,17,560,362,4
5706,17,561,395,2
5722,17,557,367,2
5739,17,565,393,2
5756,17,569,364,4
5772,17,565,378,2
5789,17,570,385,2
5806,17,565,359,4
5822,17,570,368,2
5839,17,567,357,4
5856,17,571,360,4
5872,17,571,377,2
5889,17,572,368,2
5905,17,568,354,4
5922,17,570,363,4
5939,17,570,367,2
5955,17,571,373,2
5989,33,569,363,4
5989,0,569,363,4
6005,17,567,346,4
6022,17,571,360,4
6039,17,569,352,4
6055,17,568,351,4
6072,17,569,374,2
6088,17,565,359,4
6105,17,574,374,2
6122,17,564,349,4
6138,17,569,369,2
6155,17,568,352,4
6172,17,568,363,4
6188,17,543,390,2
6205,17,543,424,3
6222,17,542,414,2
6238,17,536,415,2
6255,17,545,423,3
6271,17,547,435,3
6288,17,541,429,3
6305,17,541,404,2
6321,17,540,413,2
6338,17,540,413,2
6355,17,544,427,3
6371,17,542,418,5
6388,17,545,415,2
6404,17,547,435,3
6421,17,545,429,3
6438,17,542,414,2
6454,17,542,414,2
6471,17,540,419,5
6488,17,539,415,2
6504,17,543,414,2
6521,17,539,404,2
6538,17,542,420,5
6554,17,540,419,5
6571,17,540,435,3
6587,17,539,415,2
6604,17,537,405,2
6621,17,542,415,2
6637,17,543,416,2
6654,17,537,403,2
6671,17,541,426,3
6687,17,529,404,2
6704,17,533,415,2
6721,17,530,403,2
6737,17,533,405,2
6754,17,531,403,2
6770,17,534,398,2
6787,17,533,427,3
6804,17,534,418,5
6820,17,533,423,3
6837,17,530,414,2
6854,17,532,413,2
6870,17,531,406,2
6887,17,532,397,2
6904,17,531,413,2
6920,17,534,422,3
6937,17,533,416,2
6953,17,536,422,3
6970,17,535,425,3
6987,17,536,427,3
7003,17,535,428,3
7020,17,532,413,2
7037,17,531,409,2
7053,17,532,416,2
7070,17,534,431,3
7087,17,533,411,2
7103,17,531,407,2
7120,17,536,419,5
7136,17,535,423,3
7153,17,536,421,5
7170,17,535,415,2
7186,17,535,418,5
7203,17,538,418,5
7220,17,543,440,3
7236,17,540,418,5
7253,17,542,422,3
7270,17,541,423,3
7286,17,543,433,3
7303,17,528,422,3
7319,17,538,426,3
7336,17,536,423,3
7353,17,526,408,2
7369,17,519,388,2
7386,17,530,389,2
7403,17,528,394,2
7419,17,528,396,2
7436,17,526,394,2
7453,17,524,397,2
7469,17,527,382,2
7486,17,519,369,2
7502,17,521,381,2
7519,17,522,397,2
7536,17,523,377,2
7552,17,516,370,2
7569,17,523,371,2
7586,17,521,366,2
7602,17,520,369,2
7619,17,520,374,2
7635,17,515,359,4
7652,17,520,376,2
7669,17,523,374,2
7685,17,487,366,2
7702,17,444,365,2
7719,17,462,358,4
7735,17,457,352,4
7752,17,456,344,4
7769,17,455,372,2
7785,17,458,360,4
7802,17,455,355,4
7818,17,452,350,4
7835,17,458,373,2
7852,17,460,364,4
7868,17,454,351,4
7885,17,456,361,4
7902,17,454,351,4
7918,17,437,373,2
7935,17,445,369,2
7952,17,441,361,4
7968,17,437,371,2
7985,17,440,398,2
8001,17,435,360,4
8018,17,442,384,2
8035,17,453,498,3
8051,17,455,510,3
8068,17,458,520,3
8085,17,460,533,3
8101,17,460,529,3
8118,17,461,525,3
8135,17,458,508,3
8151,17,454,508,3
8168,17,452,503,3
8184,17,462,512,3
8201,17,456,508,3
8218,17,458,513,3
8234,17,463,505,3
8251,17,458,503,3
8268,17,460,499,3
8284,17,456,497,3
8301,17,461,509,3
8318,17,490,419,5
8334,17,504,415,2
8351,17,505,393,2
8367,17,510,410,2
8384,17,509,412,2
8401,17,512,409,2
8417,17,507,403,2
8434,17,513,402,2
8451,17,514,409,2
8467,17,512,399,2
8484,17,516,403,2
8501,17,513,410,2
8517,17,516,409,2
8534,17,512,409,2
8550,17,510,400,2
8567,17,516,411,2
8584,17,513,403,2
8600,17,514,408,2
8617,17,516,417,5
8634,17,516,427,3
8650,17,518,426,3
8667,17,516,421,5
8683,17,517,420,5
8700,17,512,414,2
8717,17,516,424,3
8733,17,516,408,2
8750,17,515,428,3
8767,17,515,427,3
8783,17,512,424,3
8800,17,514,422,3
8817,17,519,422,3
8833,17,514,411,2
8850,17,517,424,3
8866,17,515,424,3
8883,17,512,409,2
8900,17,511,405,2
8916,17,516,416,2
8933,17,514,411,2
8950,17,514,415,2
8966,17,517,428,3
8983,17,517,423,3
9000,17,515,408,2
9016,17,510,418,5
9033,17,516,416,2
9049,17,512,421,5
9066,17,507,407,2
9083,17,510,425,3
9099,17,511,408,2
9116,17,506,388,2
9133,17,507,393,2
9149,17,509,395,2
9166,17,510,406,2
9183,17,508,410,2
9199,17,512,413,2
9216,17,514,413,2
9232,17,510,407,2
9249,17,508,411,2
9266,17,511,416,2
9282,17,510,424,3
9299,17,511,432,3
9316,17,510,404,2
9332,17,512,411,2
9349,17,510,413,2
9366,17,544,397,2
9382,17,564,396,2
9399,17,559,394,2
9415,17,560,389,2
9432,17,557,389,2
9449,17,560,391,2
9465,17,561,401,2
9482,17,557,390,2
9499,17,560,376,2
9515,17,562,377,2
9532,17,566,394,2
9549,17,562,379,2
9565,17,568,363,4
9582,17,563,385,2
9598,17,567,393,2
9615,17,567,384,2
9632,17,562,378,2
9648,17,567,379,2
9665,17,568,391,2
9682,17,564,358,4
9698,17,565,373,2
9715,17,564,395,2
9732,17,569,397,2
9748,17,565,389,2
9765,17,574,395,2
9781,17,565,385,2
9798,17,577,367,2
9815,17,572,360,4
9831,17,569,371,2
9848,17,572,381,2
9865,17,575,371,2
9881,17,567,368,2
9898,17,580,373,2
9914,17,574,365,2
9931,17,575,379,2
9948,17,570,377,2
9964,17,572,372,2
9981,17,572,370,2
9998,17,576,364,4
10014,17,573,377,2
10031,17,573,371,2
10048,17,577,378,2
10064,17,576,375,2
10081,17,578,380,2
10097,17,575,362,4
10114,17,575,373,2
10131,17,582,375,2
10147,17,580,378,2
10164,17,578,372,2
10181,17,582,371,2
10197,17,588,375,2
10214,17,582,368,2
10231,17,584,384,2
10247,17,582,372,2
10264,17,587,360,4
10280,17,588,367,2
10297,17,584,363,4
10314,17,584,378,2
10330,17,566,416,2
10347,17,540,413,2
10364,17,547,422,3
10380,17,541,421,5
10397,17,536,409,2
10414,17,536,408,2
10430,17,541,411,2
10447,17,543,407,2
10463,17,535,405,2
10480,17,542,404,2
10497,17,541,393,2
10513,17,538,403,2
10530,17,535,416,2
10547,17,541,414,2
10563,17,537,412,2
10580,17,540,409,2
10597,17,533,410,2
10613,17,538,413,2
10630,17,544,417,5
10646,17,538,410,2
10663,17,537,396,2
10680,17,536,391,2
10696,17,535,392,2
10713,17,532,401,2
10730,17,535,400,2
10746,17,535,412,2
10763,17,533,396,2
10780,17,530,400,2
10796,17,536,399,2
10813,17,534,394,2
10829,17,535,402,2
10846,17,533,395,2
10863,17,538,379,2
10879,17,535,385,2
10896,17,535,385,2
10913,17,536,392,2
10929,17,533,397,2
10946,17,534,399,2
10962,17,533,401,2
10979,17,536,409,2
10996,17,538,405,2
11012,17,537,399,2
11029,17,536,395,2
11046,17,540,401,2
11062,17,532,388,2
11079,17,531,399,2
11096,17,539,406,2
11112,17,539,398,2
11129,17,536,413,2
11145,17,541,409,2
11162,17,538,401,2
11179,17,533,410,2
11195,17,535,409,2
11212,17,534,419,5
11229,17,532,409,2
11245,17,541,412,2
11262,17,534,402,2
11279,17,535,402,2
11295,17,534,417,5
11312,17,535,413,2
11328,17,535,406,2
11345,17,534,402,2
11362,17,534,405,2
11378,17,534,404,2
11395,17,539,427,3
11412,17,539,417,5
11428,17,536,417,5
11445,17,533,396,2
11462,17,538,421,5
11478,17,534,411,2
11495,17,537,414,2
11511,17,528,406,2
11528,17,538,387,2
11545,17,532,384,2
11561,17,535,376,2
11578,17,533,382,2
11595,17,533,380,2
11611,17,538,376,2
11628,17,538,382,2
11645,17,533,361,4
11661,17,530,311,4
11678,17,539,320,4
11694,17,540,303,4
11711,17,539,285,0
11728,17,542,287,0
11744,17,538,288,4
11761,17,525,265,0
11778,17,503,239,1
11794,17,485,171,1
11811,17,482,171,1
11828,17,483,163,1
11844,17,482,179,1
11861,17,480,146,1
11877,17,486,176,1
11894,17,485,184,1
11911,17,483,164,1
11927,17,485,165,1
11944,17,482,163,1
11961,17,485,168,1
11977,17,484,164,1
11994,17,485,164,1
12011,17,483,177,1
12027,17,487,161,1
12044,17,481,163,1
12060,17,484,157,1
12077,17,483,163,1
12094,17,485,154,1
12110,17,477,152,1
12127,17,411,155,1
12144,17,403,165,1
12160,17,405,157,1
12177,17,399,156,1
12193,17,391,131,0
12210,17,472,233,1
12227,17,521,315,4
12243,17,511,304,4
12260,17,539,332,4
12277,17,528,329,4
12293,17,533,339,4
12310,17,531,346,4
12327,17,532,352,4
12343,17,534,325,4
12360,17,531,344,4
12376,17,528,355,4
12393,17,530,332,4
12410,17,523,349,4
12426,17,529,347,4
12443,17,530,331,4
12460,17,527,336,4
12476,17,526,336,4
12493,17,529,349,4
12510,17,530,350,4
12526,17,528,354,4
12543,17,528,345,4
12559,17,528,350,4
12576,17,530,347,4
12593,17,525,344,4
12609,17,529,365,2
12626,17,524,344,4
12643,17,524,357,4
12659,17,526,349,4
12676,17,523,342,4
12693,17,523,345,4
12709,17,485,385,2
12726,17,489,381,2
12742,17,481,373,2
12759,17,483,394,2
12776,17,481,381,2
12792,17,482,376,2
12809,17,482,375,2
12826,17,483,380,2
12842,17,480,381,2
12859,17,478,382,2
12876,17,483,395,2
12892,17,480,386,2
12909,17,486,405,2
12925,17,476,403,2
12942,17,485,391,2
12959,17,485,394,2
12975,17,485,408,2
12992,17,482,407,2
13009,17,484,392,2
13025,17,481,402,2
13042,17,480,400,2
13059,17,481,406,2
13075,17,483,406,2
13092,17,476,390,2
13108,17,480,403,2
13125,17,482,397,2
13142,17,484,404,2
13158,17,477,396,2
13175,17,482,390,2
13192,17,470,398,2
13208,17,484,395,2
13225,17,474,385,2
13241,17,475,399,2
13258,17,476,391,2
13275,17,472,400,2
13291,17,474,390,2
13308,17,475,393,2
13325,17,461,395,2
13341,17,473,419,3
13358,17,473,399,2
13375,17,474,408,2
13391,17,477,413,2
13408,17,476,402,2
13424,17,473,403,2
13441,17,474,403,2
13458,17,472,394,2
13474,17,478,393,2
13491,17,459,392,2
13508,17,485,405,2
13524,17,514,401,2
13541,17,505,381,2
13558,17,509,375,2
13574,17,517,403,2
13591,17,510,387,2
13607,17,509,376,2
13624,17,516,397,2
13641,17,509,386,2
13657,17,512,395,2
13674,17,514,406,2
13691,17,512,390,2
13707,17,535,368,2
13724,17,544,370,2
13741,17,546,363,4
13757,17,547,366,2
13774,17,546,344,4
13790,17,550,355,4
13807,17,550,367,2
13824,17,550,361,4
13840,17,550,353,4
13857,17,551,359,4
13874,17,553,374,2
13890,17,550,364,4
13907,17,552,371,2
13924,17,548,361,4
13940,17,547,369,2
13957,17,546,354,4
13973,17,538,370,2
13990,17,539,358,4
14007,17,539,375,2
14023,17,539,362,4
14040,17,542,378,2
14057,17,528,372,2
14073,17,542,355,4
14090,17,539,355,4
14107,17,539,370,2
14123,17,542,352,4
14140,17,541,365,2
14156,17,540,362,4
14173,17,537,361,4
14206,33,543,365,2
14223,17,541,366,2
14273,50,522,420,5
14273,0,522,420,5
14290,17,535,412,2
14306,17,531,410,2
14323,17,536,427,3
14339,17,531,410,2
14356,17,529,411,2
14373,17,530,417,5
14389,17,529,422,3
14406,17,533,430,3
14423,17,531,421,5
14439,17,533,413,2
14456,17,530,414,2
14472,17,534,424,3
14489,17,538,434,3
14506,17,532,427,3
14522,17,535,425,3
14539,17,529,411,2
14556,17,534,434,3
14572,17,533,430,3
14589,17,530,429,3
14606,17,533,420,5
14622,17,525,418,5
14639,17,531,431,3
14655,17,531,430,3
14672,17,535,420,5
14689,17,534,429,3
14705,17,534,424,3
14722,17,532,427,3
14739,17,531,423,3
14755,17,533,435,3
14772,17,537,436,3
14789,17,526,422,3
14805,17,528,429,3
14822,17,532,423,3
14838,17,531,419,5
14855,17,528,421,5
14872,17,526,411,2
14888,17,521,382,2
14905,17,520,380,2
14922,17,520,364,4
14938,17,522,373,2
14955,17,523,386,2
14972,17,525,387,2
14988,17,524,387,2
15005,17,524,374,2
15021,17,526,370,2
15038,17,526,366,2
15055,17,524,380,2
15071,17,525,380,2
15088,17,527,380,2
15105,17,529,379,2
15121,17,530,371,2
15138,17,527,365,2
15155,17,526,369,2
15171,17,527,374,2
15188,17,528,379,2
15204,17,523,367,2
15221,17,525,370,2
15238,17,527,387,2
15254,17,511,388,2
15271,17,517,398,2
15288,17,511,378,2
15304,17,514,376,2
15321,17,512,369,2
15338,17,512,385,2
15354,17,514,391,2
15371,17,514,392,2
15387,17,514,384,2
15404,17,513,368,2
15421,17,514,384,2
15437,17,515,379,2
15454,17,515,378,2
15471,17,511,360,4
15487,17,513,384,2
15504,17,512,371,2
15521,17,516,376,2
15537,17,514,414,2
15554,17,517,440,3
15570,17,518,448,3
15587,17,518,443,3
15604,17,513,435,3
15620,17,521,444,3
15637,17,521,446,3
15654,17,517,435,3
15670,17,518,448,3
15687,17,512,448,3
15703,17,516,432,3
15720,17,514,441,3
15737,17,520,445,3
15753,17,517,439,3
15770,17,523,461,3
15787,17,520,444,3
15803,17,519,440,3
15820,17,519,446,3
15837,17,518,436,3
15853,17,521,435,3
15870,17,516,447,3
15886,17,521,456,3
15903,17,516,451,3
15920,17,517,440,3
15936,17,522,447,3
15953,17,544,385,2
15970,17,546,353,4
15986,17,550,386,2
16003,17,549,373,2
16020,17,551,369,2
16036,17,552,364,4
16053,17,556,380,2
16069,17,553,379,2
16086,17,555,382,2
16103,17,553,371,2
16119,17,549,363,4
16136,17,568,362,4
16153,17,573,348,4
16169,17,577,366,2
16186,17,575,367,2
16203,17,571,340,4
16219,17,575,346,4
16236,17,578,365,2
16252,17,572,335,4
16269,17,576,364,4
16286,17,572,355,4
16302,17,571,350,4
16319,17,577,358,4
16336,17,571,349,4
16352,17,570,341,4
16369,17,551,369,2
16386,17,551,367,2
16402,17,548,351,4
16419,17,551,362,4
16435,17,552,349,4
16452,17,546,358,4
16469,17,547,357,4
16485,17,550,364,4
16502,17,551,353,4
16519,17,549,369,2
16535,17,550,354,4
16552,17,551,366,2
16569,17,550,366,2
16585,17,548,366,2
16602,17,523,420,5
16618,17,520,472,3
16635,17,507,445,3
16652,17,524,451,3
16668,17,519,469,3
16685,17,519,465,3
16702,17,524,484,3
16718,17,516,481,3
16735,17,522,482,3
16751,17,513,470,3
16768,17,519,457,3
16785,17,518,461,3
16801,17,521,458,3
16818,17,518,472,3
16835,17,518,453,3
16851,17,517,470,3
16868,17,525,471,3
16885,17,523,472,3
16901,17,507,454,3
16918,17,513,466,3
16934,17,517,472,3
16951,17,518,465,3
16968,17,516,459,3
17001,33,522,473,3
17001,0,522,473,3
17018,17,519,473,3
17034,17,525,481,3
17051,17,525,466,3
17068,17,523,442,3
17084,17,547,388,2
17101,17,558,378,2
17117,17,554,361,4
17134,17,562,372,2
17151,17,559,367,2
17167,17,558,361,4
17184,17,560,376,2
17201,17,562,392,2
17217,17,561,367,2
17234,17,563,372,2
17251,17,562,388,2
17267,17,542,381,2
17284,17,540,378,2
17300,17,542,385,2
17317,17,537,370,2
17334,17,539,369,2
17350,17,541,364,4
17367,17,537,368,2
17384,17,540,363,4
17400,17,538,366,2
17417,17,544,385,2
17434,17,545,373,2
17450,17,544,381,2
17467,17,531,366,2
17483,17,484,363,4
17500,17,497,357,4
17517,17,489,368,2
17533,17,482,361,4
17550,17,489,361,4
17567,17,490,361,4
17583,17,487,363,4
17600,17,487,363,4
17617,17,488,365,2
17633,17,487,348,4
17650,17,495,369,2
17666,17,481,343,4
17683,17,505,404,2
17700,17,526,435,3
17716,17,521,458,3
17733,17,526,441,3
17750,17,529,463,3
17766,17,521,453,3
17783,17,530,473,3
17800,17,528,466,3
17816,17,524,463,3
17833,17,525,463,3
17849,17,521,455,3
17866,17,533,457,3
17883,17,523,456,3
17899,17,518,448,3
17916,17,515,460,3
17933,17,522,460,3
17949,17,523,447,3
17966,17,528,476,3
17982,17,521,453,3
17999,17,518,453,3
18016,17,525,454,3
18032,17,522,452,3
18049,17,523,457,3
18066,17,522,478,3
18082,17,523,472,3
18099,17,525,464,3
18116,17,527,464,3
18132,17,523,458,3
18149,17,525,466,3
18165,17,519,455,3
18182,17,518,457,3
18199,17,526,460,3
18215,17,521,469,3
18232,17,522,463,3
18249,17,523,470,3
18265,17,526,471,3
18282,17,520,463,3
18299,17,518,444,3
18315,17,521,461,3
18332,17,523,459,3
18348,17,524,458,3
18365,17,520,471,3
18382,17,522,464,3
18398,17,521,466,3
18415,17,520,456,3
18432,17,519,432,3
18448,17,525,419,5
18465,17,518,426,3
18482,17,520,425,3
18498,17,521,435,3
18515,17,527,422,3
18531,17,521,409,2
18548,17,532,419,5
18565,17,523,421,5
18581,17,523,412,2
18598,17,515,419,5
18615,17,522,423,3
18631,17,514,420,5
18648,17,513,410,2
18665,17,522,426,3
18681,17,530,429,3
18698,17,538,425,3
18714,17,535,419,5
18731,17,542,419,5
18748,17,538,419,5
18764,17,540,421,5
18781,17,537,411,2
18798,17,534,409,2
18814,17,536,415,2
18831,17,539,405,2
18848,17,533,394,2
18864,17,536,403,2
18881,17,541,401,2
18897,17,537,402,2
18914,17,538,401,2
18931,17,542,409,2
18947,17,539,415,2
18964,17,540,415,2
18981,17,540,398,2
18997,17,539,395,2
19014,17,547,403,2
19030,17,547,405,2
19047,17,544,401,2
19064,17,545,396,2
19080,17,542,394,2
19097,17,550,397,2
19114,17,550,390,2
19130,17,548,406,2
19147,17,547,404,2
19164,17,545,372,2
19180,17,549,394,2
19197,17,552,409,2
19213,17,547,397,2
19230,17,551,417,5
19247,17,550,404,2
19263,17,546,386,2
19280,17,550,396,2
19297,17,551,401,2
19313,17,551,391,2
19330,17,549,406,2
19347,17,555,393,2
19363,17,549,401,2
19380,17,554,432,3
19396,17,549,402,2
19413,17,552,397,2
19430,17,551,397,2
19446,17,551,403,2
19463,17,551,412,2
19480,17,549,386,2
19496,17,542,378,2
19513,17,548,376,2
19530,17,546,379,2
19546,17,548,387,2
19563,17,548,380,2
19579,17,551,378,2
19596,17,549,373,2
19613,17,553,379,2
19629,17,558,365,2
19646,17,561,352,4
19663,17,569,365,2
19679,17,552,365,2
19696,17,567,364,4
19713,17,567,377,2
19729,17,561,372,2
19746,17,571,361,4
19762,17,564,363,4
19779,17,557,358,4
19796,17,569,358,4
19812,17,567,375,2
19829,17,566,374,2
19846,17,568,379,2
19862,17,580,354,4
19879,17,568,352,4
19896,17,566,356,4
19912,17,557,354,4
19929,17,553,358,4
19945,17,569,368,2
19962,17,570,364,4
19979,17,566,364,4
19995,17,567,371,2
20012,17,565,350,4
20029,17,566,346,4
20045,17,569,357,4
20062,17,564,361,4
20079,17,569,370,2
20095,17,564,353,4
20112,17,564,353,4
20128,17,566,357,4
20145,17,568,356,4
20162,17,571,366,2
20178,17,566,353,4
20195,17,562,354,4
20212,17,565,357,4
20228,17,565,357,4
20245,17,565,367,2
20261,17,568,355,4
20278,17,565,361,4
20295,17,566,373,2
20311,17,569,378,2
20328,17,570,381,2
20345,17,566,367,2
20361,17,567,361,4
20378,17,564,371,2
20395,17,540,391,2
20411,17,547,376,2
20428,17,544,400,2
20444,17,547,407,2
20461,17,540,388,2
20478,17,547,399,2
20494,17,547,404,2
20511,17,546,384,2
20528,17,543,390,2
20544,17,545,398,2
20561,17,548,403,2
20578,17,545,395,2
20594,17,553,380,2
20611,17,556,372,2
20627,17,561,376,2
20644,17,557,376,2
20661,17,563,374,2
20677,17,555,368,2
20694,17,558,378,2
20711,17,561,380,2
20727,17,561,381,2
20744,17,563,385,2
20761,17,561,375,2
20777,17,561,373,2
20794,17,559,363,4
20810,17,560,378,2
20827,17,560,383,2
20844,17,555,380,2
20860,17,566,369,2
20877,17,565,353,4
20894,17,564,369,2
20910,17,565,392,2
20927,17,568,376,2
20944,17,569,368,2
20960,17,568,378,2
20977,17,565,378,2
20993,17,566,364,4
21010,17,567,387,2
21027,17,565,363,4
21043,17,561,355,4
21060,17,566,366,2
21077,17,563,358,4
21093,17,564,375,2
21110,17,564,358,4
21127,17,566,372,2
21143,17,562,362,4
21160,17,565,359,4
21176,17,562,359,4
21193,17,566,363,4
21210,17,558,360,4
21226,17,565,369,2
21243,17,563,371,2
21260,17,566,374,2
21276,17,568,370,2
21293,17,566,368,2
21309,17,567,376,2
21326,17,565,371,2
21343,17,573,369,2
21359,17,567,356,4
21376,17,570,364,4
21393,17,570,367,2
21409,17,569,363,4
21426,17,569,347,4
21443,17,570,369,2
21459,17,566,359,4
21476,17,567,355,4
21492,17,571,376,2
21509,17,570,378,2
21526,17,568,362,4
21542,17,570,370,2
21559,17,570,380,2
21576,17,572,373,2
21592,17,548,377,2
21609,17,547,386,2
21626,17,546,387,2
21642,17,546,403,2
21659,17,547,413,2
21675,17,549,406,2
21692,17,548,406,2
21709,17,544,396,2
21725,17,552,413,2
21742,17,546,397,2
21759,17,560,412,2
21775,17,553,407,2
21792,17,548,404,2
21809,17,549,397,2
21825,17,549,392,2
21842,17,555,402,2
21858,17,548,403,2
21875,17,548,400,2
21892,17,552,420,5
21908,17,550,397,2
21925,17,547,386,2
