Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
14140,17,548,365,2
14156,17,546,386,2
14173,17,544,373,2
14190,17,544,378,2
14206,17,542,394,2
14223,17,532,411,2
14240,17,543,402,2
14256,17,538,373,2
14273,17,539,394,2
14290,17,532,389,2
14306,17,547,379,2
14323,17,541,378,2
14339,17,532,396,2
14356,17,533,387,2
14373,17,535,386,2
14389,17,527,395,2
14406,17,535,394,2
14423,17,529,373,2
14439,17,551,385,2
14456,17,510,414,2
14472,17,451,432,3
15204,732,919,813,0
15221,17,922,620,3
15238,17,933,612,3
15254,17,920,876,0
15537,283,547,602,3
15554,17,574,386,2
15570,17,561,371,2
15587,17,581,351,4
15604,17,549,381,2
15620,17,577,362,4
15637,17,560,357,4
15654,17,568,362,4
15670,17,561,358,4
15687,17,564,374,2
15703,17,551,377,2
15720,17,564,367,2
15737,17,564,367,2
15753,17,572,330,4
15770,17,581,336,4
15787,17,582,337,4
15803,17,570,329,4
15820,17,579,334,4
15837,17,588,328,4
15853,17,570,455,3
15870,17,548,625,3
16036,166,530,367,2
16053,17,534,421,5
16069,17,569,306,4
16086,17,573,302,4
16103,17,573,282,0
16119,17,571,280,0
16136,17,576,277,0
16153,17,583,291,4
16169,17,574,302,4
16186,17,573,300,4
16203,17,571,302,4
16219,17,561,333,4
16236,17,585,295,4
16252,17,575,306,4
16269,17,565,313,4
16286,17,579,309,4
16302,17,586,298,4
16319,17,581,322,4
16336,17,585,282,0
16352,17,587,302,4
16369,17,572,325,4
16386,17,578,310,4
16402,17,581,317,4
16419,17,559,319,4
16435,17,517,445,3
16452,17,511,423,3
16469,17,526,446,3
16485,17,525,425,3
16502,17,517,431,3
16519,17,527,428,3
16535,17,508,437,3
16552,17,530,430,3
16569,17,525,443,3
16585,17,504,441,3
16602,17,524,433,3
16618,17,565,447,3
16635,17,734,514,3
16652,17,829,595,3
16668,17,924,675,3
16685,17,993,705,3
16702,17,982,701,3
16718,17,977,727,3
16735,17,997,722,3
16751,17,992,714,3
16768,17,982,715,3
16785,17,974,716,3
16801,17,982,713,3
16818,17,982,707,3
16835,17,1027,726,0
16851,17,1009,766,3
16868,17,1062,780,0
16885,17,1042,761,0
16901,17,1028,760,0
16918,17,1039,758,0
16934,17,1035,773,0
16951,17,1036,775,0
16968,17,1047,779,0
16984,17,1041,773,0
17001,17,1033,781,0
17018,17,1031,799,0
17034,17,1060,734,0
17051,17,1040,820,0
17068,17,1041,785,0
17084,17,1036,784,0
17101,17,1036,791,0
17117,17,1051,790,0
17134,17,1049,787,0
17151,17,1051,792,0
17167,17,1050,787,0
17184,17,1056,785,0
17201,17,1054,791,0
17217,17,1053,798,0
17234,17,1063,785,0
17251,17,1044,745,0
17267,17,1058,780,0
17284,17,1040,789,0
17300,17,1041,778,0
17317,17,1041,768,0
17334,17,989,761,3
17350,17,940,785,0
17583,233,489,513,3
17600,17,488,447,3
17617,17,476,345,4
17633,17,528,307,4
17650,17,527,305,4
17666,17,528,331,4
17683,17,520,329,4
17700,17,533,321,4
17716,17,515,359,4
17733,17,513,339,4
17750,17,560,334,4
17766,17,584,316,4
17783,17,584,306,4
17800,17,587,297,4
17816,17,589,316,4
17833,17,595,293,4
17849,17,587,294,4
17866,17,590,315,4
17883,17,587,307,4
17899,17,584,341,4
17916,17,588,305,4
17933,17,592,290,4
17949,17,591,317,4
17966,17,593,307,4
17982,17,537,388,2
17999,17,525,448,3
18016,17,515,436,3
18032,17,528,450,3
18049,17,514,442,3
18066,17,525,451,3
18082,17,545,441,3
18099,17,528,433,3
18116,17,529,441,3
18132,17,531,442,3
18149,17,531,425,3
18165,17,542,430,3
18182,17,536,427,3
18199,17,518,432,3
18215,17,536,444,3
18232,17,532,437,3
18249,17,525,464,3
18265,17,515,446,3
18282,17,545,418,5
18299,17,526,446,3
18315,17,511,460,3
18332,17,523,456,3
18348,17,525,437,3
18365,17,525,386,2
18382,17,526,374,2
18398,17,524,375,2
18415,17,534,374,2
18432,17,523,397,2
18448,17,531,363,4
18465,17,546,373,2
18482,17,529,368,2
18498,17,527,386,2
18515,17,528,388,2
18531,17,528,429,3
18548,17,524,593,3
18565,17,524,759,3
18581,17,517,916,0
18598,17,554,954,0
18615,17,530,976,0
18631,17,533,973,0
18648,17,538,974,0
18665,17,549,965,0
18681,17,539,985,0
18698,17,538,972,0
18714,17,538,997,0
18731,17,541,979,0
18748,17,541,966,0
18764,17,559,946,0
18781,17,568,946,0
18798,17,565,948,0
18814,17,570,952,0
18831,17,570,945,0
18848,17,554,942,0
18864,17,570,956,0
18881,17,571,954,0
18897,17,573,948,0
18914,17,570,953,0
18931,17,566,966,0
18947,17,560,947,0
18964,17,566,945,0
18981,17,574,949,0
18997,17,584,982,0
19014,17,558,966,0
19030,17,566,930,0
19047,17,573,928,0
19064,17,573,930,0
19080,17,561,929,0
19097,17,590,1072,0
19430,333,527,481,3
19446,17,530,461,3
19463,17,534,522,3
19480,17,550,491,3
19496,17,548,460,3
19513,17,546,458,3
19530,17,548,455,3
19546,17,549,473,3
19563,17,546,469,3
19579,17,555,469,3
19596,17,545,470,3
19613,17,554,408,2
19629,17,566,333,4
19646,17,564,364,4
19663,17,559,324,4
19679,17,563,332,4
19696,17,553,343,4
19713,17,561,337,4
19729,17,561,349,4
19746,17,565,336,4
19762,17,578,340,4
19779,17,574,338,4
19796,17,574,320,4
19812,17,567,319,4
19829,17,570,314,4
19846,17,575,312,4
19862,17,569,305,4
19879,17,566,315,4
19896,17,570,312,4
19912,17,571,324,4
19929,17,576,325,4
19945,17,558,318,4
19962,17,572,324,4
19979,17,560,316,4
19995,17,580,294,4
20012,17,570,318,4
20029,17,571,299,4
20045,17,577,317,4
20062,17,577,309,4
20079,17,573,329,4
20095,17,564,320,4
20112,17,580,302,4
20128,17,583,321,4
20145,17,582,309,4
20162,17,577,318,4
20178,17,575,304,4
20195,17,569,302,4
20212,17,577,332,4
20228,17,583,316,4
20245,17,583,319,4
20261,17,577,348,4
20278,17,577,313,4
20295,17,577,318,4
20311,17,575,333,4
20328,17,573,326,4
20345,17,572,353,4
20361,17,585,329,4
20378,17,576,319,4
20395,17,585,708,3
20711,316,655,989,0
20727,17,611,963,0
20744,17,592,930,0
20761,17,596,866,0
20777,17,602,893,0
20794,17,602,921,0
20810,17,594,882,0
20827,17,600,891,0
20844,17,604,888,0
20860,17,601,865,0
20877,17,541,977,0
20894,17,610,909,0
21110,216,941,937,0
21127,17,812,626,3
21143,17,812,587,3
21160,17,798,583,3
21176,17,800,581,3
21193,17,791,620,3
21210,17,805,588,3
21226,17,803,594,3
21243,17,809,593,3
21260,17,795,594,3
21276,17,799,607,3
21293,17,809,620,3
21526,233,765,646,3
21542,17,747,590,3
21559,17,756,634,3
21576,17,764,625,3
21592,17,762,629,3
21609,17,766,641,3
21626,17,760,642,3
21642,17,758,642,3
21659,17,765,625,3
21675,17,761,644,3
21692,17,761,644,3
21709,17,778,643,3
21725,17,911,724,3
21742,17,977,741,3
21759,17,1057,768,0
21775,17,1054,734,0
21792,17,1064,748,0
21809,17,1051,754,0
21825,17,1055,770,0
21842,17,1050,752,0
21858,17,1035,769,0
21875,17,1033,807,0
21892,17,1046,756,0
21908,17,1039,766,0
21925,17,1053,748,0
21942,17,1059,744,0
21958,17,1064,769,0
21975,17,1067,745,0
21992,17,1086,738,0
22008,17,1079,757,0
22025,17,1069,750,0
22041,17,1078,774,0
22058,17,1066,741,0
22075,17,1075,736,0
22091,17,1068,776,0
22108,17,1077,728,0
22125,17,1083,740,0
22141,17,1081,739,0
22158,17,1071,752,0
22175,17,1065,816,0
22191,17,1067,735,0
22208,17,1040,855,0
22374,166,540,584,3
22391,17,562,485,3
22407,17,565,449,3
22424,17,565,465,3
22441,17,568,476,3
22457,17,565,461,3
22474,17,560,469,3
22491,17,558,486,3
22507,17,561,479,3
22524,17,556,515,3
22757,233,548,629,3
22773,17,562,420,5
22790,17,565,362,4
22807,17,555,378,2
22823,17,559,392,2
22840,17,527,530,3
23089,250,532,495,3
23106,17,566,348,4
23123,17,567,344,4
23139,17,582,349,4
23156,17,569,356,4
23173,17,575,332,4
23189,17,586,329,4
23206,17,563,356,4
23223,17,566,340,4
23239,17,569,325,4
23256,17,580,344,4
23272,17,583,324,4
23289,17,574,339,4
23306,17,585,341,4
23322,17,575,338,4
23339,17,570,337,4
23356,17,584,349,4
23372,17,574,338,4
23389,17,561,369,2
23406,17,582,351,4
23422,17,533,353,4
23439,17,483,359,4
23455,17,468,341,4
23472,17,460,356,4
23489,17,475,336,4
23505,17,475,330,4
23522,17,467,342,4
23539,17,471,348,4
23555,17,463,335,4
23572,17,464,335,4
23588,17,448,344,4
23605,17,468,323,4
23622,17,474,328,4
23638,17,547,301,4
23655,17,569,323,4
23672,17,585,306,4
23688,17,586,305,4
23705,17,584,296,4
23722,17,582,316,4
23738,17,584,308,4
23755,17,585,310,4
23771,17,588,308,4
23788,17,594,287,0
23805,17,587,273,0
23821,17,584,322,4
23838,17,593,303,4
23855,17,594,308,4
23871,17,587,311,4
23888,17,594,317,4
23905,17,593,321,4
23921,17,589,283,0
23938,17,592,308,4
23954,17,592,304,4
23971,17,591,315,4
23988,17,549,355,4
24004,17,537,448,3
24021,17,524,443,3
24038,17,517,454,3
24054,17,529,461,3
24071,17,514,467,3
24088,17,524,432,3
24104,17,537,438,3
24121,17,522,443,3
24137,17,540,446,3
24154,17,535,444,3
24171,17,538,440,3
24187,17,539,444,3
24204,17,534,450,3
24221,17,522,470,3
24237,17,539,430,3
24254,17,534,448,3
24271,17,537,442,3
24287,17,535,454,3
24304,17,539,450,3
24320,17,538,447,3
24337,17,541,446,3
24354,17,526,443,3
24370,17,538,462,3
24387,17,528,456,3
24404,17,536,453,3
24420,17,540,452,3
24437,17,538,436,3
24454,17,503,474,3
24470,17,526,435,3
24487,17,543,439,3
24503,17,523,451,3
24520,17,531,445,3
24537,17,549,346,4
24553,17,586,308,4
24570,17,590,303,4
24587,17,583,291,4
24603,17,564,310,4
24620,17,591,283,0
24637,17,590,295,4
24653,17,593,286,0
24670,17,574,304,4
24686,17,589,305,4
24703,17,588,305,4
24720,17,594,318,4
24736,17,588,319,4
24753,17,590,325,4
24770,17,599,316,4
24786,17,591,295,4
24803,17,593,309,4
24819,17,598,327,4
24836,17,595,313,4
24853,17,596,300,4
24869,17,597,316,4
24886,17,599,304,4
24903,17,603,310,4
24919,17,596,320,4
24936,17,603,315,4
24953,17,600,321,4
24969,17,597,309,4
24986,17,594,328,4
25002,17,610,313,4
25019,17,596,321,4
25036,17,591,329,4
25052,17,604,312,4
25069,17,590,319,4
