Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
8051,17,517,381,2
8068,17,514,408,2
8085,17,527,402,2
8101,17,533,374,2
8118,17,525,389,2
8135,17,537,362,4
8151,17,537,364,4
8168,17,536,366,2
8184,17,527,384,2
8201,17,520,421,5
8218,17,525,405,2
8234,17,526,403,2
8251,17,529,415,2
8268,17,527,399,2
8284,17,523,416,2
8301,17,523,404,2
8318,17,527,378,2
8334,17,523,399,2
8351,17,523,413,2
8367,17,538,377,2
8384,17,527,412,2
8401,17,508,343,4
8417,17,501,285,0
8434,17,486,338,4
8451,17,490,322,4
8467,17,488,307,4
8484,17,497,315,4
8501,17,476,323,4
8517,17,487,327,4
8534,17,486,310,4
8550,17,494,289,4
8567,17,485,340,4
8584,17,488,323,4
8600,17,486,321,4
8617,17,496,322,4
8634,17,491,334,4
8650,17,486,328,4
8667,17,488,296,4
8683,17,491,331,4
8700,17,491,333,4
8717,17,490,332,4
8733,17,504,312,4
8750,17,473,308,4
8767,17,479,337,4
8783,17,469,320,4
8800,17,485,327,4
8817,17,489,317,4
8833,17,484,326,4
8850,17,485,317,4
8866,17,480,322,4
8883,17,476,340,4
8900,17,483,360,4
8916,17,493,291,4
8933,17,484,317,4
8950,17,481,328,4
8966,17,486,308,4
8983,17,484,324,4
9000,17,490,308,4
9016,17,479,330,4
9033,17,483,329,4
9049,17,482,314,4
9066,17,482,318,4
9083,17,474,344,4
9099,17,478,322,4
9116,17,484,318,4
9133,17,475,338,4
9149,17,477,324,4
9166,17,467,339,4
9183,17,478,328,4
9199,17,481,313,4
9216,17,513,333,4
9232,17,542,338,4
9249,17,565,316,4
9266,17,561,303,4
9282,17,564,310,4
9299,17,549,335,4
9316,17,551,305,4
9332,17,548,309,4
9349,17,556,322,4
9366,17,559,303,4
9382,17,552,309,4
9399,17,553,322,4
9415,17,555,317,4
9432,17,565,303,4
9449,17,559,325,4
9465,17,552,323,4
9482,17,563,307,4
9499,17,582,308,4
9515,17,595,316,4
9532,17,588,297,4
9549,17,595,311,4
9565,17,590,266,0
9582,17,590,295,4
9598,17,583,283,0
9615,17,591,271,0
9632,17,587,294,4
9648,17,589,293,4
9665,17,594,288,4
9682,17,586,303,4
9698,17,593,289,4
9715,17,588,304,4
9732,17,593,285,0
9748,17,598,290,4
9765,17,595,295,4
9781,17,595,274,0
9798,17,597,301,4
9815,17,601,298,4
9831,17,592,306,4
9848,17,597,324,4
9865,17,596,323,4
9881,17,602,310,4
9898,17,599,304,4
9914,17,600,312,4
9931,17,604,286,0
9948,17,604,291,4
9964,17,600,300,4
9981,17,599,306,4
9998,17,592,305,4
10014,17,600,320,4
10031,17,599,292,4
10048,17,601,319,4
10064,17,591,298,4
10081,17,598,299,4
10097,17,605,284,0
10114,17,599,292,4
10131,17,600,289,4
10147,17,618,262,0
10164,17,607,302,4
10181,17,608,292,4
10197,17,600,288,4
10214,17,608,281,0
10231,17,607,280,0
10247,17,605,272,0
10264,17,612,299,4
10280,17,610,276,0
10297,17,593,311,4
10314,17,535,325,4
10330,17,546,332,4
10347,17,532,362,4
10364,17,531,389,2
10380,17,533,348,4
10397,17,538,352,4
10414,17,536,355,4
10430,17,532,364,4
10447,17,528,352,4
10463,17,534,374,2
10480,17,532,380,2
10497,17,529,360,4
10513,17,538,358,4
10530,17,528,379,2
10547,17,538,351,4
10563,17,529,377,2
10580,17,532,378,2
10597,17,538,331,4
10613,17,533,345,4
10630,17,522,353,4
10646,17,531,366,2
10663,17,528,361,4
10680,17,529,373,2
10696,17,527,346,4
10713,17,536,336,4
10730,17,535,377,2
10746,17,527,353,4
10763,17,530,344,4
10780,17,535,366,2
10796,17,535,343,4
10813,17,531,332,4
10829,17,540,322,4
10846,17,535,369,2
10863,17,535,361,4
10879,17,539,349,4
10896,17,528,328,4
10913,17,534,322,4
10929,17,524,336,4
10946,17,527,310,4
10962,17,527,323,4
10979,17,535,315,4
10996,17,519,359,4
11012,17,521,325,4
11029,17,527,301,4
11046,17,528,314,4
11062,17,525,328,4
11079,17,527,324,4
11096,17,514,343,4
11112,17,528,313,4
11129,17,521,352,4
11145,17,519,330,4
11162,17,519,331,4
11179,17,530,321,4
11195,17,534,315,4
11212,17,535,327,4
11229,17,530,336,4
11245,17,530,330,4
11262,17,526,312,4
11279,17,528,339,4
11295,17,526,325,4
11312,17,531,327,4
11328,17,530,316,4
11345,17,527,308,4
11362,17,510,329,4
11378,17,526,320,4
11395,17,524,335,4
11412,17,523,342,4
11428,17,514,351,4
11445,17,523,344,4
11462,17,519,358,4
11478,17,519,356,4
11495,17,519,339,4
11511,17,521,377,2
11528,17,528,364,4
11545,17,522,338,4
11561,17,519,363,4
11578,17,521,372,2
11595,17,524,345,4
11611,17,532,346,4
11628,17,522,350,4
11645,17,529,329,4
11661,17,529,341,4
11678,17,524,351,4
11694,17,526,341,4
11711,17,535,341,4
11728,17,532,344,4
11744,17,533,357,4
11761,17,528,344,4
11778,17,530,348,4
11794,17,530,309,4
11811,17,531,292,4
11828,17,511,265,0
11844,17,503,251,1
11861,17,498,263,0
11877,17,495,274,0
11894,17,501,270,0
11911,17,502,274,0
11927,17,500,276,0
11944,17,501,281,0
11961,17,499,295,4
11977,17,498,288,4
11994,17,502,285,0
12011,17,505,252,1
12027,17,497,293,4
12044,17,499,319,4
12060,17,494,288,4
12077,17,505,282,0
12094,17,500,253,1
12110,17,494,282,0
12127,17,499,281,0
12144,17,500,289,4
12160,17,492,282,0
12177,17,483,302,4
12193,17,498,216,1
12210,17,489,169,1
12227,17,490,152,1
12243,17,489,128,0
12260,17,488,124,0
12277,17,494,122,0
12293,17,494,162,1
12310,17,492,119,0
12327,17,491,123,0
12343,17,481,144,1
12360,17,488,138,1
12376,17,492,136,1
12393,17,487,127,0
12410,17,490,158,1
12426,17,491,117,0
12443,17,486,139,1
12460,17,493,150,1
12476,17,484,161,1
12493,17,484,147,1
12510,17,483,143,1
12526,17,486,131,0
12543,17,488,179,1
12559,17,480,175,1
12576,17,482,153,1
12593,17,480,186,1
12609,17,480,186,1
12626,17,486,174,1
12643,17,477,181,1
12659,17,481,175,1
12676,17,479,180,1
12693,17,480,180,1
12709,17,489,140,1
12726,17,487,163,1
12742,17,479,160,1
12759,17,479,186,1
12776,17,482,169,1
12792,17,482,162,1
12809,17,484,167,1
12826,17,476,176,1
12842,17,482,176,1
12859,17,482,164,1
12876,17,480,161,1
12892,17,481,205,1
12909,17,482,170,1
12925,17,475,119,0
12942,17,461,174,1
12959,17,466,114,0
12975,17,465,143,1
12992,17,456,148,1
13009,17,466,151,1
13025,17,461,132,0
13042,17,459,112,0
13059,17,466,143,1
13075,17,458,160,1
13092,17,464,153,1
13108,17,472,134,1
13125,17,443,154,1
13142,17,444,139,1
13158,17,456,163,1
13175,17,469,149,1
13192,17,448,126,0
13208,17,469,137,1
13225,17,455,131,0
13241,17,460,146,1
13258,17,456,159,1
13275,17,455,151,1
13291,17,452,132,0
13308,17,459,174,1
13325,17,507,149,1
13341,17,501,170,1
13358,17,509,173,1
13375,17,511,158,1
13391,17,509,166,1
13408,17,517,191,1
13424,17,517,143,1
13441,17,519,174,1
13458,17,512,174,1
13474,17,512,165,1
13491,17,512,154,1
13508,17,515,179,1
13524,17,517,171,1
13541,17,510,190,1
13558,17,513,174,1
13574,17,514,169,1
13591,17,510,173,1
13607,17,506,196,1
13624,17,508,188,1
13641,17,511,185,1
13657,17,523,208,1
13674,17,524,327,4
13691,17,524,325,4
13707,17,528,309,4
13724,17,524,347,4
13741,17,529,316,4
13757,17,527,324,4
13774,17,528,323,4
13790,17,526,329,4
13807,17,532,336,4
13824,17,525,345,4
13840,17,520,321,4
13857,17,539,354,4
13874,17,522,356,4
13890,17,527,307,4
13907,17,523,331,4
13924,17,525,334,4
13940,17,524,356,4
13957,17,524,334,4
13973,17,524,330,4
13990,17,525,309,4
14007,17,527,327,4
14023,17,528,324,4
14040,17,527,340,4
14057,17,531,287,0
14073,17,528,283,0
14090,17,531,315,4
14107,17,535,316,4
14123,17,536,305,4
14140,17,538,289,4
14156,17,539,302,4
14173,17,532,291,4
14190,17,533,291,4
14206,17,531,303,4
14223,17,530,325,4
14240,17,526,301,4
14256,17,531,307,4
14273,17,526,330,4
14290,17,527,326,4
14306,17,524,342,4
14323,17,530,317,4
14339,17,527,303,4
14356,17,531,314,4
14373,17,526,328,4
14389,17,536,360,4
14406,17,534,335,4
14423,17,533,362,4
14439,17,540,344,4
14456,17,535,344,4
14472,17,541,352,4
14489,17,538,316,4
14506,17,537,328,4
14522,17,538,349,4
14539,17,539,360,4
14556,17,537,350,4
14572,17,545,326,4
14589,17,546,342,4
14606,17,536,350,4
14622,17,531,370,2
14639,17,534,344,4
14655,17,536,386,2
14672,17,535,336,4
14689,17,537,376,2
14705,17,541,355,4
14722,17,546,348,4
14739,17,546,319,4
14755,17,543,363,4
14772,17,538,355,4
14789,17,532,342,4
14805,17,533,356,4
14822,17,534,347,4
14838,17,541,333,4
14855,17,533,349,4
14872,17,533,370,2
14888,17,537,336,4
14905,17,543,322,4
14922,17,540,345,4
14938,17,530,350,4
14955,17,514,350,4
14972,17,524,355,4
14988,17,527,330,4
15005,17,532,315,4
15021,17,527,328,4
15038,17,522,341,4
15055,17,529,346,4
15071,17,517,353,4
15088,17,518,361,4
15105,17,531,325,4
15121,17,530,342,4
15138,17,492,633,3
15155,17,461,980,0
15204,50,469,815,0
15221,17,494,578,3
15238,17,502,374,2
15254,17,525,357,4
15271,17,518,329,4
15288,17,517,368,2
15304,17,522,360,4
15321,17,531,340,4
15338,17,526,322,4
15354,17,523,330,4
15371,17,522,340,4
15387,17,523,348,4
15404,17,526,341,4
15421,17,523,350,4
15437,17,524,316,4
15454,17,523,330,4
15471,17,537,398,2
15487,17,535,426,3
15504,17,541,430,3
15521,17,535,412,2
15537,17,540,420,5
15554,17,528,428,3
15570,17,534,414,2
15587,17,528,437,3
15604,17,536,425,3
15620,17,538,444,3
15637,17,522,438,3
15654,17,528,426,3
15670,17,524,412,2
15687,17,529,420,5
15703,17,534,425,3
15720,17,528,444,3
15737,17,542,418,5
15753,17,531,401,2
15770,17,534,424,3
15787,17,526,442,3
15803,17,522,439,3
15820,17,524,432,3
15837,17,530,450,3
15853,17,532,451,3
15870,17,531,417,5
15886,17,538,392,2
15903,17,539,389,2
15920,17,534,441,3
15936,17,521,461,3
15953,17,530,432,3
15970,17,537,414,2
15986,17,535,439,3
16003,17,541,416,2
16020,17,527,420,5
16036,17,536,408,2
16053,17,532,430,3
16069,17,537,406,2
16086,17,538,425,3
16103,17,535,428,3
16119,17,541,418,5
16136,17,536,436,3
16153,17,535,430,3
16169,17,546,416,2
16186,17,534,442,3
16203,17,530,433,3
16219,17,536,422,3
16236,17,538,426,3
16252,17,527,455,3
16269,17,538,431,3
16286,17,556,406,2
16302,17,550,413,2
16319,17,532,403,2
16336,17,534,418,5
16352,17,541,414,2
16369,17,560,383,2
16386,17,553,403,2
16402,17,549,405,2
16419,17,558,408,2
16435,17,553,405,2
16452,17,558,422,3
16469,17,549,399,2
16485,17,555,419,5
16502,17,559,408,2
16519,17,564,383,2
16535,17,556,405,2
16552,17,557,384,2
16569,17,559,387,2
16585,17,564,400,2
16602,17,570,361,4
16618,17,562,364,4
16635,17,564,352,4
16652,17,545,429,3
16668,17,554,402,2
16685,17,560,378,2
16702,17,547,337,4
16718,17,534,311,4
16735,17,514,277,0
16751,17,529,283,0
16768,17,521,296,4
16785,17,522,289,4
16801,17,522,278,0
16818,17,527,274,0
16835,17,514,291,4
16851,17,526,277,0
16868,17,521,297,4
16885,17,525,278,0
16901,17,524,282,0
16918,17,501,290,4
16934,17,501,298,4
16951,17,501,296,4
16968,17,500,306,4
16984,17,490,316,4
17001,17,510,286,0
17018,17,489,309,4
17034,17,493,309,4
17051,17,495,292,4
17068,17,499,281,0
17084,17,497,272,0
17101,17,500,299,4
17117,17,499,285,0
17134,17,495,301,4
17151,17,496,287,0
17167,17,501,288,4
17184,17,502,297,4
17201,17,472,307,4
17217,17,434,309,4
17234,17,433,325,4
17251,17,426,307,4
17267,17,433,292,4
17284,17,425,321,4
17300,17,425,323,4
17317,17,421,333,4
17334,17,414,293,0
17350,17,432,319,4
17367,17,425,316,4
17384,17,426,314,4
17400,17,422,329,4
17417,17,428,324,4
17434,17,425,319,4
17450,17,429,337,4
17467,17,428,309,4
17483,17,431,301,4
17500,17,424,328,4
17517,17,421,323,4
17533,17,426,354,4
17550,17,430,302,4
17567,17,423,327,4
17583,17,424,329,4
17600,17,430,337,4
17617,17,431,310,4
17633,17,415,347,0
17650,17,451,324,4
17666,17,431,353,4
17683,17,421,346,4
17700,17,429,340,4
17716,17,423,341,4
17733,17,433,336,4
17750,17,423,341,4
17766,17,429,367,2
17783,17,461,400,2
17800,17,491,416,2
17816,17,497,392,2
17833,17,492,401,2
17849,17,486,429,3
17866,17,485,416,2
17883,17,484,394,2
17899,17,485,414,2
17916,17,484,404,2
17933,17,497,392,2
17949,17,498,405,2
17966,17,494,389,2
17982,17,490,377,2
17999,17,501,382,2
18016,17,496,382,2
18032,17,499,394,2
18049,17,504,394,2
18066,17,504,389,2
18082,17,496,371,2
18099,17,493,375,2
18116,17,490,376,2
18132,17,491,387,2
18149,17,486,391,2
18165,17,494,383,2
18182,17,493,404,2
18199,17,489,382,2
18215,17,500,391,2
18232,17,498,366,2
18249,17,542,351,4
18265,17,553,375,2
18282,17,552,371,2
18299,17,577,347,4
18315,17,570,354,4
18332,17,557,362,4
18348,17,564,368,2
18365,17,578,377,2
18382,17,580,372,2
18398,17,577,357,4
18415,17,582,353,4
18432,17,592,371,2
18448,17,577,358,4
18465,17,573,364,4
18482,17,544,377,2
18498,17,545,371,2
18515,17,546,374,2
18531,17,551,385,2
18548,17,535,364,4
18565,17,544,366,2
18581,17,539,356,4
18598,17,542,356,4
18615,17,547,386,2
18631,17,542,380,2
18648,17,549,389,2
18665,17,553,512,3
18764,100,483,793,0
18781,17,509,499,3
18798,17,538,325,4
18814,17,540,360,4
18831,17,542,339,4
18848,17,543,339,4
18864,17,541,342,4
18881,17,540,355,4
18897,17,545,339,4
18914,17,537,339,4
18931,17,546,361,4
18947,17,544,351,4
18964,17,549,338,4
18981,17,543,334,4
18997,17,549,339,4
19014,17,549,329,4
19030,17,548,328,4
19047,17,546,335,4
19064,17,545,335,4
19080,17,546,341,4
19097,17,539,338,4
19114,17,538,349,4
19130,17,548,321,4
19147,17,533,354,4
19164,17,531,360,4
19180,17,532,354,4
19197,17,544,332,4
19213,17,542,346,4
19230,17,544,354,4
19247,17,530,363,4
19263,17,551,323,4
19280,17,537,363,4
19297,17,539,364,4
19313,17,544,352,4
19330,17,533,365,2
19347,17,533,383,2
19363,17,541,338,4
19380,17,543,371,2
19396,17,535,346,4
19413,17,541,338,4
19430,17,536,335,4
19446,17,542,333,4
19463,17,539,342,4
19480,17,544,338,4
19496,17,546,359,4
19513,17,540,361,4
19530,17,547,349,4
19546,17,539,337,4
19563,17,537,344,4
19579,17,516,365,2
19596,17,506,386,2
19613,17,518,354,4
19629,17,522,360,4
19646,17,524,314,4
19663,17,524,357,4
19679,17,524,328,4
19696,17,515,355,4
19713,17,515,356,4
19729,17,510,335,4
19746,17,500,290,4
19762,17,506,300,4
19779,17,501,292,4
19796,17,490,332,4
19812,17,494,296,4
19829,17,497,340,4
19846,17,489,349,4
19862,17,489,291,4
19879,17,495,308,4
19896,17,494,312,4
19912,17,497,300,4
19929,17,493,302,4
19945,17,490,289,4
19962,17,502,292,4
19979,17,493,326,4
19995,17,491,323,4
20012,17,492,326,4
20029,17,488,333,4
20045,17,491,315,4
20062,17,503,312,4
20079,17,493,319,4
20095,17,488,311,4
20112,17,495,291,4
20128,17,491,297,4
20145,17,488,315,4
20162,17,482,349,4
20178,17,496,313,4
20195,17,486,299,4
20212,17,486,341,4
20228,17,486,324,4
20245,17,483,307,4
20261,17,488,287,0
20278,17,485,335,4
20295,17,479,315,4
20311,17,480,313,4
20328,17,482,316,4
20345,17,487,304,4
20361,17,495,271,0
20378,17,495,283,0
20395,17,490,318,4
20411,17,486,338,4
20428,17,468,304,4
20444,17,462,263,0
20461,17,467,292,4
20478,17,469,257,1
20494,17,469,289,4
20511,17,462,273,0
20528,17,467,264,0
20544,17,463,252,1
20561,17,461,293,4
20578,17,460,278,0
20594,17,469,292,4
20611,17,461,288,4
20627,17,461,292,4
20644,17,463,279,0
20661,17,460,283,0
20677,17,461,299,4
20694,17,466,235,1
20711,17,479,297,4
20727,17,498,339,4
20744,17,494,347,4
20761,17,488,375,2
20777,17,490,381,2
20794,17,506,342,4
20810,17,508,321,4
20827,17,501,346,4
20844,17,508,317,4
20860,17,501,341,4
20877,17,497,364,4
20894,17,495,340,4
20910,17,495,344,4
20927,17,490,364,4
20944,17,494,375,2
20960,17,507,324,4
20977,17,509,331,4
20993,17,497,342,4
21010,17,503,351,4
21027,17,450,759,3
21143,116,433,1013,0
21160,17,403,509,3
21176,17,437,397,2
21193,17,464,364,4
21210,17,486,353,4
21226,17,484,346,4
21243,17,485,359,4
21260,17,479,356,4
21276,17,487,334,4
21293,17,488,366,2
21309,17,490,315,4
21326,17,484,374,2
21343,17,488,356,4
21359,17,484,342,4
21376,17,477,411,2
21393,17,377,1025,0
21526,133,263,745,3
21542,17,377,451,3
21559,17,412,318,0
21576,17,421,324,4
21592,17,430,339,4
21609,17,401,343,0
21626,17,423,347,4
21642,17,424,349,4
21659,17,432,337,4
21675,17,422,325,4
21692,17,433,334,4
21709,17,421,363,4
21725,17,438,345,4
21742,17,407,315,0
21759,17,426,332,4
21775,17,399,679,3
21875,100,311,490,3
21892,17,412,650,3
21908,17,449,402,2
21925,17,465,360,4
21942,17,483,341,4
