Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
2545,17,474,238,1
2562,17,469,226,1
2578,17,468,214,1
2595,17,467,252,1
2612,17,460,207,1
2628,17,465,197,1
2645,17,463,194,1
2662,17,460,225,1
2678,17,477,234,1
2695,17,483,208,1
2712,17,466,218,1
2728,17,472,220,1
2745,17,468,214,1
2761,17,463,216,1
2778,17,470,247,1
2795,17,466,219,1
2811,17,468,224,1
2828,17,539,271,0
2845,17,517,294,4
2861,17,519,294,4
2878,17,513,280,0
2894,17,519,292,4
2911,17,517,292,4
2928,17,518,286,0
2944,17,515,255,1
2961,17,516,279,0
2978,17,518,309,4
2994,17,510,259,1
3011,17,509,266,0
3028,17,511,284,0
3044,17,508,261,0
3061,17,512,258,1
3077,17,549,289,4
3094,17,657,310,0
3111,17,771,352,0
3127,17,856,384,0
3144,17,933,440,3
3161,17,942,458,3
3177,17,951,469,3
3194,17,954,456,3
3211,17,960,460,3
3227,17,956,454,3
3244,17,956,454,3
3260,17,966,462,3
3277,17,952,454,3
3294,17,957,462,3
3310,17,954,486,3
3327,17,937,462,3
3344,17,938,473,3
3360,17,947,469,3
3377,17,923,455,3
3394,17,717,301,0
3410,17,578,265,0
3427,17,524,251,1
3443,17,507,224,1
3460,17,517,236,1
3477,17,516,216,1
3493,17,510,223,1
3510,17,514,229,1
3527,17,516,236,1
3543,17,512,225,1
3560,17,514,244,1
3577,17,515,239,1
3593,17,516,215,1
3610,17,510,237,1
3626,17,509,233,1
3643,17,509,237,1
3660,17,515,233,1
3676,17,506,235,1
3693,17,512,242,1
3710,17,516,223,1
3726,17,507,229,1
3743,17,514,244,1
3760,17,518,254,1
3776,17,519,256,1
3793,17,484,202,1
3809,17,458,135,1
3826,17,455,136,1
3843,17,459,156,1
3859,17,460,130,0
3876,17,456,127,0
3893,17,452,109,0
3909,17,452,136,1
3926,17,459,93,0
3943,17,447,131,0
3959,17,457,149,1
3976,17,468,113,0
3992,17,521,163,1
4308,316,950,414,3
4325,17,990,117,0
4342,17,991,268,0
4358,17,995,289,0
4375,17,995,277,0
4392,17,995,274,0
4408,17,1011,281,0
4425,17,990,281,0
4442,17,979,304,0
4458,17,989,286,0
4475,17,1001,281,0
4491,17,1004,286,0
4508,17,1002,285,0
4525,17,1000,278,0
4541,17,988,283,0
4558,17,996,292,0
4575,17,1022,415,3
4591,17,1030,690,0
4608,17,1023,746,3
4625,17,1026,760,0
4641,17,1019,744,3
4658,17,1021,757,3
4674,17,1022,778,0
4691,17,1018,763,3
4708,17,1022,765,3
4724,17,1020,758,3
4741,17,1024,766,0
4758,17,1026,768,0
4774,17,1020,769,0
4791,17,1020,776,0
4808,17,1023,765,3
4824,17,999,795,0
4841,17,799,940,0
4857,17,679,935,0
4874,17,632,950,0
4891,17,613,948,0
4907,17,620,955,0
4924,17,625,953,0
4941,17,615,953,0
4957,17,623,965,0
4974,17,620,951,0
4991,17,621,952,0
5007,17,623,946,0
5024,17,624,940,0
5040,17,595,966,0
5057,17,617,956,0
5074,17,619,946,0
5090,17,617,957,0
5107,17,622,957,0
5124,17,622,952,0
5140,17,620,959,0
5157,17,613,954,0
5174,17,616,952,0
5190,17,539,964,0
5207,17,471,969,0
5223,17,483,975,0
5240,17,469,968,0
5257,17,471,965,0
5273,17,474,968,0
5290,17,475,964,0
5307,17,468,962,0
5323,17,475,972,0
5340,17,474,973,0
5356,17,471,962,0
5373,17,475,960,0
5390,17,474,971,0
5406,17,480,979,0
5423,17,476,967,0
5440,17,474,969,0
5456,17,476,983,0
5473,17,470,978,0
5490,17,475,976,0
5506,17,481,982,0
5523,17,473,966,0
5539,17,480,984,0
5556,17,564,1045,0
5573,17,625,1056,0
5589,17,642,1059,0
5606,17,650,1060,0
5623,17,648,1051,0
5639,17,646,1075,0
5656,17,653,1073,0
5673,17,652,1075,0
5689,17,652,1062,0
5722,33,653,1062,0
5739,17,656,1063,0
5756,17,657,1065,0
5772,17,647,1059,0
5789,17,652,1058,0
5822,33,655,1053,0
5839,17,662,1058,0
5856,17,653,1070,0
5872,17,626,1065,0
5905,33,493,1026,0
5922,17,492,1034,0
5939,17,491,1029,0
5955,17,489,1033,0
5972,17,483,1064,0
5989,17,490,1045,0
6005,17,492,1031,0
6022,17,478,1053,0
6039,17,488,1039,0
6055,17,486,1031,0
6072,17,485,1041,0
6088,17,486,1044,0
6105,17,383,1041,0
6122,17,295,1078,0
6138,17,331,1047,0
6155,17,332,999,0
6172,17,287,992,0
6188,17,297,962,0
6205,17,292,978,0
6222,17,275,998,0
6238,17,296,999,0
6255,17,285,1006,0
6271,17,284,981,0
6288,17,282,978,0
6305,17,290,1005,0
6321,17,298,976,0
6338,17,279,1013,0
6355,17,329,894,0
6371,17,431,657,3
6388,17,467,440,3
6404,17,479,526,3
6421,17,496,553,3
6438,17,499,517,3
6454,17,491,528,3
6471,17,508,532,3
6488,17,490,545,3
6504,17,497,525,3
6521,17,487,430,3
6538,17,495,356,4
6554,17,485,317,4
6571,17,484,280,0
6587,17,490,272,0
6604,17,502,325,4
6621,17,497,337,4
6637,17,500,332,4
6654,17,486,299,4
6671,17,486,321,4
6687,17,489,340,4
6704,17,496,357,4
6721,17,463,320,4
8850,2129,629,495,3
8900,50,809,555,3
9016,116,715,575,3
9116,100,1046,166,0
9183,67,1205,252,0
9199,17,1093,108,0
9316,116,1021,41,0
9482,166,376,588,3
9582,100,323,489,3
9648,67,534,604,3
9732,83,693,499,3
9748,17,702,616,3
9781,33,351,604,3
9898,116,736,563,3
9948,50,527,353,4
10014,67,80,396,0
10131,116,510,47,0
10181,50,335,95,0
10197,17,354,97,0
10214,17,571,6,0
10247,33,322,544,3
10280,33,343,164,1
10314,33,296,488,3
10330,17,608,659,3
10380,50,866,971,0
10480,100,186,405,2
10530,50,559,709,3
10597,67,514,729,3
10630,33,482,441,3
10680,50,312,561,3
10730,50,611,237,1
10780,50,1227,641,0
10896,116,27,422,3
10996,100,623,677,3
11029,33,600,658,3
11112,83,581,642,3
11145,33,775,1050,0
11162,17,337,616,3
11195,33,306,482,3
11229,33,574,632,3
11295,67,204,481,3
11312,17,350,481,3
11345,33,154,183,0
11378,33,618,657,3
11428,50,321,284,0
11545,116,539,134,1
11611,67,138,567,3
11628,17,323,845,0
11661,33,724,493,3
11678,17,689,623,3
11744,67,564,607,3
11877,133,218,426,3
11927,50,808,556,3
11944,17,327,306,0
11961,17,592,689,3
12044,83,445,116,0
12077,33,584,602,3
12094,17,587,637,3
12110,17,608,627,3
12144,33,595,634,3
12177,33,202,411,2
12193,17,598,603,3
12210,17,490,672,3
12243,33,601,618,3
12277,33,483,573,3
12293,17,393,961,0
12310,17,338,437,3
12343,33,471,587,3
12393,50,438,396,2
12410,17,1133,548,0
12426,17,334,263,0
12443,17,660,520,3
12476,33,759,582,3
12526,50,534,519,3
12543,17,621,513,3
12659,116,739,430,3
12676,17,138,569,3
12726,50,208,38,0
12742,17,598,646,3
12776,33,669,543,3
12826,50,488,684,3
12842,17,394,157,1
12876,33,357,907,0
12909,33,604,635,3
12942,33,491,768,0
12975,33,743,431,3
13025,50,612,624,3
13059,33,138,575,3
13092,33,351,794,0
13108,17,588,555,3
13241,133,813,254,0
13258,17,141,582,3
13325,67,391,370,2
13375,50,765,686,3
13408,33,364,170,1
13491,83,608,587,3
13524,33,469,806,0
13624,100,685,525,3
13641,17,980,825,0
13674,33,417,617,3
13691,17,625,490,3
13741,50,314,542,3
13774,33,622,637,3
13790,17,590,941,0
13807,17,920,681,3
13840,33,451,442,3
13857,17,78,164,0
13924,67,1454,756,0
13990,67,608,606,3
14023,33,580,615,3
14057,33,131,585,3
14090,33,482,850,0
14140,50,504,711,3
14190,50,682,501,3
14206,17,572,689,3
14256,50,607,598,3
14306,50,610,603,3
14323,17,689,415,2
14356,33,131,561,3
14373,17,576,87,0
14456,83,1554,537,0
14572,116,187,590,3
14589,17,448,435,3
14606,17,88,120,0
14622,17,200,173,0
14639,17,1451,63,0
14672,33,506,693,3
14705,33,283,495,3
14739,33,915,309,0
14755,17,144,569,3
14805,50,1151,599,0
14822,17,111,62,0
14838,17,498,552,3
14855,17,546,638,3
14905,50,753,220,0
14922,17,1730,106,0
14955,33,603,821,0
14988,33,926,654,3
15005,17,611,718,3
15071,67,181,545,3
15088,17,689,507,3
15188,100,86,561,3
15204,17,185,117,0
15238,33,1251,1052,0
15271,33,94,550,3
15321,50,593,512,3
15338,17,1304,637,0
15354,17,733,647,3
15387,33,536,375,2
15404,17,458,290,4
15437,33,1276,648,0
15454,17,1002,775,0
15471,17,1673,349,0
15504,33,1710,861,0
15521,17,577,801,0
15537,17,1018,353,0
15554,17,1256,996,0
15654,100,129,556,3
15720,67,559,223,1
15770,50,753,438,3
15820,50,513,333,4
15837,17,616,176,1
15886,50,913,202,0
15920,33,828,313,0
15953,33,409,348,0
16003,50,492,73,0
16020,17,569,556,3
16036,17,511,260,0
16053,17,487,219,1
16069,17,498,242,1
16086,17,625,292,0
16103,17,587,113,0
16119,17,57,153,0
16136,17,78,243,0
16153,17,86,264,0
16186,33,205,546,3
16203,17,731,299,0
16219,17,247,454,3
16236,17,126,516,3
16286,50,449,286,0
16302,17,380,302,0
16336,33,246,777,0
16352,17,1220,824,0
16369,17,297,551,3
16419,50,602,717,3
16435,17,220,532,3
16452,17,208,329,0
16469,17,776,731,3
16485,17,1252,752,0
16502,17,291,522,3
16519,17,254,563,3
16569,50,489,372,2
16585,17,1243,829,0
16652,67,268,719,3
16718,67,804,186,0
16768,50,100,522,3
16785,17,565,640,3
16868,83,865,86,0
16885,17,233,160,0
16968,83,201,474,3
16984,17,132,493,3
17018,33,255,516,3
17051,33,153,565,3
17068,17,474,887,0
17101,33,464,694,3
17117,17,372,972,0
17167,50,420,625,3
17217,50,531,771,0
17234,17,532,841,0
17251,17,349,533,3
17284,33,338,180,1
17317,33,746,1000,0
17334,17,690,1031,0
17417,83,321,534,3
17434,17,509,774,0
17500,67,475,793,0
17517,17,251,473,3
17533,17,631,582,3
17650,116,529,704,3
17800,150,708,911,0
17816,17,683,1000,0
17849,33,481,534,3
17883,33,483,545,3
17899,17,550,909,0
17916,17,783,1064,0
17933,17,649,932,0
18016,83,716,827,0
18116,100,785,114,0
18182,67,668,586,3
18199,17,613,492,3
18215,17,700,636,3
18232,17,563,362,4
18249,17,576,429,3
18282,33,627,431,3
18299,17,595,383,2
18332,33,613,365,2
18348,17,335,79,0
19180,832,642,377,2
19197,17,469,469,3
19213,17,581,352,4
19230,17,586,439,3
19247,17,675,535,3
19263,17,635,424,3
19297,33,632,441,3
19347,50,618,349,0
19446,100,611,373,2
19463,17,610,388,2
19496,33,593,634,3
19513,17,635,441,3
19530,17,462,481,3
19579,50,570,391,2
19596,17,257,451,3
19629,33,477,295,4
19663,33,545,343,4
19679,17,656,676,3
19696,17,467,686,3
19779,83,627,545,3
19945,166,646,465,3
19962,17,579,443,3
20029,67,728,420,3
20045,17,580,273,0
20079,33,1062,359,0
20095,17,1096,377,0
20128,33,484,733,3
20178,50,643,406,2
20195,17,923,580,3
20228,33,670,418,3
20245,17,740,337,0
20311,67,163,535,3
20345,33,169,393,0
20378,33,240,606,3
20395,17,659,1016,0
20444,50,282,475,3
20461,17,702,419,3
20478,17,544,561,3
20494,17,617,927,0
20611,116,1548,286,0
20644,33,1042,878,0
20694,50,509,730,3
20727,33,309,867,0
20744,17,1164,871,0
20810,67,644,737,3
20827,17,207,468,3
20844,17,360,569,3
20860,17,1490,587,0
20894,33,654,431,3
20910,17,615,389,2
20927,17,214,301,0
21010,83,515,1042,0
21027,17,509,454,3
21043,17,461,646,3
21060,17,1072,770,0
21093,33,629,411,2
21110,17,508,75,0
21143,33,662,782,0
21260,116,654,656,3
21393,133,516,179,1
21443,50,457,209,1
21492,50,474,249,1
21526,33,715,230,1
21576,50,429,456,3
21592,17,538,449,3
21792,200,494,425,3
21858,67,1522,110,0
21892,33,1318,385,0
21908,17,450,130,0
21942,33,731,1013,0
21975,33,763,8,0
22041,67,743,1009,0
22191,150,716,366,2
22208,17,512,727,3
22324,116,158,196,0
22341,17,308,317,0
22574,233,83,278,0
22624,50,146,59,0
22906,283,1259,958,0
23089,183,1809,347,0
23156,67,1713,91,0
23223,67,1592,683,0
23588,366,56,256,0
23655,67,498,562,3
23705,50,765,179,0
23722,17,410,1008,0
24171,449,767,558,3
24187,17,45,210,0
24221,33,1137,177,0
24237,17,701,544,3
24254,17,45,557,3
24337,83,626,563,3
24370,33,726,482,3
24387,17,709,512,3
24537,150,585,708,3
24637,100,596,516,3
24653,17,688,427,3
24670,17,569,551,3
24686,17,622,557,3
24703,17,541,478,3
24720,17,585,763,3
24736,17,574,518,3
24770,33,583,508,3
24803,33,430,21,0
24836,33,589,411,2
24853,17,598,661,3
24869,17,516,689,3
24903,33,618,405,2
24919,17,602,576,3
24953,33,543,572,3
24986,33,599,474,3
25002,17,625,506,3
25019,17,598,454,3
25036,17,638,377,2
25052,17,579,251,1
25069,17,573,496,3
25086,17,598,579,3
25102,17,644,436,3
25119,17,608,321,4
25136,17,554,539,3
25152,17,615,415,2
25169,17,576,739,3
25185,17,553,502,3
25202,17,677,442,3
25219,17,538,828,0
25252,33,667,441,3
25269,17,538,453,3
25302,33,516,612,3
25319,17,642,464,3
25368,50,578,756,3
25385,17,576,543,3
25402,17,603,557,3
25418,17,646,257,1
25485,67,520,726,3
25502,17,552,709,3
25535,33,581,439,3
25551,17,586,239,1
25568,17,518,587,3
25585,17,570,755,3
25601,17,453,157,1
25635,33,531,478,3
25651,17,684,434,3
25685,33,617,727,3
25718,33,582,741,3
25734,17,608,478,3
25751,17,708,534,3
25784,33,446,90,0
25801,17,559,645,3
25834,33,724,453,3
25868,33,692,1040,0
25884,17,557,818,0
25901,17,809,804,0
25917,17,637,843,0
25934,17,658,758,3
25967,33,580,536,3
25984,17,638,905,0
26200,216,557,534,3
26217,17,637,783,0
26250,33,636,731,3
26267,17,655,986,0
26283,17,783,452,3
26300,17,742,268,0
26317,17,618,652,3
26333,17,713,506,3
26350,17,618,783,0
26383,33,563,606,3
26400,17,651,370,2
26433,33,425,205,1
26450,17,718,678,3
26466,17,732,499,3
26483,17,755,375,2
26500,17,646,408,2
26550,50,605,300,4
26583,33,574,533,3
26599,17,644,393,2
26616,17,576,510,3
26633,17,663,445,3
26649,17,607,766,3
26666,17,598,280,0
26683,17,771,528,3
26699,17,583,651,3
26716,17,621,379,2
26733,17,549,728,3
26749,17,588,278,0
26782,33,405,217,1
26799,17,617,461,3
26832,33,574,756,3
26849,17,681,530,3
26866,17,546,699,3
26882,17,690,550,3
26916,33,589,211,1
26932,17,545,651,3
26949,17,573,997,0
26982,33,462,649,3
26999,17,530,698,3
27015,17,618,354,0
27065,50,372,555,3
27082,17,771,473,3
27098,17,673,547,3
27115,17,606,373,2
27132,17,640,435,3
27182,50,620,325,0
27232,50,676,600,3
27265,33,614,317,0
27298,33,611,402,2
27331,33,664,429,3
27348,17,628,423,3
27381,33,591,399,2
27415,33,595,536,3
27498,83,680,617,3
27581,83,578,537,3
27598,17,650,617,3
27631,33,594,568,3
27664,33,691,638,3
27681,17,587,471,3
27697,17,591,560,3
27714,17,555,462,3
27731,17,570,543,3
27747,17,508,111,0
27781,33,579,499,3
27797,17,611,582,3
27847,50,587,583,3
27864,17,549,583,3
27897,33,565,531,3
27930,33,549,532,3
27947,17,581,561,3
27980,33,567,509,3
28013,33,556,561,3
28030,17,568,476,3
28080,50,405,38,0
28097,17,585,536,3
28130,33,534,610,3
28163,33,584,417,2
28196,33,603,504,3
28230,33,514,623,3
28246,17,566,513,3
28280,33,593,600,3
28313,33,496,594,3
28329,17,579,487,3
28346,17,566,623,3
28363,17,388,72,0
28379,17,534,612,3
28413,33,343,17,0
28446,33,566,579,3
28496,50,563,582,3
28529,33,535,614,3
28546,17,539,504,3
28579,33,554,600,3
28579,0,554,600,3
28679,100,581,614,3
28695,17,554,607,3
28729,33,594,613,3
28779,50,329,24,0
28845,67,536,647,3
28862,17,533,596,3
28895,33,561,561,3
28912,17,565,558,3
28928,17,350,53,0
28945,17,565,621,3
28962,17,553,626,3
28995,33,557,590,3
29012,17,547,571,3
29028,17,548,573,3
29061,33,576,597,3
29078,17,687,504,3
29111,33,563,586,3
29128,17,562,593,3
29145,17,458,210,1
29161,17,613,617,3
29195,33,553,647,3
29211,17,558,587,3
29228,17,578,637,3
29261,33,598,633,3
29294,33,938,441,3
29311,17,550,587,3
29328,17,580,563,3
29361,33,629,623,3
29377,17,573,556,3
29494,116,693,630,3
29594,100,569,566,3
29627,33,586,605,3
29644,17,648,616,3
29793,150,569,640,3
29860,67,642,616,3
29877,17,663,607,3
29893,17,681,590,3
29960,67,817,929,0
30026,67,658,616,3
30076,50,648,636,3
30159,83,625,832,0
30342,183,678,551,3
30359,17,689,683,3
30376,17,712,688,3
30392,17,931,917,0
30475,83,686,610,3
30492,17,703,584,3
30525,33,785,892,0
30542,17,567,711,3
30625,83,772,631,3
30708,83,805,948,0
30742,33,688,647,3
30758,17,591,622,3
30825,67,601,877,0
30875,50,575,934,0
30891,17,510,669,3
30925,33,556,597,3
30941,17,574,492,3
30958,17,889,865,0
30974,17,482,597,3
30991,17,588,563,3
31008,17,506,290,4
31024,17,748,657,3
31074,50,549,747,3
31091,17,1269,732,0
31108,17,575,750,3
31124,17,571,616,3
31141,17,559,732,3
31157,17,500,738,3
31174,17,496,732,3
31191,17,584,709,3
31207,17,566,723,3
31224,17,576,734,3
31257,33,474,782,0
31274,17,765,364,0
31291,17,496,479,3
31307,17,474,820,0
31324,17,570,717,3
31340,17,571,738,3
31357,17,589,737,3
31374,17,486,748,3
31424,50,532,756,3
31440,17,470,657,3
31457,17,947,248,0
31490,33,509,783,0
31507,17,617,802,0
31523,17,597,747,3
31540,17,575,733,3
31557,17,586,721,3
31590,33,506,785,0
31607,17,562,728,3
31623,17,555,619,3
31640,17,548,729,3
31673,33,606,730,3
31723,50,855,450,3
31740,17,570,748,3
31773,33,454,8,0
31790,17,606,718,3
31806,17,610,623,3
31823,17,594,734,3
31856,33,631,459,3
31873,17,547,138,1
31889,17,566,709,3
31906,17,581,576,3
31923,17,629,479,3
31939,17,581,568,3
31973,33,482,380,2
31989,17,531,844,0
32022,33,589,343,4
32039,17,476,258,1
32056,17,571,277,0
32072,17,612,198,1
32089,17,829,931,0
32122,33,569,781,0
32139,17,612,455,3
32189,50,525,765,3
32205,17,618,620,3
32222,17,587,701,3
32239,17,644,700,3
32255,17,712,659,3
32289,33,598,756,3
32305,17,490,141,1
32322,17,523,767,0
32339,17,596,848,0
32372,33,546,877,0
32388,17,678,575,3
32405,17,646,813,0
32438,33,595,779,0
32455,17,595,761,3
32472,17,601,630,3
32505,33,588,770,0
32538,33,492,759,3
32555,17,794,699,3
32571,17,631,479,3
32588,17,593,804,0
32605,17,433,765,3
32638,33,479,30,0
32655,17,848,999,0
32688,33,635,701,3
32705,17,611,754,3
32738,33,628,581,3
32754,17,559,691,3
32771,17,526,710,3
32804,33,586,804,0
32821,17,536,740,3
32838,17,596,774,0
32854,17,591,764,3
32871,17,533,740,3
32887,17,573,730,3
32904,17,471,174,1
32921,17,578,753,3
32937,17,613,520,3
32971,33,535,720,3
32987,17,544,263,0
33004,17,494,148,1
33021,17,554,718,3
33054,33,613,840,0
33087,33,532,752,3
33104,17,521,748,3
33137,33,568,709,3
33204,67,636,857,0
33220,17,611,775,0
33237,17,584,808,0
33253,17,590,820,0
33270,17,607,805,0
33303,33,537,689,3
33337,33,539,225,1
33353,17,585,727,3
33370,17,528,381,2
33387,17,668,601,3
33420,33,537,699,3
33436,17,387,233,1
33453,17,98,63,0
33486,33,520,719,3
33503,17,45,76,0
33536,33,880,485,3
33570,33,647,669,3
33619,50,608,551,3
33636,17,584,561,3
33669,33,975,695,3
33686,17,596,579,3
33703,17,485,284,0
33753,50,591,510,3
33769,17,588,559,3
33802,33,575,770,0
33819,17,820,990,0
33836,17,636,510,3
33869,33,460,360,4
33886,17,516,756,3
33902,17,83,174,0
33919,17,447,598,3
33952,33,579,760,3
33969,17,584,817,0
34002,33,560,215,1
34019,17,480,512,3
34035,17,431,608,3
34069,33,444,585,3
34085,17,486,527,3
34102,17,483,525,3
34118,17,465,592,3
34135,17,513,584,3
34152,17,513,293,4
34168,17,502,537,3
34202,33,178,220,0
34218,17,951,546,3
34252,33,576,582,3
34268,17,590,597,3
34301,33,461,591,3
34318,17,636,620,3
34335,17,512,526,3
34351,17,504,490,3
34368,17,483,792,0
34385,17,692,957,0
34401,17,621,656,3
34418,17,666,1056,0
34451,33,1077,71,0
34468,17,528,737,3
34501,33,707,891,0
34518,17,555,462,3
34568,50,502,488,3
34584,17,525,700,3
34601,17,584,691,3
34618,17,634,960,0
34634,17,444,1009,0
34651,17,495,614,3
34667,17,489,847,0
34684,17,575,713,3
34701,17,215,312,0
34717,17,537,523,3
34734,17,531,559,3
34784,50,483,764,3
34801,17,519,449,3
34817,17,624,680,3
34834,17,530,735,3
34850,17,467,539,3
34867,17,498,543,3
34884,17,543,537,3
34900,17,486,645,3
34917,17,588,766,3
34934,17,549,500,3
34950,17,488,519,3
34967,17,510,555,3
34984,17,536,502,3
35000,17,530,1038,0
35017,17,504,523,3
35033,17,531,500,3
35050,17,510,542,3
35083,33,541,680,3
35100,17,591,780,0
35117,17,487,539,3
35150,33,481,565,3
35166,17,526,739,3
35183,17,502,531,3
35200,17,538,483,3
35216,17,541,472,3
35233,17,517,516,3
35250,17,532,475,3
35266,17,467,588,3
35283,17,532,513,3
35300,17,516,498,3
35316,17,481,506,3
35333,17,517,537,3
35349,17,494,542,3
35366,17,520,497,3
35399,33,502,519,3
35416,17,475,535,3
35433,17,489,525,3
35449,17,494,511,3
35466,17,514,476,3
35483,17,614,665,3
35499,17,913,240,0
35516,17,505,514,3
35532,17,543,494,3
35549,17,504,496,3
35566,17,531,501,3
35582,17,545,480,3
35599,17,520,489,3
35616,17,524,522,3
35632,17,489,539,3
35649,17,483,539,3
35666,17,504,493,3
35699,33,493,543,3
35715,17,486,502,3
35732,17,494,521,3
35749,17,500,1020,0
35765,17,521,522,3
35782,17,517,513,3
35799,17,467,491,3
35815,17,467,530,3
35832,17,488,786,0
35849,17,455,517,3
35865,17,497,500,3
35898,33,482,519,3
35915,17,516,738,3
35932,17,489,484,3
35948,17,479,486,3
35965,17,416,774,0
36115,150,519,550,3
36131,17,525,699,3
36148,17,464,811,0
36165,17,488,522,3
36181,17,476,488,3
36198,17,474,526,3
36215,17,464,477,3
36231,17,496,510,3
36248,17,494,488,3
36264,17,492,492,3
36281,17,491,489,3
36298,17,498,537,3
36331,33,461,494,3
36348,17,487,687,3
36364,17,492,526,3
36381,17,452,997,0
36414,33,460,495,3
36431,17,496,503,3
36447,17,483,493,3
36464,17,516,469,3
36497,33,453,483,3
36514,17,469,523,3
36531,17,469,517,3
36547,17,472,541,3
36564,17,469,511,3
36580,17,475,479,3
36597,17,489,483,3
36614,17,512,503,3
36630,17,480,499,3
36647,17,489,517,3
36664,17,474,525,3
36680,17,474,534,3
36714,33,480,521,3
36730,17,491,503,3
36747,17,487,528,3
36780,33,515,518,3
36797,17,489,515,3
36830,33,518,466,3
36847,17,478,476,3
36863,17,494,489,3
36880,17,495,540,3
36913,33,503,548,3
36930,17,487,504,3
36946,17,485,532,3
36963,17,477,510,3
36980,17,476,484,3
36996,17,483,529,3
37013,17,486,536,3
37030,17,477,513,3
37046,17,525,529,3
37080,33,488,518,3
37096,17,497,487,3
37113,17,495,487,3
37129,17,504,517,3
37163,33,505,518,3
37179,17,501,502,3
37213,33,470,495,3
37229,17,321,762,3
37246,17,493,742,3
37445,200,520,987,0
37462,17,512,467,3
37479,17,520,491,3
37512,33,525,562,3
37545,33,494,973,0
37562,17,509,494,3
37579,17,526,472,3
37645,67,560,523,3
37662,17,554,448,3
37695,33,622,600,3
37728,33,585,596,3
37745,17,551,473,3
37762,17,425,589,3
37778,17,466,559,3
37795,17,404,103,0
37828,33,555,558,3
37845,17,965,451,3
37861,17,803,546,3
37895,33,500,502,3
37928,33,530,475,3
37945,17,546,499,3
37961,17,558,445,3
37994,33,420,597,3
38011,17,532,490,3
38028,17,556,507,3
38044,17,449,550,3
38061,17,559,474,3
38078,17,454,563,3
38094,17,478,48,0
38128,33,534,592,3
38144,17,555,446,3
38161,17,462,560,3
38177,17,534,480,3
38194,17,563,387,2
38244,50,551,490,3
38261,17,440,567,3
38277,17,159,206,0
38294,17,546,491,3
38327,33,533,451,3
38344,17,442,558,3
38360,17,249,318,0
38377,17,518,490,3
38394,17,467,541,3
38410,17,529,436,3
38427,17,559,443,3
38444,17,535,465,3
38460,17,522,441,3
38477,17,490,535,3
