Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
7120,17,516,405,2
7136,17,531,405,2
7153,17,535,405,2
7170,17,505,399,2
7186,17,494,391,2
7203,17,507,387,2
7220,17,505,415,2
7236,17,504,406,2
7253,17,495,396,2
7270,17,507,412,2
7286,17,508,393,2
7303,17,495,387,2
7319,17,502,403,2
7336,17,507,391,2
7353,17,503,388,2
7369,17,506,394,2
7386,17,506,405,2
7403,17,503,393,2
7419,17,552,363,4
7436,17,583,329,4
7453,17,575,345,4
7469,17,572,351,4
7486,17,577,331,4
7502,17,574,336,4
7519,17,573,349,4
7536,17,574,350,4
7552,17,575,341,4
7569,17,575,342,4
7586,17,577,354,4
7602,17,580,340,4
7619,17,589,326,4
7635,17,584,336,4
7652,17,581,329,4
7669,17,581,331,4
7685,17,583,331,4
7702,17,585,338,4
7719,17,583,343,4
7735,17,582,335,4
7752,17,585,325,4
7769,17,580,340,4
7785,17,582,329,4
7802,17,583,335,4
7818,17,584,330,4
7835,17,579,336,4
7852,17,580,347,4
7868,17,585,334,4
7885,17,584,327,4
7902,17,577,326,4
7918,17,586,339,4
7935,17,580,324,4
7952,17,590,315,4
7968,17,582,306,4
7985,17,579,324,4
8001,17,585,335,4
8018,17,578,330,4
8035,17,499,341,4
8051,17,414,326,0
8068,17,426,314,4
8085,17,414,321,0
8101,17,418,314,4
8118,17,422,324,4
8135,17,417,313,4
8151,17,417,312,4
8168,17,418,320,4
8184,17,413,328,0
8201,17,431,325,4
8218,17,433,316,4
8234,17,435,309,4
8251,17,439,306,4
8268,17,432,307,4
8284,17,436,307,4
8301,17,433,318,4
8318,17,435,314,4
8334,17,443,328,4
8351,17,433,323,4
8367,17,433,308,4
8384,17,431,304,4
8401,17,435,314,4
8417,17,432,322,4
8434,17,435,331,4
8451,17,429,324,4
8467,17,433,317,4
8484,17,441,328,4
8501,17,439,308,4
8517,17,434,304,4
8534,17,435,292,4
8550,17,436,309,4
8567,17,441,303,4
8584,17,435,312,4
8600,17,441,310,4
8617,17,440,326,4
8634,17,441,312,4
8650,17,437,302,4
8667,17,438,317,4
8683,17,440,313,4
8700,17,434,298,4
8717,17,441,303,4
8733,17,441,318,4
8750,17,434,321,4
8767,17,443,319,4
8783,17,433,311,4
8800,17,439,317,4
8817,17,437,314,4
8833,17,442,335,4
8850,17,441,300,4
8866,17,438,319,4
8883,17,440,322,4
8900,17,448,321,4
8916,17,445,299,4
8933,17,449,330,4
8950,17,448,327,4
8966,17,443,312,4
8983,17,450,314,4
9000,17,447,326,4
9016,17,444,301,4
9033,17,443,312,4
9049,17,447,309,4
9066,17,451,306,4
9083,17,444,320,4
9099,17,454,327,4
9116,17,455,313,4
9133,17,462,327,4
9149,17,462,305,4
9166,17,459,331,4
9183,17,455,290,4
9199,17,464,323,4
9216,17,460,313,4
9232,17,459,313,4
9249,17,461,304,4
9266,17,461,342,4
9282,17,460,333,4
9299,17,461,295,4
9316,17,455,309,4
9332,17,448,324,4
9349,17,460,314,4
9366,17,453,322,4
9382,17,454,311,4
9399,17,456,306,4
9415,17,458,317,4
9432,17,455,298,4
9449,17,457,307,4
9465,17,455,306,4
9482,17,458,305,4
9499,17,459,318,4
9515,17,452,294,4
9532,17,453,316,4
9549,17,450,292,4
9565,17,456,298,4
9582,17,484,319,4
9598,17,558,318,4
9615,17,576,309,4
9632,17,574,317,4
9648,17,574,316,4
9665,17,577,311,4
9682,17,580,326,4
9698,17,583,322,4
9715,17,573,324,4
9732,17,572,338,4
9748,17,577,328,4
9765,17,590,337,4
9781,17,598,315,4
9798,17,594,331,4
9815,17,586,324,4
9831,17,585,318,4
9848,17,584,318,4
9865,17,582,331,4
9881,17,583,339,4
9898,17,586,332,4
9914,17,589,323,4
9931,17,588,339,4
9948,17,581,331,4
9964,17,581,341,4
9981,17,577,362,4
9998,17,578,531,3
10014,17,539,676,3
10031,17,518,807,0
10048,17,519,912,0
10064,17,508,897,0
10081,17,512,901,0
10097,17,509,894,0
10114,17,511,905,0
10131,17,512,903,0
10147,17,497,974,0
10164,17,511,910,0
10181,17,510,907,0
10197,17,509,905,0
10214,17,528,908,0
10231,17,521,905,0
10247,17,524,901,0
10264,17,524,900,0
10280,17,526,902,0
10297,17,535,907,0
10314,17,528,898,0
10330,17,529,904,0
10347,17,530,905,0
10364,17,529,904,0
10380,17,532,904,0
10397,17,526,903,0
10414,17,529,907,0
10430,17,528,904,0
10447,17,526,897,0
10463,17,520,770,0
10480,17,405,662,3
10680,200,523,291,4
10696,17,477,399,2
10713,17,519,108,0
10730,17,527,373,2
10746,17,527,376,2
10763,17,523,368,2
10780,17,525,369,2
10796,17,527,373,2
10813,17,525,373,2
10829,17,528,365,2
10846,17,523,379,2
10863,17,532,378,2
10879,17,523,374,2
10896,17,526,354,4
10913,17,523,377,2
10929,17,530,374,2
10946,17,525,376,2
10962,17,534,380,2
10979,17,532,380,2
10996,17,525,379,2
11012,17,530,374,2
11029,17,530,376,2
11046,17,530,377,2
11062,17,528,377,2
11079,17,524,369,2
11096,17,524,359,4
11112,17,530,375,2
11129,17,525,372,2
11145,17,530,369,2
11162,17,531,363,4
11179,17,529,368,2
11195,17,528,385,2
11212,17,527,382,2
11229,17,524,383,2
11245,17,525,389,2
11262,17,528,362,4
11345,83,530,388,2
11345,0,530,388,2
11362,17,519,374,2
11378,17,534,361,4
11395,17,524,391,2
11412,17,528,393,2
11428,17,530,385,2
11445,17,526,388,2
11462,17,525,376,2
11478,17,530,377,2
11495,17,587,353,4
11511,17,577,339,4
11528,17,577,349,4
11545,17,576,364,4
11561,17,575,356,4
11578,17,578,354,4
11595,17,581,364,4
11611,17,583,372,2
11628,17,584,355,4
11645,17,585,355,4
11661,17,595,305,4
11678,17,594,326,4
11694,17,596,316,4
11711,17,596,319,4
11728,17,594,330,4
11744,17,592,326,4
11761,17,595,324,4
11778,17,600,327,4
11794,17,596,320,4
11811,17,589,326,4
11828,17,509,276,0
11844,17,444,183,1
11861,17,450,174,1
11877,17,437,178,1
11894,17,433,188,1
11911,17,429,194,1
11927,17,428,186,1
11944,17,434,197,1
11961,17,437,188,1
11977,17,433,167,1
11994,17,428,159,1
12011,17,432,155,1
12027,17,447,165,1
12044,17,427,194,1
12060,17,464,230,1
12077,17,520,360,4
12094,17,518,412,2
12110,17,528,417,5
12127,17,531,420,5
12144,17,531,400,2
12160,17,529,427,3
12177,17,530,425,3
12193,17,528,411,2
12210,17,521,423,3
12227,17,531,416,2
12243,17,530,424,3
12260,17,526,409,2
12277,17,530,407,2
12293,17,527,418,5
12310,17,512,453,3
12327,17,526,435,3
12343,17,529,447,3
12360,17,523,441,3
12376,17,523,438,3
12393,17,526,448,3
12410,17,521,445,3
12426,17,517,460,3
12443,17,523,438,3
12460,17,516,437,3
12476,17,525,429,3
12493,17,525,435,3
12510,17,522,438,3
12526,17,525,440,3
12543,17,523,464,3
12559,17,521,439,3
12576,17,523,440,3
12593,17,529,435,3
12609,17,517,431,3
12626,17,525,420,5
12643,17,515,423,3
12659,17,531,441,3
12676,17,520,407,2
12693,17,523,401,2
12709,17,525,408,2
12726,17,529,386,2
12742,17,523,387,2
12759,17,525,407,2
12776,17,525,408,2
12792,17,527,410,2
12809,17,526,402,2
12826,17,508,388,2
12842,17,527,389,2
12859,17,525,387,2
12876,17,528,388,2
12892,17,543,407,2
12909,17,542,401,2
12925,17,538,405,2
12942,17,541,390,2
12959,17,538,378,2
12975,17,538,393,2
12992,17,530,393,2
13009,17,539,396,2
13025,17,543,407,2
13042,17,541,403,2
13059,17,541,399,2
13075,17,534,396,2
13092,17,540,383,2
13108,17,529,407,2
13125,17,542,401,2
13142,17,538,404,2
13158,17,538,395,2
13175,17,535,401,2
13192,17,538,392,2
13208,17,541,384,2
13225,17,537,394,2
13241,17,531,391,2
13258,17,589,349,4
13275,17,589,339,4
13291,17,590,332,4
13308,17,591,346,4
13325,17,597,313,4
13341,17,596,329,4
13358,17,597,337,4
13375,17,592,339,4
13391,17,596,323,4
13408,17,591,325,4
13424,17,594,317,4
13441,17,591,325,4
13458,17,589,333,4
13474,17,588,346,4
13491,17,589,324,4
13508,17,590,332,4
13524,17,588,330,4
13541,17,587,318,4
13558,17,588,336,4
13574,17,585,344,4
13591,17,584,352,4
13607,17,590,330,4
13624,17,574,336,4
13641,17,502,341,4
13657,17,428,311,4
13674,17,441,327,4
13691,17,436,306,4
13707,17,442,317,4
13724,17,440,315,4
13741,17,441,319,4
13757,17,441,329,4
13774,17,439,313,4
13790,17,445,317,4
13807,17,439,321,4
13824,17,446,305,4
13840,17,443,317,4
13857,17,439,315,4
13874,17,435,332,4
13890,17,442,322,4
13907,17,439,320,4
13924,17,452,316,4
13940,17,442,320,4
13957,17,441,322,4
13973,17,435,322,4
13990,17,440,324,4
14007,17,438,301,4
14023,17,536,402,2
14040,17,510,444,3
14057,17,520,422,3
14073,17,511,423,3
14090,17,515,427,3
14107,17,518,423,3
14123,17,529,417,5
14140,17,515,444,3
14156,17,509,428,3
14173,17,511,438,3
14190,17,510,434,3
14206,17,515,146,1
14223,17,520,432,3
14240,17,510,437,3
14256,17,518,428,3
14273,17,516,163,1
14290,17,538,159,1
14306,17,518,440,3
14323,17,517,396,2
14339,17,499,431,3
14356,17,510,428,3
14373,17,512,415,2
14389,17,517,404,2
14406,17,506,441,3
14423,17,533,408,2
14439,17,532,409,2
14456,17,528,405,2
14472,17,532,405,2
14489,17,527,399,2
14506,17,526,399,2
14522,17,528,391,2
14539,17,529,393,2
14556,17,530,400,2
14572,17,531,402,2
14589,17,537,395,2
14606,17,527,396,2
14622,17,522,401,2
14639,17,528,408,2
14655,17,527,403,2
14672,17,535,391,2
14689,17,528,399,2
14705,17,529,409,2
14722,17,534,398,2
14739,17,527,403,2
14755,17,529,399,2
14772,17,532,410,2
14789,17,526,404,2
14805,17,526,404,2
14822,17,533,396,2
14838,17,545,404,2
14855,17,531,405,2
14872,17,528,393,2
14888,17,519,401,2
14905,17,504,393,2
14922,17,511,409,2
14938,17,508,389,2
14955,17,503,402,2
14972,17,506,400,2
14988,17,519,418,5
15005,17,513,417,5
15021,17,507,400,2
15038,17,504,384,2
15055,17,500,403,2
15071,17,509,414,2
15088,17,504,409,2
15105,17,504,395,2
15121,17,508,376,2
15138,17,504,415,2
15155,17,511,411,2
15171,17,507,421,5
15188,17,514,402,2
15204,17,507,414,2
15221,17,496,402,2
15238,17,506,413,2
15254,17,502,418,5
15271,17,506,421,5
15288,17,504,415,2
15304,17,504,412,2
15321,17,504,407,2
15338,17,507,414,2
15354,17,501,420,5
15371,17,504,417,5
15387,17,499,413,2
15404,17,506,420,5
15421,17,506,409,2
15437,17,568,417,5
15454,17,559,401,2
15471,17,547,414,2
15487,17,569,402,2
15504,17,552,419,5
15521,17,559,419,5
15537,17,562,403,2
15554,17,550,410,2
15570,17,562,408,2
15587,17,539,416,2
15604,17,518,467,3
15620,17,533,460,3
15637,17,527,460,3
15654,17,526,461,3
15670,17,536,464,3
15687,17,528,460,3
15703,17,534,453,3
15720,17,527,460,3
15737,17,527,445,3
15753,17,530,455,3
15770,17,532,476,3
15787,17,513,442,3
15803,17,517,442,3
15820,17,511,442,3
15837,17,507,443,3
15853,17,512,441,3
15870,17,520,461,3
15886,17,506,447,3
15903,17,507,456,3
15920,17,510,453,3
15936,17,507,467,3
15953,17,521,458,3
15970,17,509,458,3
15986,17,518,432,3
16003,17,521,393,2
16020,17,479,332,4
16036,17,484,326,4
16053,17,491,350,4
16069,17,489,345,4
16086,17,490,340,4
16103,17,489,342,4
16119,17,491,352,4
16136,17,489,341,4
16153,17,476,343,4
16169,17,526,345,4
16186,17,591,340,4
16203,17,583,358,4
16219,17,592,355,4
16236,17,587,349,4
16252,17,591,351,4
16269,17,584,345,4
16286,17,587,340,4
16302,17,587,323,4
16319,17,587,331,4
16336,17,593,341,4
16352,17,591,339,4
16369,17,585,338,4
16386,17,590,344,4
16402,17,593,337,4
16419,17,587,343,4
16435,17,593,348,4
16452,17,590,340,4
16469,17,589,337,4
16485,17,592,345,4
16502,17,578,324,4
16519,17,584,337,4
16535,17,583,339,4
16552,17,592,339,4
16569,17,587,330,4
16585,17,589,362,4
16602,17,590,334,4
16618,17,585,338,4
16635,17,583,345,4
16652,17,589,333,4
16668,17,588,343,4
16685,17,588,365,2
16702,17,587,336,4
16718,17,588,347,4
16735,17,521,349,4
16751,17,466,335,4
16768,17,480,324,4
16785,17,482,336,4
16801,17,488,342,4
16818,17,480,342,4
16835,17,476,341,4
16851,17,486,337,4
16868,17,479,338,4
16885,17,478,351,4
16901,17,475,337,4
16918,17,447,308,4
16934,17,447,302,4
16951,17,446,305,4
16968,17,443,312,4
16984,17,445,333,4
17001,17,444,325,4
17018,17,454,318,4
17034,17,453,328,4
17051,17,449,331,4
17068,17,453,318,4
17084,17,456,309,4
17101,17,445,315,4
17117,17,455,336,4
17134,17,447,307,4
17151,17,446,321,4
17167,17,442,324,4
17184,17,434,320,4
17201,17,446,310,4
17217,17,447,323,4
17234,17,440,335,4
17251,17,447,334,4
17267,17,445,333,4
17284,17,458,344,4
17300,17,458,365,2
17384,83,463,225,1
17400,17,447,253,1
17417,17,448,266,0
17434,17,395,393,2
17450,17,459,336,4
17467,17,451,334,4
17483,17,451,347,4
17500,17,456,339,4
17517,17,444,343,4
17533,17,452,328,4
17550,17,454,344,4
17567,17,456,347,4
17583,17,450,335,4
17600,17,458,349,4
17617,17,451,357,4
17633,17,446,360,4
17650,17,456,328,4
17666,17,486,353,4
17683,17,562,356,4
17700,17,577,350,4
17716,17,574,343,4
17733,17,582,335,4
17750,17,571,361,4
17766,17,580,332,4
17783,17,582,338,4
17800,17,582,345,4
17816,17,590,335,4
17849,33,575,311,4
17849,0,575,311,4
17866,17,568,323,4
17883,17,575,325,4
17899,17,578,324,4
17916,17,571,313,4
17933,17,573,324,4
17949,17,511,342,4
17966,17,456,325,4
17982,17,474,329,4
17999,17,468,334,4
18016,17,471,319,4
18032,17,459,327,4
18049,17,481,318,4
18066,17,486,337,4
18082,17,467,328,4
18099,17,469,326,4
18116,17,461,326,4
18132,17,460,342,4
18149,17,501,337,4
18165,17,472,333,4
18182,17,476,328,4
18199,17,499,430,3
18215,17,565,594,3
18232,17,580,766,3
18249,17,602,897,0
18265,17,593,873,0
18282,17,598,904,0
18299,17,598,894,0
18315,17,597,891,0
18332,17,595,888,0
18348,17,595,896,0
18365,17,565,903,0
18382,17,544,914,0
18398,17,549,914,0
18415,17,547,914,0
18432,17,549,920,0
18448,17,545,912,0
18465,17,549,915,0
18482,17,545,918,0
18498,17,547,915,0
18515,17,547,916,0
18531,17,548,918,0
18548,17,548,914,0
18565,17,550,913,0
18581,17,546,914,0
18598,17,549,913,0
18615,17,545,916,0
18631,17,551,915,0
18648,17,512,917,0
18665,17,515,926,0
18681,17,511,922,0
18698,17,512,923,0
18714,17,516,918,0
18731,17,514,924,0
18748,17,519,923,0
18764,17,503,1027,0
18781,17,417,933,0
18798,17,440,968,0
18814,17,472,1001,0
18831,17,489,884,0
18848,17,488,881,0
18864,17,490,857,0
18881,17,427,978,0
18897,17,484,854,0
18914,17,465,966,0
18931,17,490,869,0
18947,17,417,978,0
18964,17,481,892,0
18981,17,467,908,0
18997,17,484,912,0
19014,17,484,684,3
19030,17,439,913,0
19047,17,455,899,0
19064,17,401,999,0
19080,17,373,910,0
19097,17,441,897,0
19114,17,445,897,0
19130,17,447,907,0
19147,17,450,900,0
19164,17,450,907,0
19180,17,447,867,0
19347,166,582,937,0
19363,17,534,345,4
19380,17,529,362,4
19396,17,526,384,2
19413,17,535,305,4
19430,17,531,440,3
19446,17,530,429,3
19463,17,533,441,3
19480,17,531,432,3
19496,17,528,419,5
19513,17,533,423,3
19530,17,538,418,5
19546,17,531,414,2
19563,17,556,393,2
19579,17,580,346,4
19596,17,575,341,4
19613,17,571,339,4
19629,17,569,330,4
19646,17,566,361,4
19663,17,567,359,4
19679,17,573,335,4
19696,17,576,347,4
19713,17,574,351,4
19729,17,579,336,4
19746,17,573,341,4
19762,17,573,335,4
19779,17,577,333,4
19796,17,576,326,4
19812,17,572,339,4
19829,17,575,332,4
19846,17,568,330,4
19862,17,571,339,4
19879,17,577,348,4
19896,17,573,341,4
19912,17,576,340,4
19929,17,499,352,4
19945,17,414,310,0
19962,17,419,321,4
19979,17,411,309,0
19995,17,421,308,4
20012,17,416,317,4
20029,17,419,308,4
20045,17,421,312,4
20062,17,418,312,4
20079,17,421,325,4
20095,17,418,331,4
20112,17,425,320,4
20128,17,420,324,4
20145,17,421,305,4
20162,17,425,305,4
20178,17,461,324,4
20195,17,450,327,4
20212,17,448,328,4
20228,17,447,327,4
20245,17,455,337,4
20261,17,444,326,4
20278,17,450,341,4
20295,17,453,330,4
20311,17,446,324,4
20328,17,446,309,4
20345,17,449,333,4
20361,17,455,330,4
20378,17,446,321,4
20395,17,441,341,4
20411,17,489,324,4
20428,17,564,360,4
20444,17,586,337,4
20461,17,583,349,4
20478,17,587,336,4
20494,17,591,363,4
20511,17,590,347,4
20528,17,585,344,4
20544,17,585,358,4
20561,17,589,346,4
20578,17,590,346,4
20594,17,587,351,4
20611,17,584,362,4
20627,17,582,350,4
20644,17,585,335,4
20661,17,581,348,4
20677,17,578,345,4
20694,17,579,351,4
20711,17,487,352,4
20727,17,425,339,4
20744,17,450,340,4
20761,17,435,357,4
20777,17,436,347,4
20794,17,429,347,4
20810,17,426,327,4
20827,17,432,339,4
20844,17,428,345,4
20860,17,421,345,4
20877,17,435,327,4
20894,17,431,328,4
20910,17,428,337,4
20927,17,439,345,4
20944,17,441,360,4
20960,17,433,335,4
20977,17,436,331,4
20993,17,430,326,4
21010,17,441,340,4
21027,17,494,355,4
21043,17,566,376,2
21060,17,559,369,2
21077,17,570,361,4
21093,17,571,368,2
21110,17,573,362,4
21127,17,574,363,4
21143,17,573,375,2
21160,17,574,372,2
21176,17,577,374,2
21193,17,563,370,2
21210,17,574,371,2
21226,17,570,389,2
21243,17,570,381,2
21260,17,613,275,0
21476,216,571,289,4
21492,17,578,283,0
21509,17,577,211,1
21526,17,585,375,2
21542,17,583,374,2
21559,17,580,376,2
21576,17,586,398,2
21592,17,586,391,2
21609,17,577,399,2
21626,17,576,387,2
21642,17,581,372,2
21659,17,583,361,4
21675,17,584,349,4
21692,17,582,359,4
21709,17,588,344,4
21725,17,579,341,4
21742,17,578,345,4
21759,17,580,358,4
21775,17,580,364,4
21792,17,582,351,4
21809,17,580,341,4
21825,17,580,340,4
21842,17,581,341,4
21858,17,586,340,4
21875,17,582,342,4
21892,17,587,346,4
21908,17,583,347,4
21925,17,586,348,4
21942,17,599,322,4
21958,17,590,353,4
21975,17,586,331,4
21992,17,585,343,4
22008,17,526,429,3
22025,17,503,450,3
22041,17,517,450,3
22058,17,501,448,3
22075,17,511,441,3
22091,17,503,441,3
22108,17,501,446,3
22125,17,500,450,3
22141,17,514,459,3
22158,17,508,457,3
22175,17,508,448,3
22191,17,508,465,3
22208,17,520,470,3
22224,17,509,463,3
22241,17,511,457,3
22258,17,498,454,3
22274,17,508,471,3
22291,17,507,459,3
22308,17,507,464,3
22324,17,508,469,3
22341,17,504,465,3
22358,17,505,460,3
22374,17,505,446,3
22391,17,503,455,3
22407,17,505,447,3
22424,17,503,438,3
22441,17,508,457,3
22457,17,530,396,2
22474,17,518,399,2
22491,17,523,398,2
22507,17,524,408,2
22524,17,521,393,2
22540,17,521,399,2
22557,17,519,389,2
22574,17,525,391,2
22590,17,532,400,2
22624,33,533,393,2
22640,17,530,394,2
22657,17,534,396,2
22674,17,536,398,2
22690,17,533,386,2
22707,17,524,393,2
22723,17,533,397,2
22740,17,525,386,2
22757,17,525,384,2
22773,17,528,389,2
22790,17,543,387,2
22807,17,530,394,2
