Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
6039,17,492,245,1
6055,17,504,386,2
6072,17,516,220,1
6088,17,516,245,1
6105,17,517,257,1
6122,17,518,218,1
6138,17,519,241,1
6155,17,498,306,4
6172,17,489,580,3
6188,17,469,713,3
6205,17,463,624,3
6222,17,308,676,3
6238,17,465,628,3
6255,17,463,609,3
6271,17,464,630,3
6288,17,467,631,3
6305,17,464,599,3
6321,17,455,710,3
6338,17,379,518,3
6355,17,509,319,4
6371,17,511,414,2
6388,17,512,409,2
6404,17,514,407,2
6421,17,521,400,2
6438,17,523,406,2
6454,17,522,404,2
6471,17,516,410,2
6488,17,518,407,2
6504,17,522,394,2
6521,17,524,405,2
6538,17,523,400,2
6554,17,520,417,5
6571,17,521,399,2
6587,17,523,396,2
6604,17,526,385,2
6621,17,484,598,3
6904,283,456,925,0
6920,17,457,945,0
6937,17,444,899,0
6953,17,454,923,0
6970,17,431,920,0
6987,17,422,1029,0
7003,17,429,878,0
7020,17,437,912,0
7037,17,402,985,0
7053,17,436,890,0
7070,17,426,883,0
7087,17,428,877,0
7103,17,424,904,0
7120,17,419,863,0
7136,17,415,995,0
7153,17,428,842,0
7170,17,363,950,0
7186,17,435,930,0
7203,17,388,992,0
7220,17,396,1030,0
7236,17,367,954,0
7253,17,389,912,0
7270,17,314,949,0
7286,17,399,917,0
7303,17,391,936,0
7319,17,392,863,0
7336,17,472,780,0
7353,17,569,437,3
7369,17,539,319,4
7386,17,535,388,2
7403,17,542,411,2
7419,17,539,426,3
7436,17,539,421,5
7453,17,539,417,5
7469,17,538,422,3
7486,17,538,409,2
7502,17,540,406,2
7519,17,535,415,2
7536,17,538,427,3
7552,17,545,438,3
7569,17,535,415,2
7586,17,534,433,3
7602,17,539,415,2
7619,17,504,410,2
7635,17,500,346,4
7652,17,493,320,4
7669,17,496,346,4
7685,17,498,335,4
7702,17,495,333,4
7719,17,498,327,4
7735,17,498,331,4
7752,17,500,317,4
7769,17,500,339,4
7785,17,493,341,4
7802,17,497,342,4
7818,17,495,331,4
7835,17,499,330,4
7852,17,499,330,4
7868,17,505,295,4
7885,17,496,336,4
7902,17,503,342,4
7918,17,495,348,4
7935,17,497,317,4
7952,17,493,333,4
7968,17,513,151,1
7985,17,504,169,1
8001,17,509,173,1
8018,17,502,282,0
8251,233,492,362,4
8268,17,602,588,3
8284,17,479,603,3
8301,17,583,333,4
8318,17,565,283,0
8334,17,522,316,4
8351,17,579,259,1
8367,17,584,256,1
8384,17,575,250,1
8401,17,438,389,2
8417,17,578,269,0
8434,17,574,301,4
8451,17,584,288,4
8467,17,563,333,4
8484,17,559,636,3
8501,17,580,389,2
8683,183,660,568,3
8700,17,568,577,3
8717,17,546,483,3
8733,17,557,442,3
8750,17,579,335,4
8767,17,561,237,1
8783,17,568,272,0
8800,17,560,308,4
8817,17,568,406,2
9000,183,672,496,3
9016,17,552,620,3
9033,17,529,489,3
9049,17,555,411,2
9066,17,495,517,3
9083,17,543,262,0
9099,17,526,335,4
9116,17,538,335,4
9133,17,541,263,0
9149,17,550,319,4
9166,17,419,319,4
9183,17,547,262,0
9199,17,541,213,1
9216,17,400,408,2
9232,17,517,236,1
9249,17,534,388,2
9266,17,545,246,1
9282,17,547,254,1
9299,17,549,266,0
9316,17,428,326,4
9332,17,545,240,1
9349,17,546,239,1
9366,17,547,185,1
9382,17,539,262,0
9399,17,541,252,1
9415,17,532,355,4
9432,17,529,389,2
9449,17,545,218,1
9465,17,534,381,2
9482,17,532,341,4
9499,17,528,368,2
9515,17,529,346,4
9532,17,498,458,3
9549,17,513,469,3
9565,17,496,467,3
9582,17,507,457,3
9598,17,509,468,3
9615,17,504,462,3
9632,17,507,466,3
9648,17,505,453,3
9665,17,505,476,3
9682,17,509,464,3
9698,17,508,481,3
9715,17,509,467,3
9732,17,510,470,3
9748,17,504,487,3
9765,17,498,487,3
9781,17,513,472,3
9798,17,506,461,3
9815,17,514,455,3
9831,17,507,456,3
9848,17,501,462,3
9865,17,507,477,3
9881,17,508,464,3
9898,17,506,464,3
9914,17,404,255,1
9931,17,481,314,4
9948,17,489,305,4
9964,17,495,318,4
9981,17,487,301,4
9998,17,491,352,4
10014,17,487,332,4
10031,17,487,331,4
10048,17,491,352,4
10064,17,488,343,4
10081,17,491,354,4
10097,17,495,334,4
10114,17,492,361,4
10131,17,491,348,4
10147,17,488,353,4
10164,17,505,335,4
10181,17,501,321,4
10197,17,492,350,4
10214,17,491,338,4
10231,17,500,354,4
10247,17,494,357,4
10264,17,496,353,4
10280,17,499,336,4
10297,17,495,369,2
10314,17,500,345,4
10330,17,490,363,4
10347,17,496,340,4
10364,17,564,387,2
10380,17,549,390,2
10397,17,549,383,2
10414,17,548,403,2
10430,17,543,391,2
10447,17,556,359,4
10463,17,561,375,2
10480,17,557,367,2
10497,17,565,367,2
10513,17,559,373,2
10530,17,543,382,2
10547,17,567,819,0
10796,250,367,1072,0
10846,50,395,1074,0
10896,50,398,1053,0
10913,17,384,1017,0
10929,17,376,1038,0
10962,33,377,1026,0
10979,17,419,971,0
10996,17,423,868,0
11012,17,424,901,0
11029,17,432,874,0
11046,17,401,955,0
11062,17,427,865,0
11079,17,301,955,0
11096,17,435,891,0
11112,17,404,975,0
11129,17,403,972,0
11145,17,431,878,0
11162,17,401,959,0
11179,17,399,956,0
11195,17,430,929,0
11212,17,438,895,0
11229,17,437,910,0
11245,17,432,862,0
11262,17,435,862,0
11279,17,433,879,0
11295,17,432,895,0
11312,17,369,764,3
11328,17,532,560,3
11345,17,550,342,4
11362,17,572,361,4
11378,17,568,367,2
11395,17,561,373,2
11412,17,550,378,2
11428,17,561,392,2
11445,17,557,389,2
11462,17,565,400,2
11478,17,558,374,2
11495,17,549,413,2
11511,17,552,386,2
11528,17,550,397,2
11545,17,553,376,2
11561,17,549,396,2
11578,17,553,390,2
11595,17,553,392,2
11611,17,564,377,2
11628,17,501,339,4
11645,17,519,325,4
11661,17,513,322,4
11678,17,517,330,4
11694,17,514,323,4
11711,17,514,320,4
11728,17,515,315,4
11744,17,509,333,4
11761,17,507,320,4
11778,17,512,328,4
11794,17,509,329,4
11811,17,512,321,4
11828,17,513,329,4
11844,17,512,323,4
11861,17,516,330,4
11877,17,512,332,4
11894,17,509,343,4
11911,17,519,342,4
11927,17,513,342,4
11944,17,511,327,4
11961,17,512,357,4
11977,17,508,336,4
11994,17,505,347,4
12011,17,507,348,4
12027,17,513,305,4
12044,17,514,340,4
12060,17,516,353,4
12077,17,508,331,4
12094,17,499,673,3
12193,100,582,553,3
12210,17,588,429,3
12227,17,616,294,0
12243,17,592,181,1
12260,17,602,142,1
12277,17,597,99,0
12293,17,597,227,1
12310,17,600,223,1
12327,17,596,230,1
12343,17,599,237,1
12360,17,595,257,1
12376,17,596,243,1
12393,17,592,244,1
12410,17,602,216,1
12426,17,600,212,1
12443,17,550,313,4
12659,216,550,825,0
12676,17,546,572,3
12693,17,560,501,3
12709,17,500,401,2
12726,17,538,280,0
12742,17,544,247,1
12759,17,531,264,0
12776,17,536,224,1
12792,17,543,267,0
12809,17,535,191,1
12826,17,546,237,1
12842,17,546,216,1
12859,17,534,222,1
12876,17,545,227,1
12892,17,543,227,1
12909,17,531,251,1
12925,17,543,273,0
12942,17,545,316,4
12959,17,527,284,0
12975,17,533,290,4
12992,17,540,267,0
13009,17,531,281,0
13025,17,540,293,4
13042,17,533,283,0
13059,17,556,252,1
13075,17,640,234,1
13092,17,686,238,1
13108,17,688,259,1
13125,17,688,270,0
13142,17,676,312,0
13158,17,690,320,0
13175,17,683,316,0
13192,17,686,301,0
13208,17,680,314,0
13225,17,677,326,0
13241,17,693,294,0
13258,17,684,299,0
13275,17,689,306,0
13291,17,684,327,0
13308,17,675,300,0
13325,17,675,301,0
13341,17,638,317,0
13358,17,640,273,0
13375,17,629,299,0
13391,17,634,285,0
13408,17,638,286,0
13424,17,636,318,0
13441,17,638,309,0
13458,17,635,299,0
13474,17,642,266,0
13491,17,635,315,0
13508,17,646,288,0
13524,17,636,308,0
13541,17,641,304,0
13558,17,634,299,0
13574,17,640,297,0
13591,17,637,309,0
13607,17,638,301,0
13624,17,638,292,0
13641,17,638,287,0
13657,17,638,308,0
13674,17,643,291,0
13691,17,642,288,0
13707,17,636,305,0
13724,17,578,316,4
13741,17,496,298,4
13757,17,507,309,4
13774,17,503,305,4
13790,17,499,329,4
13807,17,505,324,4
13824,17,505,313,4
13840,17,507,299,4
13857,17,499,328,4
13874,17,499,323,4
13890,17,500,299,4
13907,17,499,311,4
13924,17,499,309,4
13940,17,495,310,4
13957,17,500,295,4
13973,17,498,310,4
13990,17,500,308,4
14007,17,524,302,4
14023,17,504,323,4
14040,17,498,337,4
14057,17,499,323,4
14073,17,504,322,4
14090,17,495,330,4
14107,17,497,321,4
14123,17,498,311,4
14140,17,494,312,4
14156,17,493,327,4
14173,17,499,291,4
14190,17,499,299,4
14206,17,497,315,4
14223,17,489,325,4
14240,17,496,307,4
14256,17,499,309,4
14273,17,487,311,4
14290,17,489,323,4
14306,17,487,318,4
14323,17,505,298,4
14339,17,502,302,4
14356,17,500,314,4
14373,17,504,320,4
14389,17,494,293,4
14406,17,505,269,0
14423,17,501,205,1
14439,17,510,509,3
14805,366,231,1060,0
14838,33,243,1039,0
14888,50,246,1055,0
14905,17,232,1077,0
14938,33,187,1057,0
14955,17,122,977,0
14972,17,104,974,0
14988,17,89,961,0
15005,17,144,829,0
15021,17,178,874,0
15038,17,149,960,0
15055,17,147,822,0
15071,17,123,943,0
15088,17,155,833,0
15105,17,106,926,0
15121,17,102,919,0
15138,17,199,926,0
15155,17,102,907,0
15171,17,207,915,0
15188,17,100,983,0
15204,17,113,973,0
15221,17,151,822,0
15238,17,151,818,0
15254,17,157,805,0
15271,17,189,937,0
15288,17,106,925,0
15304,17,116,935,0
15321,17,166,800,0
15338,17,355,647,3
15354,17,479,448,3
15371,17,487,479,3
15387,17,490,471,3
15404,17,482,474,3
15421,17,501,462,3
15437,17,492,467,3
15454,17,500,452,3
15471,17,501,480,3
15487,17,495,487,3
15504,17,558,372,2
15521,17,541,355,4
15537,17,546,332,4
15554,17,548,330,4
15570,17,538,343,4
15587,17,538,337,4
15604,17,549,332,4
15620,17,538,339,4
15637,17,545,343,4
15654,17,548,346,4
15670,17,549,321,4
15687,17,543,370,2
15703,17,548,329,4
15720,17,563,336,4
15737,17,560,327,4
15753,17,513,325,4
15770,17,510,326,4
15787,17,509,343,4
15803,17,514,330,4
15820,17,515,318,4
15837,17,515,329,4
15853,17,516,334,4
15870,17,512,318,4
15886,17,517,325,4
15903,17,514,314,4
15920,17,519,330,4
15936,17,512,308,4
15953,17,513,315,4
15970,17,517,326,4
15986,17,513,312,4
16003,17,512,328,4
16020,17,513,314,4
16036,17,514,310,4
16053,17,513,322,4
16069,17,509,333,4
16086,17,510,325,4
16103,17,513,242,1
16219,116,497,471,3
16236,17,576,609,3
16252,17,540,554,3
16269,17,525,521,3
16286,17,566,396,2
16302,17,586,378,2
16319,17,581,364,4
16336,17,571,408,2
16352,17,576,350,4
16369,17,568,456,3
16386,17,582,344,4
16402,17,577,457,3
16419,17,565,458,3
16435,17,567,444,3
16452,17,562,463,3
16469,17,566,450,3
16485,17,570,448,3
16502,17,561,471,3
16519,17,576,468,3
16535,17,545,459,3
16552,17,560,435,3
16569,17,551,425,3
16585,17,554,449,3
16602,17,555,426,3
16618,17,561,448,3
16635,17,554,441,3
16652,17,552,425,3
16668,17,553,436,3
16685,17,552,446,3
16702,17,554,416,2
16718,17,572,410,2
16735,17,554,441,3
16751,17,557,432,3
16768,17,565,410,2
16785,17,570,384,2
16801,17,545,601,3
16951,150,547,570,3
16968,17,546,365,2
16984,17,540,321,4
17001,17,562,188,1
17018,17,555,235,1
17034,17,567,119,0
17051,17,554,262,0
17068,17,555,293,4
17084,17,567,280,0
17101,17,563,292,4
17117,17,563,291,4
17134,17,552,276,0
17151,17,561,279,0
17167,17,566,293,4
17184,17,560,286,0
17201,17,561,296,4
17217,17,559,266,0
17234,17,554,290,4
17251,17,547,292,4
17267,17,559,266,0
17284,17,565,250,1
17300,17,558,275,0
17317,17,560,268,0
17334,17,552,286,0
17350,17,561,309,4
17367,17,547,289,4
17384,17,559,276,0
17400,17,566,295,4
17417,17,568,367,2
17434,17,550,467,3
17450,17,545,462,3
17467,17,557,450,3
17483,17,547,452,3
17500,17,550,467,3
17517,17,548,475,3
17533,17,547,466,3
17550,17,551,484,3
17567,17,540,491,3
17583,17,545,471,3
17600,17,547,479,3
17617,17,548,464,3
17633,17,541,471,3
17650,17,540,492,3
17666,17,543,478,3
17683,17,546,448,3
17700,17,542,476,3
17716,17,543,484,3
17733,17,545,466,3
17750,17,544,461,3
17766,17,542,453,3
17783,17,535,487,3
17800,17,548,458,3
17816,17,546,477,3
17833,17,544,481,3
17849,17,535,484,3
17866,17,560,470,3
17883,17,542,473,3
17899,17,549,417,5
17916,17,545,441,3
17933,17,546,437,3
17949,17,543,454,3
17966,17,543,440,3
17982,17,543,428,3
17999,17,543,431,3
18016,17,544,436,3
18032,17,543,450,3
18049,17,545,433,3
18066,17,549,416,2
18082,17,565,422,3
18099,17,550,438,3
18116,17,553,420,5
18132,17,544,426,3
18149,17,542,443,3
18165,17,546,474,3
18182,17,547,437,3
18199,17,544,439,3
18215,17,535,441,3
18232,17,543,438,3
18249,17,541,450,3
18265,17,550,421,5
18282,17,538,441,3
18299,17,549,448,3
18315,17,549,411,2
18332,17,550,433,3
18348,17,548,428,3
18365,17,548,424,3
18382,17,553,396,2
18398,17,553,420,5
18415,17,541,445,3
18432,17,543,449,3
18448,17,545,434,3
18465,17,543,458,3
18482,17,553,427,3
18498,17,549,421,5
18515,17,551,442,3
18531,17,552,426,3
18548,17,556,418,5
18565,17,555,429,3
18581,17,556,339,4
18598,17,550,521,3
18615,17,518,490,3
19030,416,378,980,0
19047,17,366,955,0
19064,17,352,904,0
19080,17,376,913,0
19097,17,357,894,0
19114,17,381,888,0
19130,17,351,928,0
19147,17,327,937,0
19164,17,302,936,0
19180,17,348,910,0
19197,17,371,938,0
19213,17,326,955,0
19230,17,377,896,0
19247,17,386,960,0
19263,17,373,839,0
19280,17,347,941,0
19297,17,321,936,0
19313,17,366,914,0
19330,17,363,906,0
19347,17,324,951,0
19363,17,348,894,0
19380,17,373,883,0
19396,17,359,908,0
19413,17,387,925,0
19430,17,470,889,0
19446,17,544,571,3
19463,17,531,538,3
19480,17,556,356,4
19496,17,548,387,2
19513,17,547,392,2
19530,17,546,415,2
19546,17,543,428,3
19563,17,544,413,2
19579,17,546,393,2
19596,17,548,406,2
19613,17,548,400,2
19629,17,547,410,2
19646,17,544,387,2
19663,17,547,405,2
19679,17,547,418,5
19696,17,547,423,3
19713,17,546,426,3
19729,17,550,372,2
19746,17,552,410,2
19762,17,567,412,2
19779,17,570,372,2
19796,17,553,405,2
19812,17,560,405,2
19829,17,556,403,2
19846,17,547,436,3
19862,17,596,622,3
20079,216,604,954,0
20095,17,523,986,0
20112,17,501,969,0
20128,17,583,980,0
20145,17,559,974,0
20162,17,537,971,0
20178,17,587,880,0
20195,17,508,969,0
20212,17,588,854,0
20228,17,590,895,0
20245,17,588,902,0
20261,17,587,859,0
20278,17,579,887,0
20295,17,515,929,0
20311,17,582,891,0
20328,17,578,897,0
20345,17,576,869,0
20361,17,546,940,0
20378,17,572,844,0
20395,17,580,859,0
20411,17,490,926,0
20428,17,576,850,0
20444,17,577,857,0
20461,17,525,924,0
20478,17,571,859,0
20494,17,545,925,0
20511,17,577,837,0
20528,17,566,855,0
20544,17,567,929,0
20561,17,522,837,0
20578,17,578,850,0
20594,17,579,847,0
20611,17,556,941,0
20627,17,580,839,0
20644,17,569,841,0
20661,17,580,839,0
20677,17,516,810,0
20694,17,529,804,0
20711,17,515,783,0
20727,17,521,722,3
20744,17,517,793,0
20761,17,511,765,3
20777,17,517,799,0
20794,17,517,761,3
20810,17,508,778,0
20827,17,514,760,3
20844,17,516,774,0
20860,17,514,765,3
20877,17,522,770,0
20894,17,437,853,0
20910,17,520,739,3
20927,17,456,865,0
20944,17,469,863,0
20960,17,515,777,0
20977,17,509,788,0
20993,17,520,771,0
21010,17,517,715,3
21027,17,517,774,0
21043,17,511,764,3
21060,17,518,759,3
21077,17,492,840,0
21093,17,518,777,0
21110,17,518,765,3
21127,17,521,777,0
21143,17,519,752,3
21160,17,518,776,0
21176,17,517,760,3
21193,17,521,776,0
21210,17,514,767,0
21226,17,522,781,0
21243,17,480,832,0
21260,17,518,739,3
21276,17,521,756,3
21293,17,523,741,3
21309,17,518,767,0
21326,17,433,831,0
21343,17,525,841,0
21359,17,518,777,0
21376,17,521,790,0
21393,17,522,785,0
21409,17,513,771,0
21426,17,517,777,0
21443,17,487,852,0
21459,17,519,770,0
21476,17,515,766,3
21492,17,479,859,0
21509,17,525,757,3
21526,17,523,760,3
21542,17,518,788,0
21559,17,522,759,3
21576,17,521,797,0
21592,17,504,839,0
21609,17,537,553,3
21626,17,532,389,2
21642,17,541,354,4
21659,17,546,420,5
21675,17,537,442,3
21692,17,531,436,3
21709,17,539,444,3
21725,17,533,441,3
21742,17,530,436,3
21759,17,539,442,3
21775,17,549,429,3
21792,17,545,441,3
21809,17,548,417,5
21825,17,534,473,3
21842,17,535,434,3
21858,17,537,455,3
21875,17,537,426,3
21892,17,521,377,2
21908,17,524,356,4
21925,17,522,347,4
21942,17,514,383,2
21958,17,514,375,2
21975,17,519,363,4
21992,17,517,348,4
22008,17,517,359,4
22025,17,519,368,2
22041,17,517,371,2
22058,17,519,342,4
22075,17,522,330,4
22091,17,508,385,2
22241,150,490,589,3
22258,17,500,470,3
22274,17,436,594,3
22291,17,491,396,2
22308,17,483,381,2
22324,17,497,323,4
22341,17,352,446,3
22358,17,500,294,4
22374,17,511,228,1
22391,17,508,227,1
22407,17,518,217,1
22424,17,511,221,1
22441,17,506,221,1
22457,17,516,174,1
22474,17,519,190,1
22491,17,506,347,4
22507,17,503,326,4
22524,17,506,321,4
22540,17,563,367,2
22557,17,526,421,5
22574,17,536,421,5
22590,17,536,417,5
22607,17,538,399,2
22624,17,552,335,4
22640,17,517,829,0
22757,116,587,732,3
22773,17,516,747,3
22973,200,596,667,3
22990,17,579,581,3
23006,17,552,459,3
23023,17,570,408,2
23040,17,568,359,4
23056,17,576,324,4
23073,17,566,319,4
23089,17,577,317,4
23106,17,573,293,4
23123,17,569,390,2
23139,17,598,792,0
23289,150,393,1007,0
23306,17,466,422,3
23322,17,531,667,3
23339,17,560,608,3
23356,17,562,510,3
23372,17,548,501,3
23389,17,561,478,3
23406,17,525,459,3
23422,17,561,433,3
23439,17,562,459,3
23455,17,570,457,3
23472,17,496,585,3
23605,133,1302,594,0
23638,33,488,559,3
23655,17,509,414,2
23672,17,514,375,2
23688,17,464,328,4
23705,17,529,261,0
23722,17,521,190,1
23738,17,518,293,4
23755,17,314,448,3
23771,17,525,206,1
23788,17,528,180,1
23805,17,512,323,4
23821,17,525,322,4
23838,17,513,301,4
23855,17,511,327,4
23871,17,513,342,4
23888,17,522,326,4
23905,17,501,293,4
23921,17,499,311,4
23938,17,369,212,1
23954,17,500,296,4
23971,17,505,286,0
23988,17,497,305,4
24004,17,502,298,4
24021,17,493,302,4
24038,17,496,325,4
24054,17,336,220,1
24071,17,498,326,4
24088,17,487,310,4
24104,17,495,309,4
24121,17,498,285,0
24137,17,489,313,4
24154,17,491,281,0
24171,17,495,274,0
24187,17,489,338,4
24204,17,487,320,4
24221,17,492,323,4
24237,17,501,285,0
24254,17,498,307,4
24271,17,489,295,4
24287,17,496,307,4
24304,17,496,305,4
24320,17,480,314,4
24337,17,492,319,4
24354,17,490,319,4
24370,17,496,306,4
24387,17,489,327,4
24404,17,489,310,4
24420,17,490,316,4
24437,17,504,92,0
24454,17,485,319,4
24470,17,492,322,4
24487,17,486,320,4
24503,17,488,284,0
24520,17,503,155,1
24537,17,489,327,4
24553,17,496,281,0
24570,17,496,329,4
24587,17,576,294,4
24603,17,576,327,4
24620,17,569,306,4
24637,17,573,300,4
24653,17,580,294,4
24670,17,579,307,4
24686,17,576,234,1
24703,17,579,295,4
24720,17,579,274,0
24736,17,582,107,0
24753,17,581,110,0
24770,17,578,291,4
24786,17,581,301,4
24803,17,582,277,0
24819,17,582,149,1
24836,17,581,226,1
24853,17,589,164,1
24869,17,578,190,1
24886,17,580,167,1
24903,17,579,433,3
24919,17,587,578,3
25069,150,609,692,3
25086,17,582,777,0
25102,17,626,728,3
25119,17,575,489,3
25136,17,584,674,3
25152,17,587,618,3
25169,17,567,694,3
25185,17,543,580,3
25202,17,486,574,3
25219,17,544,505,3
25235,17,563,548,3
25252,17,567,466,3
25269,17,421,644,3
25285,17,572,477,3
25302,17,581,475,3
25319,17,562,416,2
25335,17,568,394,2
25352,17,557,412,2
25368,17,560,421,5
