Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
2662,17,544,311,4
2678,17,550,311,4
2695,17,546,354,4
2712,17,547,298,4
2728,17,546,312,4
2745,17,541,296,4
2761,17,474,297,4
2778,17,539,318,4
2795,17,537,331,4
2811,17,539,288,4
2828,17,533,310,4
2845,17,533,333,4
2861,17,535,309,4
2878,17,537,307,4
2894,17,532,296,4
2911,17,531,296,4
2928,17,537,311,4
2944,17,542,314,4
2961,17,536,316,4
2978,17,530,301,4
2994,17,532,313,4
3011,17,529,314,4
3028,17,526,338,4
3044,17,532,305,4
3061,17,531,304,4
3077,17,527,331,4
3094,17,523,308,4
3111,17,525,331,4
3127,17,520,286,0
3144,17,524,292,4
3161,17,519,287,0
3177,17,524,315,4
3194,17,524,325,4
3211,17,525,321,4
3227,17,521,315,4
3244,17,520,347,4
3260,17,526,328,4
3277,17,529,324,4
3294,17,525,362,4
3310,17,532,356,4
3327,17,523,372,2
3344,17,529,400,2
3377,33,524,237,1
3394,17,491,323,4
3643,250,502,297,4
3660,17,472,183,1
3676,17,524,54,0
3693,17,528,116,0
3710,17,524,362,4
3726,17,520,401,2
3743,17,523,385,2
3760,17,527,399,2
3776,17,516,354,4
3793,17,505,338,4
3809,17,528,386,2
3826,17,522,397,2
3843,17,536,437,3
3859,17,530,374,2
3876,17,522,390,2
3893,17,534,384,2
3909,17,523,365,2
3926,17,527,342,4
3943,17,523,324,4
3959,17,522,339,4
3976,17,528,328,4
3992,17,530,349,4
4009,17,528,341,4
4026,17,530,353,4
4042,17,528,377,2
4059,17,530,345,4
4076,17,536,373,2
4092,17,534,362,4
4109,17,534,348,4
4125,17,534,371,2
4142,17,534,348,4
4175,0,538,347,4
4175,33,538,347,4
4192,17,536,301,4
4209,17,536,292,4
4225,17,538,332,4
4242,17,537,328,4
4259,17,460,329,4
4275,17,482,271,0
4292,17,482,271,0
4308,17,486,256,1
4325,17,483,272,0
4342,17,482,243,1
4358,17,482,281,0
4375,17,484,274,0
4392,17,482,261,0
4408,17,482,259,1
4425,17,479,294,4
4442,17,480,281,0
4458,17,475,299,4
4475,17,476,287,0
4491,17,477,332,4
4508,17,473,265,0
4525,17,477,282,0
4541,17,480,301,4
4558,17,486,355,4
4575,17,480,308,4
4591,17,485,315,4
4608,17,540,464,3
4625,17,489,359,4
4641,17,531,375,2
4658,17,536,449,3
4674,17,529,376,2
4691,17,530,440,3
4708,17,534,403,2
4724,17,538,404,2
4741,17,525,408,2
4758,17,521,381,2
4774,17,522,449,3
4791,17,532,511,3
4808,17,526,484,3
4824,17,485,418,5
4841,17,535,499,3
4857,17,539,514,3
4874,17,532,491,3
4891,17,521,441,3
4907,17,524,475,3
4924,17,530,458,3
4941,17,533,465,3
4957,17,536,438,3
4974,17,526,466,3
4991,17,513,510,3
5007,17,524,522,3
5024,17,516,525,3
5040,17,475,407,2
5057,17,527,524,3
5074,17,514,491,3
5090,17,518,507,3
5107,17,518,511,3
5124,17,517,529,3
5140,17,530,489,3
5157,17,523,491,3
5174,17,514,490,3
5190,17,544,458,3
5207,17,573,289,4
5223,17,578,345,4
5240,17,582,289,4
5257,17,583,302,4
5273,17,589,225,1
5290,17,583,355,4
5307,17,583,339,4
5323,17,582,276,0
5340,17,581,269,0
5356,17,515,338,4
5373,17,582,305,4
5390,17,584,295,4
5406,17,578,265,0
5423,17,581,168,1
5440,17,578,168,1
5456,17,563,299,4
5473,17,486,155,1
5490,17,470,24,0
5506,17,473,70,0
5523,17,474,138,1
5539,17,473,132,0
5556,17,474,165,1
5573,17,477,121,0
5589,17,471,163,1
5606,17,475,157,1
5623,17,476,118,0
5639,17,468,99,0
5656,17,474,104,0
5673,17,472,94,0
5689,17,428,306,4
5706,17,467,139,1
5722,17,470,66,0
5739,17,472,211,1
5756,17,477,83,0
5772,17,478,139,1
5789,17,472,179,1
5806,17,471,105,0
5822,17,473,145,1
5839,17,479,155,1
5856,17,429,352,4
5872,17,432,348,4
5889,17,478,214,1
5905,17,471,238,1
5922,17,473,222,1
5939,17,466,157,1
5955,17,477,211,1
5972,17,474,283,0
5989,17,468,147,1
6005,17,468,222,1
6022,17,522,333,4
6039,17,527,223,1
6055,17,532,341,4
6072,17,530,287,0
6088,17,538,348,4
6105,17,479,372,2
6122,17,523,308,4
6138,17,526,349,4
6155,17,527,337,4
6172,17,522,342,4
6188,17,526,367,2
6205,17,528,392,2
6222,17,532,377,2
6238,17,531,384,2
6255,17,531,412,2
6271,17,532,380,2
6288,17,529,347,4
6305,17,528,336,4
6321,17,529,334,4
6338,17,534,349,4
6355,17,534,346,4
6371,17,533,358,4
6388,17,533,371,2
6404,17,532,325,4
6421,17,529,331,4
6438,17,533,341,4
6454,17,534,372,2
6471,17,532,357,4
6488,17,538,335,4
6504,17,534,374,2
6521,17,538,374,2
6538,17,531,337,4
6554,17,531,331,4
6571,17,534,309,4
6587,17,533,317,4
6604,17,534,341,4
6621,17,536,317,4
6637,17,534,346,4
6654,17,537,313,4
6671,17,534,337,4
6687,17,536,344,4
6704,17,533,340,4
6721,17,534,376,2
6737,17,536,352,4
6754,17,534,335,4
6770,17,532,342,4
6787,17,534,339,4
6804,17,533,362,4
6820,17,533,370,2
6837,17,532,356,4
6854,17,533,353,4
6870,17,532,389,2
6887,17,529,363,4
6904,17,532,348,4
6920,17,531,355,4
6937,17,534,361,4
6953,17,540,374,2
6970,17,535,372,2
6987,17,534,324,4
7003,17,532,332,4
7020,17,530,346,4
7037,17,531,323,4
7053,17,531,348,4
7070,17,534,347,4
7087,17,532,364,4
7103,17,531,391,2
7120,17,531,332,4
7136,17,530,326,4
7153,17,530,356,4
7170,17,529,353,4
7186,17,545,366,2
7203,17,535,362,4
7220,17,534,365,2
7236,17,536,380,2
7253,17,531,372,2
7270,17,530,374,2
7286,17,534,332,4
7303,17,532,365,2
7319,17,530,361,4
7336,17,532,337,4
7353,17,528,337,4
7369,17,535,381,2
7386,17,535,397,2
7403,17,529,364,4
7419,17,531,359,4
7436,17,531,393,2
7453,17,532,386,2
7469,17,534,396,2
7486,17,535,401,2
7502,17,530,411,2
7519,17,532,399,2
7536,17,528,369,2
7552,17,528,358,4
7569,17,497,317,4
7619,50,376,317,0
7635,17,420,996,0
7652,17,409,1055,0
7719,67,432,546,3
7735,17,390,641,3
7752,17,359,27,0
7902,150,451,713,3
7918,17,447,517,3
7952,33,443,331,4
7968,17,455,430,3
8018,50,467,26,0
8035,17,467,61,0
8051,17,461,146,1
8068,17,411,190,1
8085,17,457,112,0
8101,17,410,220,1
8118,17,465,139,1
8135,17,467,198,1
8151,17,467,201,1
8168,17,469,186,1
8201,33,464,166,1
8218,17,417,217,1
8234,17,464,171,1
8268,33,457,159,1
8284,17,459,130,0
8301,17,450,143,1
8318,17,454,67,0
8334,17,466,134,1
8351,17,420,215,1
8367,17,419,196,1
8384,17,466,134,1
8401,17,455,112,0
8417,17,460,128,0
8434,17,468,173,1
8451,17,466,161,1
8467,17,414,210,1
8484,17,411,208,1
8501,17,465,180,1
8517,17,471,140,1
8534,17,460,115,0
8550,17,456,137,1
8567,17,452,109,0
8584,17,450,86,0
8600,17,413,220,1
8617,17,451,100,0
8634,17,408,204,1
8650,17,459,154,1
8667,17,459,102,0
8683,17,458,183,1
8700,17,456,97,0
8717,17,460,159,1
8733,17,460,107,0
8750,17,461,123,0
8767,17,521,260,0
8800,33,530,284,0
8817,17,486,343,4
8833,17,485,315,4
8850,17,527,292,4
8866,17,523,295,4
8883,17,539,307,4
8900,17,538,260,0
8916,17,528,323,4
8933,17,528,289,4
8950,17,520,306,4
8966,17,487,328,4
8983,17,533,314,4
9000,17,527,297,4
9016,17,521,273,0
9033,17,523,304,4
9049,17,527,269,0
9066,17,526,227,1
9083,17,535,275,0
9099,17,524,290,4
9116,17,528,298,4
9133,17,523,307,4
9149,17,523,276,0
9166,17,525,327,4
9183,17,526,286,0
9199,17,521,258,1
9216,17,480,245,1
9232,17,450,213,1
9249,17,451,226,1
9266,17,453,267,0
9282,17,447,282,0
9299,17,452,271,0
9316,17,449,220,1
9332,17,455,257,1
9349,17,452,248,1
9366,17,446,294,4
9382,17,452,268,0
9399,17,455,296,4
9415,17,451,223,1
9432,17,451,266,0
9449,17,453,212,1
9465,17,456,276,0
9482,17,451,247,1
9499,17,449,241,1
9515,17,449,246,1
9532,17,460,228,1
9549,17,522,257,1
9565,17,514,238,1
9582,17,521,208,1
9598,17,522,239,1
9615,17,516,192,1
9632,17,516,190,1
9648,17,518,188,1
9665,17,517,161,1
9682,17,520,195,1
9698,17,520,203,1
9715,17,519,222,1
9732,17,520,200,1
9748,17,516,190,1
9765,17,516,195,1
9781,17,519,178,1
9798,17,517,185,1
9815,17,515,194,1
9831,17,511,186,1
9848,17,513,234,1
9865,17,521,260,0
9881,17,521,255,1
9898,17,521,207,1
9914,17,521,283,0
9931,17,518,281,0
9948,17,518,248,1
9964,17,518,206,1
9981,17,514,180,1
9998,17,515,250,1
10014,17,518,156,1
10031,17,475,281,0
10048,17,516,139,1
10064,17,517,140,1
10081,17,524,352,4
10097,17,518,251,1
10114,17,513,298,4
10131,17,516,201,1
10147,17,515,287,0
10164,17,512,261,0
10181,17,507,292,4
10197,17,520,220,1
10214,17,506,296,4
10231,17,516,253,1
10247,17,512,286,0
10264,17,511,213,1
10280,17,505,193,1
10297,17,514,220,1
10314,17,511,212,1
10330,17,514,220,1
10347,17,514,182,1
10364,17,506,157,1
10380,17,474,288,4
10397,17,503,145,1
10414,17,504,194,1
10447,33,508,182,1
10480,33,509,201,1
10497,17,507,159,1
10513,17,509,157,1
10530,17,507,170,1
10547,17,504,211,1
10563,17,471,261,0
10580,17,507,228,1
10597,17,513,223,1
10613,17,509,145,1
10630,17,475,295,4
10646,17,502,163,1
10663,17,473,324,4
10680,17,505,179,1
10696,17,508,137,1
10713,17,504,167,1
10730,17,535,114,0
10746,17,569,50,0
10780,33,566,1,0
10813,33,562,2,0
10846,33,564,17,0
10896,50,569,41,0
10913,17,564,19,0
10929,17,567,13,0
10946,17,562,64,0
10962,17,561,18,0
10979,17,565,61,0
10996,17,561,141,1
11012,17,566,103,0
11029,17,570,166,1
11046,17,569,169,1
11062,17,572,144,1
11079,17,521,134,1
11096,17,522,275,0
11112,17,525,246,1
11129,17,528,252,1
11145,17,525,251,1
11162,17,529,267,0
11195,33,525,255,1
11195,0,525,255,1
11212,17,525,302,4
11229,17,525,302,4
11245,17,528,303,4
11262,17,524,317,4
11279,17,526,310,4
11295,17,527,321,4
11312,17,524,288,4
11328,17,523,309,4
11345,17,528,302,4
11362,17,528,307,4
11378,17,528,257,1
11395,17,527,299,4
11412,17,523,325,4
11428,17,528,297,4
11445,17,527,368,2
11462,17,528,354,4
11478,17,530,392,2
11495,17,532,374,2
11511,17,535,369,2
11528,17,534,356,4
11545,17,530,348,4
11561,17,532,358,4
11578,17,531,368,2
11595,17,530,370,2
11611,17,527,378,2
11628,17,528,377,2
11645,17,531,412,2
11661,17,532,394,2
11678,17,526,174,1
11877,200,615,859,0
11911,33,469,53,0
11944,33,489,184,1
11977,0,492,196,1
11977,33,492,196,1
11994,17,497,194,1
12011,17,560,73,0
12027,17,547,97,0
12044,17,548,100,0
12060,17,545,137,1
12077,17,551,128,0
12094,17,551,137,1
12110,17,557,128,0
12127,17,558,142,1
12144,17,548,150,1
12160,17,546,154,1
12177,17,547,134,1
12193,17,546,164,1
12210,17,544,149,1
12227,17,549,152,1
12243,17,560,123,0
12260,17,561,109,0
12277,17,497,203,1
12293,17,548,177,1
12310,17,540,307,4
12327,17,529,344,4
12343,17,533,351,4
12360,17,532,330,4
12376,17,530,317,4
12393,17,534,340,4
12410,17,534,322,4
12426,17,531,369,2
12443,17,531,374,2
12460,17,527,366,2
12476,17,533,356,4
12493,17,535,340,4
12510,17,533,382,2
12526,17,531,386,2
12543,17,534,383,2
12559,17,531,364,4
12576,17,528,353,4
12593,17,530,338,4
12609,17,528,328,4
12626,17,533,325,4
12643,17,531,306,4
12659,17,531,377,2
12676,17,530,353,4
12693,17,529,310,4
12709,17,558,180,1
12842,133,536,165,1
12876,33,577,1020,0
12909,33,568,37,0
12942,33,571,221,1
12959,17,578,230,1
12975,17,576,190,1
12992,17,513,263,0
13009,17,572,195,1
13025,17,570,163,1
13042,17,568,168,1
13059,17,566,226,1
13075,17,578,211,1
13092,17,565,193,1
13108,17,572,224,1
13125,17,572,195,1
13142,17,566,185,1
13158,17,569,171,1
13175,17,567,191,1
13192,17,579,186,1
13208,17,578,206,1
13225,17,580,249,1
13241,17,582,179,1
13957,715,376,150,1
13973,17,372,155,1
14007,33,375,166,1
14040,33,435,19,0
14057,17,385,126,0
14090,33,382,164,1
14107,17,430,44,0
14123,17,434,26,0
14140,17,512,304,4
14156,17,522,375,2
14173,17,525,371,2
14190,17,521,375,2
14206,17,523,389,2
14223,17,519,421,5
14240,17,475,335,4
14256,17,517,440,3
14273,17,523,416,2
14290,17,524,436,3
14306,17,518,389,2
14323,17,522,400,2
14339,17,525,399,2
14356,17,518,355,4
14373,17,517,388,2
14389,17,514,418,5
14406,17,520,387,2
14423,17,519,404,2
14439,17,517,388,2
14456,17,521,399,2
14472,17,518,336,4
14489,17,515,388,2
14506,17,518,427,3
14522,17,514,379,2
14539,17,514,402,2
14556,17,518,417,5
14572,17,514,381,2
14589,17,519,401,2
14606,17,516,374,2
14622,17,513,361,4
14639,17,513,381,2
14655,17,513,377,2
14672,17,516,439,3
14689,17,518,415,2
14705,17,512,374,2
14722,17,513,426,3
14739,17,513,407,2
14755,17,511,370,2
14772,17,515,432,3
14789,17,513,386,2
14805,17,510,372,2
14822,17,514,393,2
14838,17,509,434,3
14855,17,511,389,2
14872,17,513,405,2
14888,17,513,386,2
14905,17,511,395,2
14922,17,512,379,2
14938,17,511,416,2
14955,17,519,435,3
14972,17,511,412,2
14988,17,506,388,2
15005,17,517,420,5
15021,17,520,428,3
15038,17,508,388,2
15055,17,514,388,2
15071,17,516,418,5
15088,17,512,406,2
15105,17,518,411,2
15121,17,517,462,3
15138,17,520,417,5
15155,17,513,442,3
15171,17,514,464,3
15188,17,509,450,3
15204,17,469,362,4
15221,17,506,430,3
15238,17,508,398,2
15254,17,515,397,2
15288,33,510,412,2
15304,17,508,403,2
15321,17,504,377,2
15338,17,503,401,2
15354,17,506,424,3
15371,17,507,387,2
15387,17,507,409,2
15404,17,507,395,2
15421,17,522,403,2
15437,17,554,453,3
15454,17,540,462,3
15471,17,552,442,3
15487,17,550,404,2
15504,17,558,457,3
15521,17,541,475,3
15537,17,542,391,2
15554,17,533,398,2
15570,17,510,393,2
15587,17,538,437,3
15604,17,549,441,3
15620,17,544,455,3
15637,17,538,417,5
15654,17,539,422,3
15670,17,540,403,2
15687,17,552,461,3
15703,17,534,423,3
15737,33,541,471,3
15753,17,537,522,3
15770,17,536,413,2
15787,17,535,313,4
15803,17,493,334,4
15920,116,479,237,1
15936,17,472,173,1
15986,50,501,146,1
16003,17,487,299,4
16020,17,509,64,0
16036,17,514,123,0
16053,17,518,79,0
16069,17,516,80,0
16086,17,518,187,1
16103,17,517,69,0
16119,17,521,424,3
16136,17,522,471,3
16153,17,522,489,3
16169,17,516,452,3
16186,17,522,470,3
16203,17,521,439,3
16219,17,505,479,3
16236,17,525,494,3
16252,17,530,474,3
16269,17,521,499,3
16286,17,528,456,3
16302,17,523,475,3
16319,17,520,495,3
16336,17,525,427,3
16352,17,521,456,3
16369,17,525,459,3
16386,17,532,437,3
16402,17,528,448,3
16419,17,522,442,3
16435,17,501,457,3
16452,17,525,489,3
16469,17,520,454,3
16485,17,523,424,3
16502,17,531,452,3
16519,17,533,524,3
16535,17,529,453,3
16552,17,528,492,3
16569,17,531,547,3
16585,17,528,505,3
16602,17,543,562,3
16618,17,528,513,3
16635,17,527,545,3
16652,17,547,513,3
16668,17,540,521,3
16685,17,530,527,3
16702,17,524,504,3
16718,17,527,508,3
16735,17,520,540,3
16751,17,523,523,3
16768,17,534,321,4
16785,17,517,417,5
16801,17,524,387,2
16818,17,548,291,4
16851,33,585,84,0
16868,17,596,64,0
16885,17,597,73,0
16901,17,595,236,1
16918,17,593,285,0
16934,17,595,303,4
16951,17,593,280,0
16968,17,598,276,0
16984,17,592,319,4
17001,17,590,304,4
17018,17,591,268,0
17034,17,593,276,0
17051,17,595,226,1
17068,17,597,261,0
17084,17,593,298,4
17101,17,610,301,4
17117,17,552,348,4
17134,17,594,319,4
17151,17,596,295,4
17167,17,589,299,4
17184,17,595,291,4
17201,17,591,301,4
17217,17,592,304,4
17234,17,593,317,4
17251,17,592,346,4
17267,17,592,273,0
17284,17,593,292,4
17300,17,599,248,1
17317,17,589,306,4
17334,17,570,328,4
17350,17,547,419,5
17367,17,552,409,2
17384,17,542,420,5
17400,17,560,454,3
17417,17,545,413,2
17434,17,538,407,2
17450,17,541,421,5
17467,17,539,498,3
17483,17,542,442,3
17500,17,536,457,3
17517,17,533,424,3
17533,17,534,454,3
17550,17,535,450,3
17567,17,537,455,3
17583,17,505,419,5
17600,17,531,449,3
17617,17,534,447,3
17633,17,535,416,2
17650,17,534,449,3
17666,17,532,403,2
17683,17,520,434,3
17700,17,533,410,2
17716,17,532,440,3
17733,17,522,418,5
17750,17,528,408,2
17783,33,530,424,3
17800,17,529,396,2
17816,17,533,433,3
17833,17,532,425,3
17849,17,530,431,3
17866,17,528,406,2
17883,17,528,421,5
17899,17,513,443,3
17916,17,529,375,2
17933,17,531,388,2
17949,17,527,437,3
17966,17,530,419,5
17982,17,531,403,2
17999,17,528,442,3
18016,17,530,255,1
18032,17,529,393,2
18049,17,530,415,2
18066,17,530,395,2
18082,17,529,379,2
18099,17,528,384,2
18116,17,530,383,2
18132,17,534,413,2
18149,17,529,396,2
18165,17,534,361,4
18182,17,528,460,3
18199,17,528,310,4
18215,17,530,279,0
18232,17,531,412,2
18249,17,529,413,2
18265,17,513,462,3
18282,17,538,446,3
18299,17,521,539,3
18315,17,506,393,2
18332,17,530,332,4
18348,17,528,325,4
18365,17,526,354,4
18382,17,530,353,4
18398,17,529,355,4
18415,17,527,341,4
18432,17,526,330,4
18448,17,526,297,4
18465,17,581,124,0
18482,17,628,111,0
18515,33,679,31,0
18531,17,678,97,0
18548,17,674,192,1
18565,17,670,224,1
18581,17,673,195,1
18598,17,593,218,1
18615,17,684,130,0
18631,17,676,110,0
18648,17,672,127,0
18665,17,675,148,1
18681,17,688,139,1
19080,399,744,294,0
19097,17,658,95,0
19114,17,562,163,1
19130,17,521,302,4
19147,17,538,165,1
19164,17,552,233,1
19180,17,553,255,1
19197,17,556,247,1
19213,17,556,228,1
19230,17,546,257,1
19247,17,558,215,1
19263,17,555,189,1
19280,17,556,239,1
19297,17,555,188,1
19313,17,555,230,1
19330,17,555,239,1
19347,17,555,260,0
19363,17,557,255,1
19380,17,551,253,1
19396,17,553,228,1
19413,17,549,199,1
19430,17,544,278,0
19446,17,504,297,4
19463,17,513,293,4
19480,17,509,325,4
19496,17,509,290,4
19513,17,512,290,4
19530,17,509,283,0
19546,17,512,325,4
19563,17,509,327,4
19579,17,510,355,4
19596,17,509,360,4
19613,17,510,364,4
19629,17,507,335,4
19646,17,507,356,4
19663,17,507,336,4
19679,17,509,373,2
19696,17,515,335,4
19713,17,510,341,4
19729,17,513,334,4
19746,17,511,367,2
19762,17,505,353,4
19779,17,501,335,4
19796,17,509,327,4
19812,17,510,319,4
19829,17,515,329,4
19846,17,513,334,4
19862,17,515,380,2
19879,17,508,331,4
19896,17,512,15,0
19962,67,463,131,0
19979,17,459,132,0
20012,33,512,17,0
20029,17,470,118,0
20045,17,454,118,0
20062,17,453,121,0
20079,17,452,124,0
20095,17,455,129,0
20112,17,445,96,0
20128,17,448,131,0
20145,17,500,7,0
20494,349,501,6,0
20511,17,502,0,0
20544,33,497,0,0
20561,17,490,7,0
20611,50,498,258,1
20627,17,501,233,1
20644,17,493,259,1
20661,17,498,259,1
20677,17,499,275,0
20694,17,498,248,1
20711,17,496,248,1
20727,17,496,227,1
20744,17,494,198,1
20761,17,496,249,1
20777,17,495,281,0
20794,17,495,250,1
20810,17,497,270,0
20827,17,492,285,0
20844,17,502,275,0
20860,17,492,231,1
20877,17,497,281,0
20894,17,496,270,0
20910,17,495,221,1
20927,17,496,249,1
20944,17,497,213,1
20960,17,495,219,1
20977,17,500,244,1
20993,17,496,235,1
21010,17,498,263,0
21027,17,525,301,4
21043,17,543,298,4
21060,17,542,270,0
21077,17,542,283,0
21093,17,539,224,1
21110,17,541,271,0
21127,17,540,289,4
21143,17,539,260,0
21160,17,539,282,0
21176,17,540,263,0
21193,17,540,274,0
21210,17,542,335,4
21226,17,542,353,4
21243,17,543,302,4
21260,17,532,362,4
21276,17,533,318,4
21293,17,535,295,4
21309,17,535,319,4
21326,17,533,309,4
21343,17,525,289,4
21359,17,534,339,4
21376,17,536,353,4
21393,17,529,307,4
21409,17,535,323,4
21426,17,535,347,4
21443,17,537,335,4
21459,17,529,377,2
21476,17,532,332,4
21492,17,534,363,4
21509,17,536,313,4
21526,17,511,374,2
21542,17,523,375,2
21559,17,521,404,2
21576,17,520,406,2
21592,17,526,429,3
21609,17,524,428,3
21626,17,516,410,2
21642,17,511,374,2
21659,17,519,425,3
21675,17,516,414,2
21709,33,511,384,2
21725,17,516,411,2
21742,17,513,386,2
21759,17,512,401,2
21775,17,510,413,2
21792,17,522,401,2
21809,17,513,380,2
21825,17,519,369,2
21842,17,514,355,4
21858,17,488,372,2
21875,17,467,304,4
21892,17,451,331,4
21908,17,439,251,1
21925,17,457,320,4
21942,17,455,306,4
21958,17,454,296,4
21975,17,454,312,4
21992,17,444,308,4
22008,17,448,270,0
22025,17,437,281,0
22041,17,443,265,0
22058,17,444,270,0
22075,17,448,309,4
22091,17,438,265,0
22108,17,441,271,0
22125,17,439,287,0
22141,17,439,275,0
22158,17,484,319,4
22175,17,523,336,4
22191,17,508,323,4
22208,17,515,327,4
22224,17,511,333,4
22241,17,527,322,4
22258,17,522,349,4
22274,17,515,327,4
22291,17,516,319,4
22308,17,516,341,4
22324,17,509,345,4
22341,17,522,327,4
22358,17,520,326,4
22374,17,518,336,4
22391,17,508,332,4
22407,17,518,363,4
22424,17,509,352,4
22441,17,510,336,4
22457,17,510,347,4
22474,17,511,335,4
22491,17,514,362,4
22507,17,516,324,4
22524,17,516,351,4
22540,17,516,348,4
22557,17,509,338,4
22574,17,509,372,2
22590,17,515,351,4
22607,17,517,337,4
22624,17,514,322,4
22640,17,517,347,4
22657,17,588,289,4
22674,17,661,165,1
23123,449,800,192,0
23139,17,657,204,1
23156,17,522,288,4
23173,17,577,256,1
23189,17,573,267,0
23206,17,579,241,1
23223,17,578,246,1
23239,17,576,210,1
23256,17,576,211,1
23272,17,575,290,4
23289,17,579,230,1
23306,17,575,257,1
23322,17,579,265,0
23339,17,568,285,0
23356,17,527,365,2
23372,17,520,336,4
23389,17,509,348,4
23406,17,513,354,4
23422,17,508,358,4
23439,17,518,368,2
23455,17,516,363,4
23472,17,516,341,4
23489,17,513,399,2
23505,17,518,356,4
23522,17,516,340,4
23539,17,520,361,4
23555,17,518,407,2
23572,17,523,375,2
23588,17,516,396,2
23605,17,519,398,2
23622,17,510,376,2
23638,17,511,376,2
23655,17,519,406,2
23672,17,522,384,2
23688,17,521,386,2
23705,17,512,400,2
23722,17,514,379,2
23738,17,513,388,2
23755,17,484,369,2
23771,17,519,424,3
23788,17,483,344,4
23805,17,518,409,2
23821,17,518,434,3
23838,17,519,417,5
23855,17,522,481,3
23871,17,519,496,3
23888,17,516,508,3
23905,17,523,513,3
23921,17,521,507,3
23938,17,523,492,3
23954,17,520,484,3
23971,17,522,479,3
23988,17,524,475,3
24004,17,519,510,3
24021,17,535,526,3
24038,17,518,474,3
24054,17,519,491,3
24088,33,523,477,3
24104,17,526,478,3
24121,17,510,325,4
24137,17,511,541,3
24271,133,508,295,4
24320,50,498,413,2
24354,33,513,862,0
24370,17,527,902,0
24387,17,522,470,3
24404,17,523,712,3
24420,17,502,427,3
24437,17,525,741,3
24454,17,519,339,4
24470,17,519,637,3
24487,17,510,417,5
24503,17,521,770,0
24520,17,523,814,0
24537,17,515,567,3
24553,17,516,374,2
24587,33,517,407,2
24603,17,511,396,2
24620,17,507,488,3
24637,17,534,860,0
24653,17,518,341,4
24670,17,515,300,4
24686,17,516,478,3
24703,17,517,546,3
24720,17,519,486,3
24736,17,517,442,3
24753,17,518,381,2
24770,17,510,370,2
24803,33,520,524,3
24819,17,515,462,3
24836,17,520,548,3
24853,17,529,686,3
24869,17,511,403,2
24886,17,515,358,4
24903,17,511,317,4
24919,17,510,252,1
24936,17,511,213,1
24953,17,507,209,1
24969,17,506,171,1
24986,17,512,166,1
25002,17,507,175,1
25019,17,507,221,1
25036,17,509,162,1
25052,17,503,200,1
25069,17,510,161,1
25086,17,503,124,0
25102,17,505,216,1
25119,17,508,218,1
25136,17,512,278,0
25152,17,515,344,4
25169,17,513,294,4
25185,17,511,204,1
25202,17,520,268,0
25219,17,511,245,1
25235,17,512,197,1
25252,17,513,327,4
