Time (ms),Timegap (ms),Gaze X,Gaze Y,AOI
4209,17,503,366,2
4225,17,521,360,4
4242,17,576,357,4
4259,17,583,345,4
4275,17,582,339,4
4292,17,585,337,4
4308,17,577,339,4
4325,17,582,343,4
4342,17,588,339,4
4358,17,589,341,4
4375,17,590,351,4
4392,17,584,350,4
4408,17,586,364,4
4425,17,586,341,4
4442,17,584,337,4
4458,17,583,342,4
4475,17,581,361,4
4491,17,586,348,4
4508,17,577,358,4
4525,17,604,367,2
4541,17,604,340,4
4558,17,609,360,4
4575,17,607,345,4
4591,17,607,339,4
4608,17,604,331,4
4625,17,601,345,4
4641,17,605,332,4
4658,17,606,357,4
4674,17,613,356,0
4691,17,609,358,4
4708,17,608,355,4
4724,17,600,363,4
4741,17,600,353,4
4758,17,612,369,2
4774,17,606,357,4
4791,17,604,351,4
4808,17,604,366,2
4824,17,607,358,4
4841,17,608,354,4
4857,17,607,356,4
4874,17,607,372,2
4891,17,612,352,4
4907,17,608,350,4
4924,17,606,370,2
4941,17,605,363,4
4957,17,610,349,4
4974,17,608,350,4
4991,17,604,359,4
5007,17,606,370,2
5024,17,604,349,4
5040,17,605,353,4
5057,17,607,358,4
5074,17,604,355,4
5090,17,610,338,4
5107,17,605,346,4
5124,17,603,341,4
5140,17,605,355,4
5157,17,609,344,4
5174,17,606,361,4
5190,17,605,364,4
5207,17,603,360,4
5223,17,608,357,4
5240,17,605,372,2
5257,17,596,334,4
5273,17,592,356,4
5290,17,596,362,4
5307,17,597,354,4
5323,17,603,370,2
5340,17,594,381,2
5356,17,593,357,4
5373,17,597,360,4
5390,17,598,352,4
5406,17,591,356,4
5423,17,591,360,4
5440,17,595,364,4
5456,17,596,357,4
5473,17,597,349,4
5490,17,586,353,4
5506,17,593,358,4
5523,17,600,363,4
5539,17,593,374,2
5556,17,596,375,2
5573,17,592,384,2
5589,17,594,356,4
5606,17,593,361,4
5623,17,592,375,2
5639,17,590,354,4
5656,17,603,369,2
5673,17,592,359,4
5689,17,597,367,2
5706,17,594,382,2
5722,17,591,373,2
5739,17,593,373,2
5756,17,596,360,4
5772,17,596,350,4
5789,17,592,387,2
5806,17,596,374,2
5822,17,597,377,2
5839,17,597,356,4
5856,17,597,358,4
5872,17,597,385,2
5889,17,593,375,2
5905,17,594,370,2
5922,17,595,367,2
5939,17,595,382,2
5955,17,599,383,2
5972,17,602,382,2
5989,17,603,383,2
6005,17,600,369,2
6022,17,607,383,2
6039,17,595,381,2
6055,17,596,369,2
6072,17,604,383,2
6088,17,599,391,2
6105,17,599,349,4
6122,17,596,367,2
6138,17,590,357,4
6155,17,600,379,2
6172,17,594,374,2
6188,17,596,368,2
6205,17,596,371,2
6222,17,600,385,2
6238,17,598,389,2
6255,17,594,396,2
6271,17,599,368,2
6288,17,586,381,2
6305,17,554,397,2
6321,17,549,389,2
6338,17,555,389,2
6355,17,557,404,2
6371,17,561,391,2
6388,17,552,397,2
6404,17,554,409,2
6421,17,559,399,2
6438,17,552,396,2
6454,17,556,383,2
6471,17,557,404,2
6488,17,565,400,2
6504,17,563,389,2
6521,17,565,388,2
6538,17,563,378,2
6554,17,566,372,2
6571,17,558,389,2
6587,17,563,390,2
6604,17,561,377,2
6621,17,558,392,2
6637,17,562,395,2
6654,17,558,377,2
6671,17,565,385,2
6687,17,561,382,2
6704,17,564,391,2
6721,17,557,373,2
6737,17,552,378,2
6754,17,555,376,2
6770,17,554,381,2
6787,17,554,398,2
6804,17,561,382,2
6820,17,566,375,2
6837,17,559,392,2
6854,17,563,380,2
6870,17,559,374,2
6887,17,551,366,2
6904,17,555,400,2
6920,17,557,398,2
6937,17,560,383,2
6953,17,561,393,2
6970,17,568,393,2
6987,17,553,399,2
7003,17,559,379,2
7020,17,570,412,2
7037,17,568,391,2
7053,17,569,384,2
7070,17,564,398,2
7087,17,568,390,2
7103,17,563,392,2
7120,17,559,395,2
7136,17,570,395,2
7153,17,556,410,2
7170,17,568,410,2
7186,17,563,399,2
7203,17,565,390,2
7220,17,566,400,2
7236,17,569,405,2
7253,17,566,384,2
7270,17,562,394,2
7286,17,560,408,2
7303,17,565,379,2
7319,17,560,417,5
7336,17,557,313,4
7469,133,549,619,3
7486,17,550,418,5
7502,17,554,318,4
7519,17,559,239,1
7536,17,564,278,0
7552,17,568,307,4
7569,17,570,311,4
7586,17,570,327,4
7602,17,571,328,4
7619,17,568,331,4
7635,17,593,313,4
7652,17,603,320,4
7669,17,603,327,4
7685,17,603,315,4
7702,17,601,319,4
7719,17,598,311,4
7735,17,602,335,4
7752,17,597,335,4
7769,17,603,320,4
7785,17,599,353,4
7802,17,601,331,4
7818,17,602,332,4
7835,17,599,338,4
7852,17,606,339,4
7868,17,560,435,3
7885,17,524,520,3
7902,17,513,532,3
7918,17,511,567,3
7935,17,511,551,3
7952,17,511,545,3
7968,17,510,555,3
7985,17,508,543,3
8001,17,513,558,3
8018,17,512,552,3
8035,17,513,560,3
8051,17,514,547,3
8068,17,513,558,3
8085,17,513,542,3
8101,17,515,572,3
8118,17,516,550,3
8135,17,516,565,3
8151,17,517,543,3
8168,17,514,560,3
8184,17,509,557,3
8201,17,499,545,3
8218,17,502,540,3
8234,17,497,550,3
8251,17,495,548,3
8268,17,498,546,3
8284,17,497,546,3
8301,17,500,536,3
8318,17,499,553,3
8334,17,502,560,3
8351,17,503,557,3
8367,17,501,563,3
8384,17,524,526,3
8401,17,570,409,2
8417,17,595,350,4
8434,17,603,365,2
8451,17,596,345,4
8467,17,607,349,4
8484,17,598,367,2
8501,17,602,359,4
8517,17,591,384,2
8534,17,597,357,4
8550,17,596,362,4
8567,17,597,369,2
8584,17,599,376,2
8600,17,602,370,2
8617,17,595,373,2
8634,17,595,384,2
8650,17,591,363,4
8667,17,599,378,2
8683,17,601,364,4
8700,17,594,374,2
8717,17,587,374,2
8733,17,594,359,4
8750,17,586,371,2
8767,17,594,386,2
8783,17,591,371,2
8800,17,590,379,2
8817,17,589,373,2
8833,17,595,373,2
8850,17,600,379,2
8866,17,590,373,2
8883,17,590,374,2
8900,17,597,377,2
8916,17,592,376,2
8933,17,592,362,4
8950,17,588,381,2
8966,17,593,376,2
8983,17,591,386,2
9000,17,592,384,2
9016,17,588,378,2
9033,17,590,372,2
9049,17,589,379,2
9066,17,590,392,2
9083,17,594,367,2
9099,17,590,386,2
9116,17,583,365,2
9133,17,596,369,2
9149,17,586,384,2
9166,17,591,388,2
9183,17,586,381,2
9199,17,589,379,2
9216,17,588,386,2
9232,17,589,381,2
9249,17,583,391,2
9266,17,587,391,2
9282,17,588,387,2
9299,17,602,385,2
9316,17,584,391,2
9332,17,569,399,2
9349,17,590,374,2
9366,17,588,381,2
9382,17,590,375,2
9399,17,588,371,2
9415,17,591,381,2
9432,17,583,397,2
9449,17,579,390,2
9465,17,582,374,2
9482,17,587,386,2
9499,17,578,379,2
9515,17,579,377,2
9532,17,584,395,2
9549,17,589,389,2
9565,17,583,392,2
9582,17,594,363,4
9598,17,587,400,2
9615,17,578,381,2
9632,17,590,383,2
9648,17,587,401,2
9665,17,586,396,2
9682,17,587,383,2
9698,17,589,391,2
9715,17,595,396,2
9732,17,594,382,2
9748,17,592,377,2
9765,17,592,361,4
9781,17,590,364,4
9798,17,601,349,4
9815,17,590,362,4
9831,17,589,351,4
9848,17,588,359,4
9865,17,587,325,4
9881,17,590,364,4
9898,17,593,350,4
9914,17,584,350,4
9931,17,592,351,4
9948,17,590,351,4
9964,17,587,354,4
9981,17,589,364,4
9998,17,597,361,4
10014,17,596,348,4
10031,17,600,341,4
10048,17,601,341,4
10064,17,599,342,4
10081,17,599,334,4
10097,17,603,356,4
10114,17,601,351,4
10131,17,602,345,4
10147,17,604,348,4
10164,17,596,334,4
10181,17,601,346,4
10197,17,595,352,4
10214,17,601,350,4
10231,17,603,347,4
10247,17,601,338,4
10264,17,602,323,4
10280,17,605,347,4
10297,17,600,343,4
10314,17,607,338,4
10330,17,606,352,4
10347,17,599,336,4
10364,17,562,370,2
10380,17,544,403,2
10397,17,555,386,2
10414,17,545,396,2
10430,17,540,401,2
10447,17,550,405,2
10463,17,545,406,2
10480,17,543,398,2
10497,17,537,387,2
10513,17,548,405,2
10530,17,543,389,2
10547,17,545,382,2
10563,17,550,395,2
10580,17,553,386,2
10597,17,547,398,2
10613,17,547,395,2
10630,17,539,390,2
10646,17,552,393,2
10663,17,563,394,2
10680,17,553,400,2
10696,17,588,402,2
10713,17,557,390,2
10730,17,560,395,2
10746,17,566,406,2
10763,17,560,383,2
10780,17,567,403,2
10796,17,567,405,2
10813,17,566,406,2
10829,17,566,409,2
10846,17,552,404,2
10863,17,576,387,2
10879,17,562,401,2
10896,17,560,394,2
10913,17,561,390,2
10929,17,567,406,2
10946,17,569,394,2
10962,17,557,406,2
10979,17,557,413,2
10996,17,570,403,2
11012,17,567,414,2
11029,17,563,422,3
11046,17,563,405,2
11062,17,570,403,2
11079,17,563,395,2
11096,17,560,414,2
11112,17,568,401,2
11129,17,575,410,2
11145,17,574,422,3
11162,17,560,419,5
11179,17,563,411,2
11195,17,558,415,2
11212,17,564,418,5
11229,17,568,413,2
11245,17,564,414,2
11262,17,567,431,3
11279,17,569,412,2
11295,17,562,416,2
11312,17,558,409,2
11328,17,562,426,3
11345,17,563,418,5
11362,17,565,410,2
11378,17,561,423,3
11395,17,575,422,3
11412,17,565,408,2
11428,17,575,410,2
11445,17,583,388,2
11462,17,591,366,2
11478,17,591,351,4
11495,17,591,344,4
11511,17,589,354,4
11528,17,589,349,4
11545,17,591,367,2
11561,17,594,354,4
11578,17,594,351,4
11595,17,580,373,2
11611,17,588,355,4
11628,17,589,346,4
11645,17,594,356,4
11661,17,594,355,4
11678,17,594,347,4
11694,17,589,326,4
11711,17,591,340,4
11728,17,604,342,4
11744,17,610,323,4
11761,17,610,332,4
11778,17,605,317,4
11794,17,608,325,4
11811,17,612,314,4
11828,17,608,328,4
11844,17,611,333,4
11861,17,613,322,0
11877,17,610,331,4
11894,17,611,316,4
11911,17,606,326,4
11927,17,609,325,4
11944,17,610,321,4
11961,17,627,305,0
11977,17,640,248,1
11994,17,651,186,1
12011,17,657,210,1
12027,17,651,207,1
12044,17,653,204,1
12060,17,651,204,1
12077,17,650,206,1
12094,17,648,218,1
12110,17,650,219,1
12127,17,650,191,1
12144,17,650,202,1
12160,17,655,198,1
12177,17,609,182,1
12193,17,579,170,1
12210,17,574,109,0
12227,17,570,135,1
12243,17,573,124,0
12260,17,568,121,0
12277,17,573,105,0
12293,17,573,115,0
12310,17,575,128,0
12327,17,570,131,0
12343,17,570,133,1
12360,17,564,146,1
12376,17,570,137,1
12393,17,574,116,0
12410,17,571,127,0
12426,17,563,140,1
12443,17,566,134,1
12460,17,572,123,0
12476,17,561,147,1
12493,17,567,123,0
12510,17,565,113,0
12526,17,570,106,0
12543,17,568,111,0
12559,17,564,125,0
12576,17,567,134,1
12593,17,567,123,0
12609,17,570,123,0
12626,17,563,141,1
12643,17,565,139,1
12659,17,566,113,0
12676,17,563,121,0
12693,17,569,130,0
12709,17,564,146,1
12726,17,565,123,0
12742,17,568,119,0
12759,17,570,119,0
12776,17,566,146,1
12792,17,568,128,0
12809,17,569,136,1
12826,17,556,144,1
12842,17,569,143,1
12859,17,574,140,1
12876,17,566,130,0
12892,17,559,155,1
12909,17,558,246,1
12925,17,564,337,4
12942,17,557,354,4
12959,17,545,365,2
12975,17,564,366,2
12992,17,545,358,4
13009,17,549,366,2
13025,17,556,376,2
13042,17,561,383,2
13059,17,548,379,2
13075,17,546,377,2
13092,17,548,384,2
13108,17,556,373,2
13125,17,552,353,4
13142,17,558,368,2
13158,17,552,372,2
13175,17,553,379,2
13192,17,584,347,4
13208,17,602,352,4
13225,17,600,316,4
13241,17,610,335,4
13258,17,599,315,4
13275,17,601,346,4
13291,17,597,330,4
13308,17,607,319,4
13325,17,602,346,4
13341,17,604,332,4
13358,17,602,338,4
13375,17,596,332,4
13391,17,600,319,4
13408,17,603,348,4
13424,17,599,330,4
13441,17,605,323,4
13458,17,606,328,4
13474,17,599,322,4
13491,17,600,339,4
13508,17,602,329,4
13524,17,605,325,4
13541,17,604,333,4
13558,17,613,328,0
13574,17,611,329,4
13591,17,607,319,4
13607,17,610,325,4
13624,17,609,320,4
13641,17,609,312,4
13657,17,606,327,4
13674,17,610,329,4
13691,17,607,332,4
13707,17,607,309,4
13724,17,608,326,4
13741,17,606,338,4
13757,17,609,323,4
13774,17,610,325,4
13790,17,608,332,4
13807,17,606,341,4
13824,17,605,347,4
13840,17,609,336,4
13857,17,571,416,2
13874,17,545,452,3
13890,17,529,454,3
13907,17,543,465,3
13924,17,537,455,3
13940,17,540,459,3
13957,17,540,471,3
13973,17,524,487,3
13990,17,534,475,3
14007,17,546,458,3
14023,17,526,472,3
14040,17,538,466,3
14057,17,534,451,3
14073,17,538,463,3
14090,17,538,458,3
14107,17,531,468,3
14123,17,539,464,3
14140,17,539,470,3
14156,17,534,441,3
14173,17,524,447,3
14190,17,538,436,3
14206,17,530,443,3
14223,17,530,441,3
14240,17,536,445,3
14256,17,535,435,3
14273,17,530,434,3
14290,17,535,431,3
14306,17,537,446,3
14323,17,531,431,3
14339,17,543,431,3
14356,17,530,416,2
14373,17,539,426,3
14389,17,540,424,3
14406,17,540,432,3
14423,17,536,440,3
14439,17,541,427,3
14456,17,535,426,3
14472,17,536,425,3
14489,17,536,367,2
14705,216,515,325,4
14722,17,523,438,3
14739,17,528,342,4
14755,17,531,303,4
14772,17,533,250,1
14789,17,528,277,0
14805,17,534,212,1
14822,17,536,372,2
14838,17,535,391,2
14855,17,537,400,2
14872,17,540,391,2
14888,17,530,392,2
14905,17,536,398,2
14922,17,528,398,2
14938,17,535,394,2
14955,17,545,395,2
14972,17,537,385,2
14988,17,540,433,3
15005,17,531,403,2
15021,17,540,389,2
15038,17,535,395,2
15055,17,536,401,2
15071,17,540,409,2
15088,17,539,404,2
15105,17,535,415,2
15121,17,539,414,2
15138,17,544,415,2
15155,17,526,408,2
15171,17,540,395,2
15188,17,534,414,2
15204,17,536,412,2
15221,17,542,414,2
15238,17,536,411,2
15254,17,541,402,2
15271,17,547,413,2
15288,17,541,427,3
15304,17,536,416,2
15321,17,541,430,3
15338,17,536,417,5
15354,17,536,415,2
15371,17,528,429,3
15387,17,533,406,2
15404,17,537,411,2
15421,17,532,417,5
15437,17,542,425,3
15454,17,537,426,3
15471,17,546,409,2
15487,17,578,379,2
15504,17,590,328,4
15521,17,597,343,4
15537,17,599,348,4
15554,17,597,346,4
15570,17,596,349,4
15587,17,592,358,4
15604,17,589,344,4
15620,17,582,331,4
15637,17,568,316,4
15654,17,562,293,4
15670,17,574,301,4
15687,17,586,343,4
15703,17,586,371,2
15720,17,587,345,4
15737,17,596,370,2
15753,17,592,355,4
15770,17,594,355,4
15787,17,600,346,4
15803,17,598,339,4
15820,17,606,342,4
15837,17,606,348,4
15853,17,601,352,4
15870,17,604,335,4
15886,17,605,345,4
15903,17,603,336,4
15920,17,603,336,4
15936,17,596,350,4
15953,17,604,344,4
15970,17,605,341,4
15986,17,605,344,4
16003,17,602,337,4
16020,17,598,348,4
16036,17,605,345,4
16053,17,598,340,4
16069,17,598,335,4
16086,17,603,337,4
16103,17,603,349,4
16119,17,600,345,4
16136,17,597,362,4
16153,17,598,369,2
16169,17,599,354,4
16186,17,595,349,4
16203,17,595,348,4
16219,17,601,360,4
16236,17,602,361,4
16252,17,597,344,4
16269,17,600,345,4
16286,17,604,362,4
16302,17,595,342,4
16319,17,596,367,2
16336,17,596,353,4
16352,17,607,352,4
16369,17,587,348,4
16386,17,591,346,4
16402,17,591,346,4
16419,17,594,347,4
16435,17,596,350,4
16452,17,595,366,2
16469,17,594,342,4
16485,17,597,356,4
16502,17,589,345,4
16519,17,597,355,4
16535,17,595,353,4
16552,17,591,340,4
16569,17,599,347,4
16585,17,593,353,4
16602,17,585,368,2
16618,17,591,357,4
16635,17,592,307,4
16652,17,595,345,4
16668,17,592,342,4
16685,17,599,346,4
16702,17,595,344,4
16718,17,597,338,4
16735,17,588,341,4
16751,17,600,350,4
16768,17,594,326,4
16785,17,592,327,4
16801,17,588,334,4
16818,17,599,343,4
16835,17,602,345,4
16851,17,598,349,4
16868,17,601,356,4
16885,17,596,341,4
16901,17,594,351,4
16918,17,588,362,4
16934,17,591,336,4
16951,17,596,345,4
16968,17,591,333,4
16984,17,590,353,4
17001,17,596,342,4
17018,17,604,324,4
17034,17,596,327,4
17051,17,589,350,4
17068,17,746,283,0
17084,17,600,351,4
17101,17,600,363,4
17117,17,603,353,4
17134,17,597,364,4
17151,17,597,352,4
17167,17,602,349,4
17184,17,593,362,4
17201,17,592,352,4
17217,17,600,361,4
17234,17,607,354,4
17251,17,595,361,4
17267,17,600,368,2
17284,17,600,380,2
17300,17,598,363,4
17317,17,599,372,2
17334,17,601,357,4
17350,17,601,347,4
17367,17,603,354,4
17384,17,604,366,2
17400,17,596,358,4
17417,17,598,360,4
17434,17,600,361,4
17450,17,596,351,4
17467,17,593,363,4
17483,17,600,365,2
17500,17,603,366,2
17517,17,595,364,4
17533,17,596,356,4
17550,17,607,376,2
17567,17,606,378,2
17583,17,600,377,2
17600,17,596,382,2
17617,17,600,365,2
17633,17,600,360,4
17650,17,594,343,4
17666,17,597,374,2
17683,17,605,344,4
17700,17,611,370,2
17716,17,601,368,2
17733,17,605,359,4
17750,17,597,354,4
17766,17,606,367,2
17783,17,588,353,4
17800,17,607,369,2
17816,17,607,376,2
17833,17,596,350,4
17849,17,600,366,2
17866,17,594,367,2
17883,17,598,359,4
17899,17,592,343,4
17916,17,600,338,4
17933,17,600,358,4
17949,17,592,371,2
17966,17,612,349,4
17982,17,590,356,4
17999,17,590,344,4
18016,17,605,352,4
18032,17,588,357,4
18049,17,607,363,4
18066,17,593,335,4
18082,17,589,343,4
18099,17,598,349,4
18116,17,600,344,4
18132,17,604,355,4
18149,17,595,371,2
18165,17,587,349,4
18182,17,605,354,4
18199,17,589,368,2
18215,17,606,359,4
18232,17,588,362,4
18249,17,591,346,4
18265,17,603,367,2
18282,17,608,344,4
18299,17,588,352,4
18315,17,596,331,4
18332,17,596,340,4
18348,17,584,370,2
18365,17,612,361,4
18382,17,600,365,2
18398,17,593,365,2
18415,17,589,354,4
18432,17,550,394,2
18448,17,525,429,3
18465,17,534,409,2
18482,17,533,398,2
18498,17,536,405,2
18515,17,532,429,3
18531,17,532,420,5
18548,17,538,422,3
18565,17,529,400,2
18581,17,533,424,3
18598,17,538,422,3
18615,17,533,417,5
18631,17,535,416,2
18648,17,546,434,3
18665,17,541,417,5
18681,17,536,414,2
18698,17,535,404,2
18714,17,539,411,2
18731,17,536,414,2
18748,17,541,417,5
18764,17,538,448,3
18781,17,531,427,3
18798,17,545,407,2
18814,17,539,414,2
18831,17,538,410,2
18848,17,549,414,2
18864,17,535,407,2
18881,17,539,432,3
18897,17,543,418,5
18914,17,539,412,2
18931,17,542,441,3
18947,17,544,422,3
18964,17,543,416,2
18981,17,545,427,3
18997,17,552,426,3
19014,17,543,420,5
19030,17,540,420,5
19047,17,541,410,2
19064,17,537,423,3
19080,17,541,419,5
19097,17,569,395,2
19114,17,573,401,2
19130,17,573,392,2
19147,17,564,387,2
19164,17,556,386,2
19180,17,561,392,2
19197,17,566,382,2
19213,17,559,391,2
19230,17,556,387,2
19247,17,557,389,2
19263,17,559,392,2
19280,17,559,397,2
19297,17,556,377,2
19313,17,557,391,2
19330,17,562,401,2
19347,17,555,392,2
19363,17,564,388,2
19380,17,564,374,2
19396,17,562,375,2
19413,17,563,395,2
19430,17,559,417,5
19446,17,563,444,3
19463,17,561,379,2
19480,17,563,437,3
19496,17,555,401,2
19513,17,555,387,2
19530,17,565,370,2
19546,17,566,345,4
19563,17,561,366,2
19579,17,564,373,2
19596,17,568,356,4
19613,17,561,351,4
19629,17,560,351,4
19646,17,562,365,2
19663,17,565,374,2
19679,17,563,355,4
19696,17,562,346,4
19713,17,565,334,4
19729,17,578,359,4
19746,17,582,345,4
19762,17,587,337,4
19779,17,591,336,4
19796,17,592,341,4
19812,17,592,342,4
19829,17,590,339,4
19846,17,588,324,4
19862,17,598,326,4
19879,17,591,329,4
19896,17,586,336,4
19912,17,585,333,4
19929,17,586,306,4
19945,17,590,309,4
19962,17,587,336,4
19979,17,594,321,4
19995,17,586,333,4
20012,17,592,334,4
20029,17,592,315,4
20045,17,588,337,4
20062,17,596,343,4
20079,17,582,321,4
20261,183,668,734,3
20278,17,553,262,0
20295,17,518,126,0
20311,17,556,366,2
20328,17,555,121,0
20345,17,515,404,2
20361,17,567,218,1
20378,17,564,270,0
20395,17,557,199,1
20411,17,568,152,1
20428,17,566,319,4
20444,17,568,320,4
20461,17,566,356,4
20478,17,563,362,4
20494,17,569,347,4
20511,17,569,360,4
20528,17,575,340,4
20544,17,586,343,4
20561,17,585,372,2
20578,17,589,348,4
20594,17,585,353,4
20611,17,578,366,2
20627,17,588,351,4
20644,17,587,358,4
20661,17,593,342,4
20677,17,582,363,4
20694,17,584,362,4
20711,17,590,338,4
20727,17,582,350,4
20744,17,580,353,4
20761,17,585,357,4
20777,17,589,362,4
20794,17,588,352,4
20810,17,583,356,4
20827,17,581,356,4
20844,17,592,338,4
20860,17,585,348,4
20877,17,585,348,4
20894,17,557,388,2
20910,17,546,437,3
20927,17,535,470,3
20944,17,538,470,3
20960,17,541,458,3
20977,17,537,467,3
20993,17,534,461,3
21010,17,533,473,3
21027,17,531,475,3
21043,17,533,471,3
21060,17,535,462,3
21077,17,532,458,3
21093,17,535,458,3
21110,17,545,458,3
21127,17,534,487,3
21143,17,534,468,3
21160,17,535,466,3
21176,17,535,494,3
21193,17,547,437,3
21210,17,569,400,2
21226,17,572,368,2
21243,17,556,372,2
21260,17,579,356,4
21276,17,574,352,4
21293,17,574,362,4
21309,17,567,369,2
21326,17,580,376,2
21343,17,569,380,2
21359,17,573,376,2
21376,17,576,354,4
21393,17,581,371,2
21409,17,569,382,2
21426,17,580,390,2
21443,17,569,379,2
21459,17,574,378,2
21476,17,571,378,2
21492,17,567,356,4
21509,17,565,387,2
21526,17,572,372,2
21542,17,567,366,2
21559,17,564,372,2
21576,17,577,361,4
